Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type S, Carbon tritide, hafnium tritide, fA=1E-2
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
150	1.1E-1	7.2E-6	1.8E-4	3.2E-4	1.1E-1
160	1.1E-1	7.1E-6	1.8E-4	3.1E-4	1.1E-1
170	1.0E-1	6.9E-6	1.7E-4	3.0E-4	1.0E-1
180	1.0E-1	6.8E-6	1.7E-4	2.9E-4	1.0E-1
190	1.0E-1	6.6E-6	1.6E-4	2.8E-4	1.0E-1
200	9.9E-2	6.5E-6	1.6E-4	2.7E-4	9.9E-2
210	9.7E-2	6.4E-6	1.5E-4	2.6E-4	9.7E-2
220	9.6E-2	6.2E-6	1.5E-4	2.5E-4	9.5E-2
230	9.4E-2	6.1E-6	1.4E-4	2.5E-4	9.3E-2
240	9.2E-2	6.0E-6	1.4E-4	2.4E-4	9.2E-2
250	9.1E-2	5.9E-6	1.3E-4	2.3E-4	9.0E-2
260	8.9E-2	5.7E-6	1.3E-4	2.2E-4	8.9E-2
270	8.8E-2	5.6E-6	1.2E-4	2.2E-4	8.7E-2
280	8.6E-2	5.5E-6	1.2E-4	2.1E-4	8.6E-2
290	8.5E-2	5.4E-6	1.2E-4	2.0E-4	8.4E-2
300	8.3E-2	5.3E-6	1.1E-4	2.0E-4	8.3E-2
310	8.2E-2	5.2E-6	1.1E-4	1.9E-4	8.2E-2
320	8.1E-2	5.1E-6	1.1E-4	1.8E-4	8.0E-2
330	8.0E-2	5.0E-6	1.0E-4	1.8E-4	7.9E-2
340	7.8E-2	5.0E-6	9.9E-5	1.7E-4	7.8E-2
350	7.7E-2	4.9E-6	9.6E-5	1.7E-4	7.7E-2
360	7.6E-2	4.8E-6	9.3E-5	1.6E-4	7.6E-2
365	7.5E-2	4.8E-6	9.1E-5	1.6E-4	7.5E-2
370	7.5E-2	4.7E-6	9.0E-5	1.6E-4	7.5E-2
380	7.4E-2	4.6E-6	8.7E-5	1.5E-4	7.4E-2
390	7.3E-2	4.6E-6	8.4E-5	1.5E-4	7.2E-2
400	7.2E-2	4.5E-6	8.1E-5	1.4E-4	7.1E-2
410	7.1E-2	4.4E-6	7.9E-5	1.4E-4	7.0E-2
420	7.0E-2	4.3E-6	7.6E-5	1.3E-4	7.0E-2
430	6.9E-2	4.3E-6	7.4E-5	1.3E-4	6.9E-2
440	6.8E-2	4.2E-6	7.1E-5	1.2E-4	6.8E-2
450	6.7E-2	4.1E-6	6.9E-5	1.2E-4	6.7E-2
460	6.6E-2	4.1E-6	6.7E-5	1.2E-4	6.6E-2
470	6.5E-2	4.0E-6	6.5E-5	1.1E-4	6.5E-2
480	6.5E-2	4.0E-6	6.3E-5	1.1E-4	6.4E-2
490	6.4E-2	3.9E-6	6.1E-5	1.1E-4	6.4E-2
500	6.3E-2	3.9E-6	5.9E-5	1.0E-4	6.3E-2
510	6.2E-2	3.8E-6	5.7E-5	1.0E-4	6.2E-2
520	6.2E-2	3.8E-6	5.5E-5	9.7E-5	6.1E-2
530	6.1E-2	3.7E-6	5.3E-5	9.4E-5	6.1E-2
540	6.0E-2	3.7E-6	5.2E-5	9.1E-5	6.0E-2
550	6.0E-2	3.6E-6	5.0E-5	8.8E-5	5.9E-2
560	5.9E-2	3.6E-6	4.8E-5	8.5E-5	5.9E-2
570	5.8E-2	3.5E-6	4.7E-5	8.2E-5	5.8E-2
580	5.8E-2	3.5E-6	4.5E-5	8.0E-5	5.7E-2
590	5.7E-2	3.4E-6	4.4E-5	7.7E-5	5.7E-2
600	5.7E-2	3.4E-6	4.3E-5	7.5E-5	5.6E-2
610	5.6E-2	3.3E-6	4.1E-5	7.2E-5	5.6E-2
620	5.5E-2	3.3E-6	4.0E-5	7.0E-5	5.5E-2
630	5.5E-2	3.3E-6	3.9E-5	6.8E-5	5.5E-2
640	5.4E-2	3.2E-6	3.7E-5	6.6E-5	5.4E-2
650	5.4E-2	3.2E-6	3.6E-5	6.4E-5	5.4E-2
660	5.3E-2	3.2E-6	3.5E-5	6.2E-5	5.3E-2
670	5.3E-2	3.1E-6	3.4E-5	6.0E-5	5.3E-2
680	5.2E-2	3.1E-6	3.3E-5	5.8E-5	5.2E-2
690	5.2E-2	3.1E-6	3.2E-5	5.6E-5	5.2E-2
700	5.2E-2	3.0E-6	3.1E-5	5.4E-5	5.1E-2
710	5.1E-2	3.0E-6	3.0E-5	5.3E-5	5.1E-2
720	5.1E-2	3.0E-6	2.9E-5	5.1E-5	5.0E-2
730	5.0E-2	2.9E-6	2.8E-5	5.0E-5	5.0E-2
740	5.0E-2	2.9E-6	2.7E-5	4.8E-5	5.0E-2
750	4.9E-2	2.9E-6	2.6E-5	4.7E-5	4.9E-2
760	4.9E-2	2.9E-6	2.5E-5	4.5E-5	4.9E-2
770	4.9E-2	2.8E-6	2.5E-5	4.4E-5	4.9E-2
780	4.8E-2	2.8E-6	2.4E-5	4.2E-5	4.8E-2
790	4.8E-2	2.8E-6	2.3E-5	4.1E-5	4.8E-2
800	4.8E-2	2.8E-6	2.2E-5	4.0E-5	4.7E-2
810	4.7E-2	2.7E-6	2.2E-5	3.9E-5	4.7E-2
820	4.7E-2	2.7E-6	2.1E-5	3.7E-5	4.7E-2
830	4.7E-2	2.7E-6	2.0E-5	3.6E-5	4.6E-2
840	4.6E-2	2.7E-6	2.0E-5	3.5E-5	4.6E-2
850	4.6E-2	2.7E-6	1.9E-5	3.4E-5	4.6E-2
860	4.6E-2	2.6E-6	1.8E-5	3.3E-5	4.6E-2
870	4.5E-2	2.6E-6	1.8E-5	3.2E-5	4.5E-2
880	4.5E-2	2.6E-6	1.7E-5	3.1E-5	4.5E-2
890	4.5E-2	2.6E-6	1.7E-5	3.0E-5	4.5E-2
900	4.5E-2	2.6E-6	1.6E-5	2.9E-5	4.4E-2
910	4.4E-2	2.5E-6	1.6E-5	2.8E-5	4.4E-2
920	4.4E-2	2.5E-6	1.5E-5	2.7E-5	4.4E-2
930	4.4E-2	2.5E-6	1.5E-5	2.7E-5	4.4E-2
940	4.4E-2	2.5E-6	1.4E-5	2.6E-5	4.3E-2
950	4.3E-2	2.5E-6	1.4E-5	2.5E-5	4.3E-2
960	4.3E-2	2.5E-6	1.3E-5	2.4E-5	4.3E-2
970	4.3E-2	2.4E-6	1.3E-5	2.4E-5	4.3E-2
980	4.3E-2	2.4E-6	1.2E-5	2.3E-5	4.2E-2
990	4.2E-2	2.4E-6	1.2E-5	2.2E-5	4.2E-2
1000	4.2E-2	2.4E-6	1.2E-5	2.1E-5	4.2E-2
1010	4.2E-2	2.4E-6	1.1E-5	2.1E-5	4.2E-2
1020	4.2E-2	2.4E-6	1.1E-5	2.0E-5	4.2E-2
1030	4.1E-2	2.3E-6	1.1E-5	2.0E-5	4.1E-2
1040	4.1E-2	2.3E-6	1.0E-5	1.9E-5	4.1E-2
1050	4.1E-2	2.3E-6	9.9E-6	1.8E-5	4.1E-2
1060	4.1E-2	2.3E-6	9.6E-6	1.8E-5	4.1E-2
1070	4.1E-2	2.3E-6	9.3E-6	1.7E-5	4.0E-2
1080	4.0E-2	2.3E-6	9.0E-6	1.7E-5	4.0E-2
1090	4.0E-2	2.3E-6	8.7E-6	1.6E-5	4.0E-2
1095	4.0E-2	2.3E-6	8.6E-6	1.6E-5	4.0E-2
1100	4.0E-2	2.3E-6	8.5E-6	1.6E-5	4.0E-2
1200	3.8E-2	2.1E-6	6.2E-6	1.2E-5	3.8E-2
1300	3.7E-2	2.1E-6	4.5E-6	8.9E-6	3.7E-2
1400	3.6E-2	2.0E-6	3.3E-6	6.8E-6	3.5E-2
1500	3.4E-2	1.9E-6	2.4E-6	5.3E-6	3.4E-2
1600	3.3E-2	1.8E-6	1.8E-6	4.2E-6	3.3E-2
1700	3.2E-2	1.8E-6	1.3E-6	3.3E-6	3.2E-2
1800	3.1E-2	1.7E-6	9.8E-7	2.7E-6	3.1E-2
1900	3.1E-2	1.7E-6	7.4E-7	2.3E-6	3.1E-2
2000	3.0E-2	1.6E-6	5.6E-7	2.0E-6	3.0E-2
2100	2.9E-2	1.6E-6	4.4E-7	1.7E-6	2.9E-2
2200	2.8E-2	1.6E-6	3.4E-7	1.6E-6	2.8E-2
2300	2.8E-2	1.5E-6	2.8E-7	1.4E-6	2.7E-2
2400	2.7E-2	1.5E-6	2.3E-7	1.3E-6	2.7E-2
2500	2.6E-2	1.4E-6	1.9E-7	1.2E-6	2.6E-2
2600	2.5E-2	1.4E-6	1.6E-7	1.1E-6	2.5E-2
2700	2.5E-2	1.4E-6	1.4E-7	1.1E-6	2.5E-2
2800	2.4E-2	1.3E-6	1.3E-7	1.0E-6	2.4E-2
2900	2.4E-2	1.3E-6	1.2E-7	1.0E-6	2.4E-2
3000	2.3E-2	1.3E-6	1.1E-7	9.7E-7	2.3E-2
3100	2.2E-2	1.2E-6	1.0E-7	9.4E-7	2.2E-2
3200	2.2E-2	1.2E-6	9.6E-8	9.1E-7	2.2E-2
3300	2.1E-2	1.2E-6	9.2E-8	8.8E-7	2.1E-2
3400	2.1E-2	1.1E-6	8.8E-8	8.5E-7	2.1E-2
3500	2.0E-2	1.1E-6	8.4E-8	8.3E-7	2.0E-2
3600	2.0E-2	1.1E-6	8.1E-8	8.1E-7	2.0E-2
3650	1.9E-2	1.1E-6	8.0E-8	8.0E-7	1.9E-2
4000	1.8E-2	9.8E-7	7.2E-8	7.3E-7	1.8E-2
5000	1.4E-2	7.6E-7	5.5E-8	5.6E-7	1.4E-2
6000	1.1E-2	5.9E-7	4.3E-8	4.4E-7	1.1E-2
7000	8.3E-3	4.6E-7	3.3E-8	3.4E-7	8.3E-3
8000	6.5E-3	3.5E-7	2.6E-8	2.6E-7	6.4E-3
9000	5.0E-3	2.8E-7	2.0E-8	2.0E-7	5.0E-3
10000	3.9E-3	2.1E-7	1.6E-8	1.6E-7	3.9E-3
11000	3.0E-3	1.7E-7	1.2E-8	1.2E-7	3.0E-3
12000	2.3E-3	1.3E-7	9.3E-9	9.5E-8	2.3E-3
13000	1.8E-3	1.0E-7	7.2E-9	7.4E-8	1.8E-3
14000	1.4E-3	7.7E-8	5.6E-9	5.7E-8	1.4E-3
15000	1.1E-3	6.0E-8	4.4E-9	4.4E-8	1.1E-3
16000	8.4E-4	4.6E-8	3.4E-9	3.4E-8	8.4E-4
17000	6.5E-4	3.6E-8	2.6E-9	2.7E-8	6.5E-4
18000	5.1E-4	2.8E-8	2.0E-9	2.1E-8	5.1E-4
18250	4.8E-4	2.6E-8	1.9E-9	1.9E-8	4.8E-4
