Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type S, Carbon tritide, hafnium tritide, fA=1E-2
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
30	3.9E-1	6.0E-5	8.3E-4	1.4E-3	3.9E-1
31	3.9E-1	5.8E-5	8.1E-4	1.4E-3	3.9E-1
32	3.9E-1	5.5E-5	8.0E-4	1.4E-3	3.9E-1
33	3.9E-1	5.3E-5	7.9E-4	1.4E-3	3.8E-1
34	3.9E-1	5.2E-5	7.8E-4	1.4E-3	3.8E-1
35	3.9E-1	5.0E-5	7.7E-4	1.3E-3	3.8E-1
36	3.8E-1	4.8E-5	7.6E-4	1.3E-3	3.8E-1
37	3.8E-1	4.7E-5	7.6E-4	1.3E-3	3.8E-1
38	3.8E-1	4.5E-5	7.5E-4	1.3E-3	3.8E-1
39	3.8E-1	4.4E-5	7.5E-4	1.3E-3	3.8E-1
40	3.8E-1	4.3E-5	7.4E-4	1.3E-3	3.8E-1
41	3.8E-1	4.1E-5	7.4E-4	1.3E-3	3.8E-1
42	3.8E-1	4.0E-5	7.3E-4	1.3E-3	3.8E-1
43	3.8E-1	3.9E-5	7.3E-4	1.3E-3	3.8E-1
44	3.8E-1	3.8E-5	7.3E-4	1.3E-3	3.8E-1
45	3.8E-1	3.7E-5	7.2E-4	1.3E-3	3.7E-1
46	3.8E-1	3.6E-5	7.2E-4	1.3E-3	3.7E-1
47	3.8E-1	3.6E-5	7.2E-4	1.2E-3	3.7E-1
48	3.7E-1	3.5E-5	7.1E-4	1.2E-3	3.7E-1
49	3.7E-1	3.4E-5	7.1E-4	1.2E-3	3.7E-1
50	3.7E-1	3.4E-5	7.1E-4	1.2E-3	3.7E-1
51	3.7E-1	3.3E-5	7.1E-4	1.2E-3	3.7E-1
52	3.7E-1	3.2E-5	7.0E-4	1.2E-3	3.7E-1
53	3.7E-1	3.2E-5	7.0E-4	1.2E-3	3.7E-1
54	3.7E-1	3.1E-5	7.0E-4	1.2E-3	3.7E-1
55	3.7E-1	3.1E-5	7.0E-4	1.2E-3	3.7E-1
56	3.7E-1	3.0E-5	6.9E-4	1.2E-3	3.7E-1
57	3.7E-1	3.0E-5	6.9E-4	1.2E-3	3.7E-1
58	3.7E-1	3.0E-5	6.9E-4	1.2E-3	3.6E-1
59	3.7E-1	2.9E-5	6.9E-4	1.2E-3	3.6E-1
60	3.6E-1	2.9E-5	6.8E-4	1.2E-3	3.6E-1
61	3.6E-1	2.8E-5	6.8E-4	1.2E-3	3.6E-1
62	3.6E-1	2.8E-5	6.8E-4	1.2E-3	3.6E-1
63	3.6E-1	2.8E-5	6.8E-4	1.2E-3	3.6E-1
64	3.6E-1	2.8E-5	6.8E-4	1.2E-3	3.6E-1
65	3.6E-1	2.7E-5	6.7E-4	1.2E-3	3.6E-1
66	3.6E-1	2.7E-5	6.7E-4	1.2E-3	3.6E-1
67	3.6E-1	2.7E-5	6.7E-4	1.2E-3	3.6E-1
68	3.6E-1	2.7E-5	6.7E-4	1.2E-3	3.6E-1
69	3.6E-1	2.6E-5	6.6E-4	1.2E-3	3.6E-1
70	3.6E-1	2.6E-5	6.6E-4	1.1E-3	3.6E-1
71	3.6E-1	2.6E-5	6.6E-4	1.1E-3	3.5E-1
72	3.6E-1	2.6E-5	6.6E-4	1.1E-3	3.5E-1
73	3.5E-1	2.6E-5	6.6E-4	1.1E-3	3.5E-1
74	3.5E-1	2.5E-5	6.5E-4	1.1E-3	3.5E-1
75	3.5E-1	2.5E-5	6.5E-4	1.1E-3	3.5E-1
76	3.5E-1	2.5E-5	6.5E-4	1.1E-3	3.5E-1
77	3.5E-1	2.5E-5	6.5E-4	1.1E-3	3.5E-1
78	3.5E-1	2.5E-5	6.5E-4	1.1E-3	3.5E-1
79	3.5E-1	2.5E-5	6.4E-4	1.1E-3	3.5E-1
80	3.5E-1	2.5E-5	6.4E-4	1.1E-3	3.5E-1
81	3.5E-1	2.4E-5	6.4E-4	1.1E-3	3.5E-1
82	3.5E-1	2.4E-5	6.4E-4	1.1E-3	3.5E-1
83	3.5E-1	2.4E-5	6.3E-4	1.1E-3	3.5E-1
84	3.5E-1	2.4E-5	6.3E-4	1.1E-3	3.4E-1
85	3.5E-1	2.4E-5	6.3E-4	1.1E-3	3.4E-1
86	3.5E-1	2.4E-5	6.3E-4	1.1E-3	3.4E-1
87	3.4E-1	2.4E-5	6.3E-4	1.1E-3	3.4E-1
88	3.4E-1	2.4E-5	6.2E-4	1.1E-3	3.4E-1
89	3.4E-1	2.4E-5	6.2E-4	1.1E-3	3.4E-1
90	3.4E-1	2.3E-5	6.2E-4	1.1E-3	3.4E-1
91	3.4E-1	2.3E-5	6.2E-4	1.1E-3	3.4E-1
92	3.4E-1	2.3E-5	6.2E-4	1.1E-3	3.4E-1
93	3.4E-1	2.3E-5	6.1E-4	1.1E-3	3.4E-1
94	3.4E-1	2.3E-5	6.1E-4	1.1E-3	3.4E-1
95	3.4E-1	2.3E-5	6.1E-4	1.1E-3	3.4E-1
96	3.4E-1	2.3E-5	6.1E-4	1.1E-3	3.4E-1
97	3.4E-1	2.3E-5	6.1E-4	1.1E-3	3.4E-1
98	3.4E-1	2.3E-5	6.0E-4	1.0E-3	3.3E-1
99	3.4E-1	2.3E-5	6.0E-4	1.0E-3	3.3E-1
100	3.4E-1	2.3E-5	6.0E-4	1.0E-3	3.3E-1
110	3.3E-1	2.2E-5	5.8E-4	1.0E-3	3.3E-1
120	3.2E-1	2.2E-5	5.6E-4	9.8E-4	3.2E-1
130	3.2E-1	2.1E-5	5.4E-4	9.4E-4	3.1E-1
140	3.1E-1	2.1E-5	5.3E-4	9.1E-4	3.1E-1
150	3.0E-1	2.0E-5	5.1E-4	8.8E-4	3.0E-1
160	3.0E-1	2.0E-5	4.9E-4	8.6E-4	3.0E-1
170	2.9E-1	1.9E-5	4.8E-4	8.3E-4	2.9E-1
180	2.9E-1	1.9E-5	4.6E-4	8.0E-4	2.9E-1
190	2.8E-1	1.8E-5	4.5E-4	7.8E-4	2.8E-1
200	2.8E-1	1.8E-5	4.3E-4	7.5E-4	2.7E-1
210	2.7E-1	1.8E-5	4.2E-4	7.3E-4	2.7E-1
220	2.7E-1	1.7E-5	4.1E-4	7.1E-4	2.6E-1
230	2.6E-1	1.7E-5	3.9E-4	6.8E-4	2.6E-1
240	2.6E-1	1.7E-5	3.8E-4	6.6E-4	2.6E-1
250	2.5E-1	1.6E-5	3.7E-4	6.4E-4	2.5E-1
260	2.5E-1	1.6E-5	3.6E-4	6.2E-4	2.5E-1
270	2.4E-1	1.6E-5	3.5E-4	6.0E-4	2.4E-1
280	2.4E-1	1.5E-5	3.3E-4	5.8E-4	2.4E-1
290	2.4E-1	1.5E-5	3.2E-4	5.6E-4	2.3E-1
300	2.3E-1	1.5E-5	3.1E-4	5.5E-4	2.3E-1
310	2.3E-1	1.5E-5	3.0E-4	5.3E-4	2.3E-1
320	2.2E-1	1.4E-5	2.9E-4	5.1E-4	2.2E-1
330	2.2E-1	1.4E-5	2.8E-4	4.9E-4	2.2E-1
340	2.2E-1	1.4E-5	2.8E-4	4.8E-4	2.2E-1
350	2.1E-1	1.4E-5	2.7E-4	4.6E-4	2.1E-1
360	2.1E-1	1.3E-5	2.6E-4	4.5E-4	2.1E-1
365	2.1E-1	1.3E-5	2.5E-4	4.4E-4	2.1E-1
370	2.1E-1	1.3E-5	2.5E-4	4.4E-4	2.1E-1
380	2.1E-1	1.3E-5	2.4E-4	4.2E-4	2.0E-1
390	2.0E-1	1.3E-5	2.3E-4	4.1E-4	2.0E-1
400	2.0E-1	1.2E-5	2.3E-4	3.9E-4	2.0E-1
410	2.0E-1	1.2E-5	2.2E-4	3.8E-4	2.0E-1
420	1.9E-1	1.2E-5	2.1E-4	3.7E-4	1.9E-1
430	1.9E-1	1.2E-5	2.1E-4	3.6E-4	1.9E-1
440	1.9E-1	1.2E-5	2.0E-4	3.5E-4	1.9E-1
450	1.9E-1	1.2E-5	1.9E-4	3.4E-4	1.9E-1
460	1.8E-1	1.1E-5	1.9E-4	3.3E-4	1.8E-1
470	1.8E-1	1.1E-5	1.8E-4	3.2E-4	1.8E-1
480	1.8E-1	1.1E-5	1.7E-4	3.1E-4	1.8E-1
490	1.8E-1	1.1E-5	1.7E-4	3.0E-4	1.8E-1
500	1.8E-1	1.1E-5	1.6E-4	2.9E-4	1.7E-1
510	1.7E-1	1.1E-5	1.6E-4	2.8E-4	1.7E-1
520	1.7E-1	1.0E-5	1.5E-4	2.7E-4	1.7E-1
530	1.7E-1	1.0E-5	1.5E-4	2.6E-4	1.7E-1
540	1.7E-1	1.0E-5	1.4E-4	2.5E-4	1.7E-1
550	1.7E-1	1.0E-5	1.4E-4	2.4E-4	1.7E-1
560	1.6E-1	9.9E-6	1.3E-4	2.4E-4	1.6E-1
570	1.6E-1	9.8E-6	1.3E-4	2.3E-4	1.6E-1
580	1.6E-1	9.7E-6	1.3E-4	2.2E-4	1.6E-1
590	1.6E-1	9.5E-6	1.2E-4	2.1E-4	1.6E-1
600	1.6E-1	9.4E-6	1.2E-4	2.1E-4	1.6E-1
610	1.6E-1	9.3E-6	1.1E-4	2.0E-4	1.6E-1
620	1.5E-1	9.2E-6	1.1E-4	2.0E-4	1.5E-1
630	1.5E-1	9.1E-6	1.1E-4	1.9E-4	1.5E-1
640	1.5E-1	9.0E-6	1.0E-4	1.8E-4	1.5E-1
650	1.5E-1	8.9E-6	1.0E-4	1.8E-4	1.5E-1
660	1.5E-1	8.8E-6	9.7E-5	1.7E-4	1.5E-1
670	1.5E-1	8.7E-6	9.4E-5	1.7E-4	1.5E-1
680	1.5E-1	8.6E-6	9.1E-5	1.6E-4	1.5E-1
690	1.4E-1	8.5E-6	8.8E-5	1.6E-4	1.4E-1
700	1.4E-1	8.4E-6	8.6E-5	1.5E-4	1.4E-1
710	1.4E-1	8.4E-6	8.3E-5	1.5E-4	1.4E-1
720	1.4E-1	8.3E-6	8.0E-5	1.4E-4	1.4E-1
730	1.4E-1	8.2E-6	7.8E-5	1.4E-4	1.4E-1
740	1.4E-1	8.1E-6	7.5E-5	1.3E-4	1.4E-1
750	1.4E-1	8.0E-6	7.3E-5	1.3E-4	1.4E-1
760	1.4E-1	8.0E-6	7.1E-5	1.3E-4	1.4E-1
770	1.4E-1	7.9E-6	6.8E-5	1.2E-4	1.4E-1
780	1.3E-1	7.8E-6	6.6E-5	1.2E-4	1.3E-1
790	1.3E-1	7.8E-6	6.4E-5	1.1E-4	1.3E-1
800	1.3E-1	7.7E-6	6.2E-5	1.1E-4	1.3E-1
810	1.3E-1	7.6E-6	6.0E-5	1.1E-4	1.3E-1
820	1.3E-1	7.6E-6	5.8E-5	1.0E-4	1.3E-1
830	1.3E-1	7.5E-6	5.6E-5	1.0E-4	1.3E-1
840	1.3E-1	7.4E-6	5.4E-5	9.8E-5	1.3E-1
850	1.3E-1	7.4E-6	5.3E-5	9.5E-5	1.3E-1
860	1.3E-1	7.3E-6	5.1E-5	9.2E-5	1.3E-1
870	1.3E-1	7.3E-6	4.9E-5	8.9E-5	1.3E-1
880	1.3E-1	7.2E-6	4.8E-5	8.6E-5	1.3E-1
890	1.2E-1	7.2E-6	4.6E-5	8.4E-5	1.2E-1
900	1.2E-1	7.1E-6	4.5E-5	8.1E-5	1.2E-1
910	1.2E-1	7.1E-6	4.3E-5	7.9E-5	1.2E-1
920	1.2E-1	7.0E-6	4.2E-5	7.6E-5	1.2E-1
930	1.2E-1	7.0E-6	4.1E-5	7.4E-5	1.2E-1
940	1.2E-1	6.9E-6	3.9E-5	7.2E-5	1.2E-1
950	1.2E-1	6.9E-6	3.8E-5	7.0E-5	1.2E-1
960	1.2E-1	6.8E-6	3.7E-5	6.7E-5	1.2E-1
970	1.2E-1	6.8E-6	3.6E-5	6.5E-5	1.2E-1
980	1.2E-1	6.7E-6	3.5E-5	6.3E-5	1.2E-1
990	1.2E-1	6.7E-6	3.4E-5	6.2E-5	1.2E-1
1000	1.2E-1	6.7E-6	3.3E-5	6.0E-5	1.2E-1
1010	1.2E-1	6.6E-6	3.1E-5	5.8E-5	1.2E-1
1020	1.2E-1	6.6E-6	3.0E-5	5.6E-5	1.2E-1
1030	1.2E-1	6.5E-6	3.0E-5	5.5E-5	1.1E-1
1040	1.1E-1	6.5E-6	2.9E-5	5.3E-5	1.1E-1
1050	1.1E-1	6.5E-6	2.8E-5	5.1E-5	1.1E-1
1060	1.1E-1	6.4E-6	2.7E-5	5.0E-5	1.1E-1
1070	1.1E-1	6.4E-6	2.6E-5	4.8E-5	1.1E-1
1080	1.1E-1	6.3E-6	2.5E-5	4.7E-5	1.1E-1
1090	1.1E-1	6.3E-6	2.4E-5	4.6E-5	1.1E-1
1095	1.1E-1	6.3E-6	2.4E-5	4.5E-5	1.1E-1
1100	1.1E-1	6.3E-6	2.4E-5	4.4E-5	1.1E-1
1200	1.1E-1	6.0E-6	1.7E-5	3.3E-5	1.1E-1
1300	1.0E-1	5.7E-6	1.2E-5	2.5E-5	1.0E-1
1400	9.9E-2	5.5E-6	9.1E-6	1.9E-5	9.9E-2
1500	9.6E-2	5.3E-6	6.7E-6	1.5E-5	9.6E-2
1600	9.3E-2	5.1E-6	4.9E-6	1.2E-5	9.3E-2
1700	9.0E-2	5.0E-6	3.6E-6	9.3E-6	9.0E-2
1800	8.8E-2	4.8E-6	2.7E-6	7.6E-6	8.7E-2
1900	8.5E-2	4.7E-6	2.1E-6	6.4E-6	8.5E-2
2000	8.3E-2	4.6E-6	1.6E-6	5.5E-6	8.3E-2
2100	8.1E-2	4.4E-6	1.2E-6	4.8E-6	8.0E-2
2200	7.9E-2	4.3E-6	9.6E-7	4.3E-6	7.8E-2
2300	7.7E-2	4.2E-6	7.7E-7	3.9E-6	7.6E-2
2400	7.5E-2	4.1E-6	6.3E-7	3.6E-6	7.4E-2
2500	7.3E-2	4.0E-6	5.3E-7	3.4E-6	7.3E-2
2600	7.1E-2	3.9E-6	4.6E-7	3.2E-6	7.1E-2
2700	6.9E-2	3.8E-6	4.0E-7	3.0E-6	6.9E-2
2800	6.7E-2	3.7E-6	3.6E-7	2.9E-6	6.7E-2
2900	6.6E-2	3.6E-6	3.3E-7	2.8E-6	6.5E-2
3000	6.4E-2	3.5E-6	3.0E-7	2.7E-6	6.4E-2
3100	6.2E-2	3.4E-6	2.8E-7	2.6E-6	6.2E-2
3200	6.1E-2	3.3E-6	2.7E-7	2.5E-6	6.1E-2
3300	5.9E-2	3.3E-6	2.5E-7	2.4E-6	5.9E-2
3400	5.8E-2	3.2E-6	2.4E-7	2.4E-6	5.8E-2
3500	5.6E-2	3.1E-6	2.3E-7	2.3E-6	5.6E-2
3600	5.5E-2	3.0E-6	2.3E-7	2.2E-6	5.5E-2
3650	5.4E-2	3.0E-6	2.2E-7	2.2E-6	5.4E-2
4000	5.0E-2	2.7E-6	2.0E-7	2.0E-6	4.9E-2
5000	3.8E-2	2.1E-6	1.5E-7	1.6E-6	3.8E-2
6000	3.0E-2	1.6E-6	1.2E-7	1.2E-6	3.0E-2
7000	2.3E-2	1.3E-6	9.3E-8	9.4E-7	2.3E-2
8000	1.8E-2	9.9E-7	7.2E-8	7.3E-7	1.8E-2
9000	1.4E-2	7.7E-7	5.6E-8	5.7E-7	1.4E-2
10000	1.1E-2	5.9E-7	4.3E-8	4.4E-7	1.1E-2
11000	8.4E-3	4.6E-7	3.3E-8	3.4E-7	8.4E-3
12000	6.5E-3	3.6E-7	2.6E-8	2.6E-7	6.5E-3
13000	5.0E-3	2.8E-7	2.0E-8	2.1E-7	5.0E-3
14000	3.9E-3	2.1E-7	1.6E-8	1.6E-7	3.9E-3
15000	3.0E-3	1.7E-7	1.2E-8	1.2E-7	3.0E-3
16000	2.3E-3	1.3E-7	9.4E-9	9.6E-8	2.3E-3
17000	1.8E-3	1.0E-7	7.3E-9	7.4E-8	1.8E-3
18000	1.4E-3	7.8E-8	5.7E-9	5.8E-8	1.4E-3
18250	1.3E-3	7.3E-8	5.3E-9	5.4E-8	1.3E-3
