Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type S, Carbon tritide, hafnium tritide, fA=1E-2
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
98	8.7E-2	6.1E-6	1.6E-4	2.7E-4	8.6E-2
99	8.7E-2	6.1E-6	1.6E-4	2.7E-4	8.6E-2
100	8.7E-2	6.0E-6	1.5E-4	2.7E-4	8.6E-2
110	8.5E-2	5.8E-6	1.5E-4	2.6E-4	8.4E-2
120	8.3E-2	5.6E-6	1.5E-4	2.5E-4	8.3E-2
130	8.2E-2	5.5E-6	1.4E-4	2.4E-4	8.1E-2
140	8.0E-2	5.3E-6	1.4E-4	2.4E-4	7.9E-2
150	7.8E-2	5.2E-6	1.3E-4	2.3E-4	7.8E-2
160	7.7E-2	5.1E-6	1.3E-4	2.2E-4	7.6E-2
170	7.5E-2	5.0E-6	1.2E-4	2.1E-4	7.5E-2
180	7.4E-2	4.9E-6	1.2E-4	2.1E-4	7.3E-2
190	7.3E-2	4.8E-6	1.2E-4	2.0E-4	7.2E-2
200	7.1E-2	4.7E-6	1.1E-4	1.9E-4	7.1E-2
210	7.0E-2	4.6E-6	1.1E-4	1.9E-4	6.9E-2
220	6.9E-2	4.5E-6	1.0E-4	1.8E-4	6.8E-2
230	6.8E-2	4.4E-6	1.0E-4	1.8E-4	6.7E-2
240	6.6E-2	4.3E-6	9.8E-5	1.7E-4	6.6E-2
250	6.5E-2	4.2E-6	9.5E-5	1.7E-4	6.5E-2
260	6.4E-2	4.1E-6	9.2E-5	1.6E-4	6.4E-2
270	6.3E-2	4.1E-6	8.9E-5	1.5E-4	6.3E-2
280	6.2E-2	4.0E-6	8.6E-5	1.5E-4	6.2E-2
290	6.1E-2	3.9E-6	8.3E-5	1.5E-4	6.1E-2
300	6.0E-2	3.8E-6	8.1E-5	1.4E-4	6.0E-2
310	5.9E-2	3.8E-6	7.8E-5	1.4E-4	5.9E-2
320	5.8E-2	3.7E-6	7.6E-5	1.3E-4	5.8E-2
330	5.7E-2	3.6E-6	7.3E-5	1.3E-4	5.7E-2
340	5.6E-2	3.6E-6	7.1E-5	1.2E-4	5.6E-2
350	5.6E-2	3.5E-6	6.9E-5	1.2E-4	5.5E-2
360	5.5E-2	3.5E-6	6.6E-5	1.2E-4	5.4E-2
365	5.4E-2	3.4E-6	6.5E-5	1.1E-4	5.4E-2
370	5.4E-2	3.4E-6	6.4E-5	1.1E-4	5.4E-2
380	5.3E-2	3.3E-6	6.2E-5	1.1E-4	5.3E-2
390	5.2E-2	3.3E-6	6.0E-5	1.1E-4	5.2E-2
400	5.2E-2	3.2E-6	5.8E-5	1.0E-4	5.1E-2
410	5.1E-2	3.2E-6	5.7E-5	9.9E-5	5.1E-2
420	5.0E-2	3.1E-6	5.5E-5	9.5E-5	5.0E-2
430	5.0E-2	3.1E-6	5.3E-5	9.2E-5	4.9E-2
440	4.9E-2	3.0E-6	5.1E-5	9.0E-5	4.9E-2
450	4.8E-2	3.0E-6	5.0E-5	8.7E-5	4.8E-2
460	4.8E-2	2.9E-6	4.8E-5	8.4E-5	4.7E-2
470	4.7E-2	2.9E-6	4.7E-5	8.1E-5	4.7E-2
480	4.7E-2	2.9E-6	4.5E-5	7.9E-5	4.6E-2
490	4.6E-2	2.8E-6	4.4E-5	7.6E-5	4.6E-2
500	4.5E-2	2.8E-6	4.2E-5	7.4E-5	4.5E-2
510	4.5E-2	2.7E-6	4.1E-5	7.2E-5	4.5E-2
520	4.4E-2	2.7E-6	4.0E-5	6.9E-5	4.4E-2
530	4.4E-2	2.7E-6	3.8E-5	6.7E-5	4.4E-2
540	4.3E-2	2.6E-6	3.7E-5	6.5E-5	4.3E-2
550	4.3E-2	2.6E-6	3.6E-5	6.3E-5	4.3E-2
560	4.2E-2	2.6E-6	3.5E-5	6.1E-5	4.2E-2
570	4.2E-2	2.5E-6	3.4E-5	5.9E-5	4.2E-2
580	4.2E-2	2.5E-6	3.3E-5	5.7E-5	4.1E-2
590	4.1E-2	2.5E-6	3.2E-5	5.5E-5	4.1E-2
600	4.1E-2	2.4E-6	3.1E-5	5.4E-5	4.0E-2
610	4.0E-2	2.4E-6	3.0E-5	5.2E-5	4.0E-2
620	4.0E-2	2.4E-6	2.9E-5	5.0E-5	4.0E-2
630	4.0E-2	2.4E-6	2.8E-5	4.9E-5	3.9E-2
640	3.9E-2	2.3E-6	2.7E-5	4.7E-5	3.9E-2
650	3.9E-2	2.3E-6	2.6E-5	4.6E-5	3.8E-2
660	3.8E-2	2.3E-6	2.5E-5	4.4E-5	3.8E-2
670	3.8E-2	2.3E-6	2.4E-5	4.3E-5	3.8E-2
680	3.8E-2	2.2E-6	2.4E-5	4.2E-5	3.7E-2
690	3.7E-2	2.2E-6	2.3E-5	4.0E-5	3.7E-2
700	3.7E-2	2.2E-6	2.2E-5	3.9E-5	3.7E-2
710	3.7E-2	2.2E-6	2.1E-5	3.8E-5	3.7E-2
720	3.7E-2	2.1E-6	2.1E-5	3.7E-5	3.6E-2
730	3.6E-2	2.1E-6	2.0E-5	3.6E-5	3.6E-2
740	3.6E-2	2.1E-6	1.9E-5	3.4E-5	3.6E-2
750	3.6E-2	2.1E-6	1.9E-5	3.3E-5	3.5E-2
760	3.5E-2	2.1E-6	1.8E-5	3.2E-5	3.5E-2
770	3.5E-2	2.0E-6	1.8E-5	3.1E-5	3.5E-2
780	3.5E-2	2.0E-6	1.7E-5	3.0E-5	3.5E-2
790	3.5E-2	2.0E-6	1.6E-5	2.9E-5	3.4E-2
800	3.4E-2	2.0E-6	1.6E-5	2.9E-5	3.4E-2
810	3.4E-2	2.0E-6	1.5E-5	2.8E-5	3.4E-2
820	3.4E-2	2.0E-6	1.5E-5	2.7E-5	3.4E-2
830	3.4E-2	1.9E-6	1.4E-5	2.6E-5	3.3E-2
840	3.3E-2	1.9E-6	1.4E-5	2.5E-5	3.3E-2
850	3.3E-2	1.9E-6	1.4E-5	2.4E-5	3.3E-2
860	3.3E-2	1.9E-6	1.3E-5	2.4E-5	3.3E-2
870	3.3E-2	1.9E-6	1.3E-5	2.3E-5	3.2E-2
880	3.3E-2	1.9E-6	1.2E-5	2.2E-5	3.2E-2
890	3.2E-2	1.9E-6	1.2E-5	2.2E-5	3.2E-2
900	3.2E-2	1.8E-6	1.2E-5	2.1E-5	3.2E-2
910	3.2E-2	1.8E-6	1.1E-5	2.0E-5	3.2E-2
920	3.2E-2	1.8E-6	1.1E-5	2.0E-5	3.1E-2
930	3.2E-2	1.8E-6	1.0E-5	1.9E-5	3.1E-2
940	3.1E-2	1.8E-6	1.0E-5	1.8E-5	3.1E-2
950	3.1E-2	1.8E-6	9.8E-6	1.8E-5	3.1E-2
960	3.1E-2	1.8E-6	9.5E-6	1.7E-5	3.1E-2
970	3.1E-2	1.8E-6	9.2E-6	1.7E-5	3.1E-2
980	3.1E-2	1.7E-6	8.9E-6	1.6E-5	3.0E-2
990	3.1E-2	1.7E-6	8.6E-6	1.6E-5	3.0E-2
1000	3.0E-2	1.7E-6	8.4E-6	1.5E-5	3.0E-2
1010	3.0E-2	1.7E-6	8.1E-6	1.5E-5	3.0E-2
1020	3.0E-2	1.7E-6	7.9E-6	1.4E-5	3.0E-2
1030	3.0E-2	1.7E-6	7.6E-6	1.4E-5	3.0E-2
1040	3.0E-2	1.7E-6	7.4E-6	1.4E-5	2.9E-2
1050	3.0E-2	1.7E-6	7.1E-6	1.3E-5	2.9E-2
1060	2.9E-2	1.7E-6	6.9E-6	1.3E-5	2.9E-2
1070	2.9E-2	1.7E-6	6.7E-6	1.2E-5	2.9E-2
1080	2.9E-2	1.6E-6	6.5E-6	1.2E-5	2.9E-2
1090	2.9E-2	1.6E-6	6.3E-6	1.2E-5	2.9E-2
1095	2.9E-2	1.6E-6	6.2E-6	1.2E-5	2.9E-2
1100	2.9E-2	1.6E-6	6.1E-6	1.1E-5	2.9E-2
1200	2.8E-2	1.6E-6	4.4E-6	8.5E-6	2.7E-2
1300	2.7E-2	1.5E-6	3.2E-6	6.4E-6	2.6E-2
1400	2.6E-2	1.4E-6	2.3E-6	4.9E-6	2.5E-2
1500	2.5E-2	1.4E-6	1.7E-6	3.8E-6	2.5E-2
1600	2.4E-2	1.3E-6	1.3E-6	3.0E-6	2.4E-2
1700	2.3E-2	1.3E-6	9.4E-7	2.4E-6	2.3E-2
1800	2.3E-2	1.3E-6	7.0E-7	2.0E-6	2.3E-2
1900	2.2E-2	1.2E-6	5.3E-7	1.7E-6	2.2E-2
2000	2.1E-2	1.2E-6	4.0E-7	1.4E-6	2.1E-2
2100	2.1E-2	1.2E-6	3.1E-7	1.2E-6	2.1E-2
2200	2.0E-2	1.1E-6	2.5E-7	1.1E-6	2.0E-2
2300	2.0E-2	1.1E-6	2.0E-7	1.0E-6	2.0E-2
2400	1.9E-2	1.1E-6	1.6E-7	9.4E-7	1.9E-2
2500	1.9E-2	1.0E-6	1.4E-7	8.8E-7	1.9E-2
2600	1.8E-2	1.0E-6	1.2E-7	8.3E-7	1.8E-2
2700	1.8E-2	9.9E-7	1.0E-7	7.9E-7	1.8E-2
2800	1.7E-2	9.6E-7	9.3E-8	7.5E-7	1.7E-2
2900	1.7E-2	9.4E-7	8.5E-8	7.2E-7	1.7E-2
3000	1.7E-2	9.1E-7	7.9E-8	7.0E-7	1.6E-2
3100	1.6E-2	8.9E-7	7.4E-8	6.7E-7	1.6E-2
3200	1.6E-2	8.7E-7	6.9E-8	6.5E-7	1.6E-2
3300	1.5E-2	8.5E-7	6.6E-8	6.3E-7	1.5E-2
3400	1.5E-2	8.2E-7	6.3E-8	6.2E-7	1.5E-2
3500	1.5E-2	8.0E-7	6.1E-8	6.0E-7	1.4E-2
3600	1.4E-2	7.8E-7	5.9E-8	5.8E-7	1.4E-2
3650	1.4E-2	7.7E-7	5.8E-8	5.8E-7	1.4E-2
4000	1.3E-2	7.1E-7	5.2E-8	5.3E-7	1.3E-2
5000	1.0E-2	5.5E-7	4.0E-8	4.1E-7	9.9E-3
6000	7.7E-3	4.3E-7	3.1E-8	3.2E-7	7.7E-3
7000	6.0E-3	3.3E-7	2.4E-8	2.4E-7	5.9E-3
8000	4.7E-3	2.6E-7	1.9E-8	1.9E-7	4.6E-3
9000	3.6E-3	2.0E-7	1.4E-8	1.5E-7	3.6E-3
10000	2.8E-3	1.5E-7	1.1E-8	1.1E-7	2.8E-3
11000	2.2E-3	1.2E-7	8.7E-9	8.9E-8	2.2E-3
12000	1.7E-3	9.3E-8	6.7E-9	6.9E-8	1.7E-3
13000	1.3E-3	7.2E-8	5.2E-9	5.3E-8	1.3E-3
14000	1.0E-3	5.6E-8	4.1E-9	4.1E-8	1.0E-3
15000	7.9E-4	4.3E-8	3.1E-9	3.2E-8	7.8E-4
16000	6.1E-4	3.4E-8	2.4E-9	2.5E-8	6.0E-4
17000	4.7E-4	2.6E-8	1.9E-9	1.9E-8	4.7E-4
18000	3.7E-4	2.0E-8	1.5E-9	1.5E-8	3.6E-4
18250	3.4E-4	1.9E-8	1.4E-9	1.4E-8	3.4E-4
