Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type S, Carbon tritide, hafnium tritide, fA=1E-2
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
45	1.9E-1	1.9E-5	3.6E-4	6.3E-4	1.9E-1
46	1.9E-1	1.8E-5	3.6E-4	6.3E-4	1.9E-1
47	1.9E-1	1.8E-5	3.6E-4	6.2E-4	1.9E-1
48	1.9E-1	1.8E-5	3.6E-4	6.2E-4	1.9E-1
49	1.9E-1	1.7E-5	3.6E-4	6.2E-4	1.9E-1
50	1.9E-1	1.7E-5	3.6E-4	6.2E-4	1.9E-1
51	1.9E-1	1.7E-5	3.5E-4	6.1E-4	1.9E-1
52	1.9E-1	1.6E-5	3.5E-4	6.1E-4	1.8E-1
53	1.9E-1	1.6E-5	3.5E-4	6.1E-4	1.8E-1
54	1.9E-1	1.6E-5	3.5E-4	6.1E-4	1.8E-1
55	1.8E-1	1.6E-5	3.5E-4	6.1E-4	1.8E-1
56	1.8E-1	1.5E-5	3.5E-4	6.0E-4	1.8E-1
57	1.8E-1	1.5E-5	3.5E-4	6.0E-4	1.8E-1
58	1.8E-1	1.5E-5	3.5E-4	6.0E-4	1.8E-1
59	1.8E-1	1.5E-5	3.4E-4	6.0E-4	1.8E-1
60	1.8E-1	1.4E-5	3.4E-4	6.0E-4	1.8E-1
61	1.8E-1	1.4E-5	3.4E-4	5.9E-4	1.8E-1
62	1.8E-1	1.4E-5	3.4E-4	5.9E-4	1.8E-1
63	1.8E-1	1.4E-5	3.4E-4	5.9E-4	1.8E-1
64	1.8E-1	1.4E-5	3.4E-4	5.9E-4	1.8E-1
65	1.8E-1	1.4E-5	3.4E-4	5.9E-4	1.8E-1
66	1.8E-1	1.4E-5	3.4E-4	5.8E-4	1.8E-1
67	1.8E-1	1.3E-5	3.4E-4	5.8E-4	1.8E-1
68	1.8E-1	1.3E-5	3.3E-4	5.8E-4	1.8E-1
69	1.8E-1	1.3E-5	3.3E-4	5.8E-4	1.8E-1
70	1.8E-1	1.3E-5	3.3E-4	5.8E-4	1.8E-1
71	1.8E-1	1.3E-5	3.3E-4	5.7E-4	1.8E-1
72	1.8E-1	1.3E-5	3.3E-4	5.7E-4	1.8E-1
73	1.8E-1	1.3E-5	3.3E-4	5.7E-4	1.8E-1
74	1.8E-1	1.3E-5	3.3E-4	5.7E-4	1.8E-1
75	1.8E-1	1.3E-5	3.3E-4	5.7E-4	1.8E-1
76	1.8E-1	1.3E-5	3.3E-4	5.6E-4	1.8E-1
77	1.8E-1	1.3E-5	3.2E-4	5.6E-4	1.8E-1
78	1.8E-1	1.2E-5	3.2E-4	5.6E-4	1.7E-1
79	1.8E-1	1.2E-5	3.2E-4	5.6E-4	1.7E-1
80	1.8E-1	1.2E-5	3.2E-4	5.6E-4	1.7E-1
81	1.7E-1	1.2E-5	3.2E-4	5.5E-4	1.7E-1
82	1.7E-1	1.2E-5	3.2E-4	5.5E-4	1.7E-1
83	1.7E-1	1.2E-5	3.2E-4	5.5E-4	1.7E-1
84	1.7E-1	1.2E-5	3.2E-4	5.5E-4	1.7E-1
85	1.7E-1	1.2E-5	3.2E-4	5.5E-4	1.7E-1
86	1.7E-1	1.2E-5	3.1E-4	5.5E-4	1.7E-1
87	1.7E-1	1.2E-5	3.1E-4	5.4E-4	1.7E-1
88	1.7E-1	1.2E-5	3.1E-4	5.4E-4	1.7E-1
89	1.7E-1	1.2E-5	3.1E-4	5.4E-4	1.7E-1
90	1.7E-1	1.2E-5	3.1E-4	5.4E-4	1.7E-1
91	1.7E-1	1.2E-5	3.1E-4	5.4E-4	1.7E-1
92	1.7E-1	1.2E-5	3.1E-4	5.4E-4	1.7E-1
93	1.7E-1	1.2E-5	3.1E-4	5.3E-4	1.7E-1
94	1.7E-1	1.2E-5	3.1E-4	5.3E-4	1.7E-1
95	1.7E-1	1.2E-5	3.1E-4	5.3E-4	1.7E-1
96	1.7E-1	1.2E-5	3.0E-4	5.3E-4	1.7E-1
97	1.7E-1	1.1E-5	3.0E-4	5.3E-4	1.7E-1
98	1.7E-1	1.1E-5	3.0E-4	5.2E-4	1.7E-1
99	1.7E-1	1.1E-5	3.0E-4	5.2E-4	1.7E-1
100	1.7E-1	1.1E-5	3.0E-4	5.2E-4	1.7E-1
110	1.6E-1	1.1E-5	2.9E-4	5.0E-4	1.6E-1
120	1.6E-1	1.1E-5	2.8E-4	4.9E-4	1.6E-1
130	1.6E-1	1.1E-5	2.7E-4	4.7E-4	1.6E-1
140	1.6E-1	1.0E-5	2.6E-4	4.6E-4	1.5E-1
150	1.5E-1	1.0E-5	2.6E-4	4.4E-4	1.5E-1
160	1.5E-1	9.8E-6	2.5E-4	4.3E-4	1.5E-1
170	1.5E-1	9.6E-6	2.4E-4	4.2E-4	1.5E-1
180	1.4E-1	9.4E-6	2.3E-4	4.0E-4	1.4E-1
190	1.4E-1	9.2E-6	2.2E-4	3.9E-4	1.4E-1
200	1.4E-1	9.0E-6	2.2E-4	3.8E-4	1.4E-1
210	1.4E-1	8.9E-6	2.1E-4	3.7E-4	1.4E-1
220	1.3E-1	8.7E-6	2.0E-4	3.5E-4	1.3E-1
230	1.3E-1	8.5E-6	2.0E-4	3.4E-4	1.3E-1
240	1.3E-1	8.3E-6	1.9E-4	3.3E-4	1.3E-1
250	1.3E-1	8.2E-6	1.8E-4	3.2E-4	1.3E-1
260	1.2E-1	8.0E-6	1.8E-4	3.1E-4	1.2E-1
270	1.2E-1	7.9E-6	1.7E-4	3.0E-4	1.2E-1
280	1.2E-1	7.7E-6	1.7E-4	2.9E-4	1.2E-1
290	1.2E-1	7.6E-6	1.6E-4	2.8E-4	1.2E-1
300	1.2E-1	7.4E-6	1.6E-4	2.7E-4	1.2E-1
310	1.1E-1	7.3E-6	1.5E-4	2.6E-4	1.1E-1
320	1.1E-1	7.2E-6	1.5E-4	2.6E-4	1.1E-1
330	1.1E-1	7.0E-6	1.4E-4	2.5E-4	1.1E-1
340	1.1E-1	6.9E-6	1.4E-4	2.4E-4	1.1E-1
350	1.1E-1	6.8E-6	1.3E-4	2.3E-4	1.1E-1
360	1.1E-1	6.7E-6	1.3E-4	2.3E-4	1.1E-1
365	1.1E-1	6.6E-6	1.3E-4	2.2E-4	1.0E-1
370	1.0E-1	6.6E-6	1.3E-4	2.2E-4	1.0E-1
380	1.0E-1	6.5E-6	1.2E-4	2.1E-4	1.0E-1
390	1.0E-1	6.4E-6	1.2E-4	2.0E-4	1.0E-1
400	1.0E-1	6.3E-6	1.1E-4	2.0E-4	1.0E-1
410	9.9E-2	6.2E-6	1.1E-4	1.9E-4	9.8E-2
420	9.7E-2	6.1E-6	1.1E-4	1.9E-4	9.7E-2
430	9.6E-2	6.0E-6	1.0E-4	1.8E-4	9.6E-2
440	9.5E-2	5.9E-6	1.0E-4	1.7E-4	9.4E-2
450	9.4E-2	5.8E-6	9.6E-5	1.7E-4	9.3E-2
460	9.2E-2	5.7E-6	9.3E-5	1.6E-4	9.2E-2
470	9.1E-2	5.6E-6	9.0E-5	1.6E-4	9.1E-2
480	9.0E-2	5.5E-6	8.8E-5	1.5E-4	9.0E-2
490	8.9E-2	5.5E-6	8.5E-5	1.5E-4	8.9E-2
500	8.8E-2	5.4E-6	8.2E-5	1.4E-4	8.8E-2
510	8.7E-2	5.3E-6	7.9E-5	1.4E-4	8.7E-2
520	8.6E-2	5.2E-6	7.7E-5	1.3E-4	8.6E-2
530	8.5E-2	5.2E-6	7.4E-5	1.3E-4	8.5E-2
540	8.4E-2	5.1E-6	7.2E-5	1.3E-4	8.4E-2
550	8.3E-2	5.0E-6	7.0E-5	1.2E-4	8.3E-2
560	8.2E-2	5.0E-6	6.8E-5	1.2E-4	8.2E-2
570	8.1E-2	4.9E-6	6.5E-5	1.1E-4	8.1E-2
580	8.0E-2	4.8E-6	6.3E-5	1.1E-4	8.0E-2
590	8.0E-2	4.8E-6	6.1E-5	1.1E-4	7.9E-2
600	7.9E-2	4.7E-6	5.9E-5	1.0E-4	7.9E-2
610	7.8E-2	4.7E-6	5.7E-5	1.0E-4	7.8E-2
620	7.7E-2	4.6E-6	5.6E-5	9.8E-5	7.7E-2
630	7.7E-2	4.6E-6	5.4E-5	9.5E-5	7.6E-2
640	7.6E-2	4.5E-6	5.2E-5	9.2E-5	7.6E-2
650	7.5E-2	4.5E-6	5.0E-5	8.9E-5	7.5E-2
660	7.4E-2	4.4E-6	4.9E-5	8.6E-5	7.4E-2
670	7.4E-2	4.4E-6	4.7E-5	8.4E-5	7.3E-2
680	7.3E-2	4.3E-6	4.6E-5	8.1E-5	7.3E-2
690	7.2E-2	4.3E-6	4.4E-5	7.8E-5	7.2E-2
700	7.2E-2	4.2E-6	4.3E-5	7.6E-5	7.2E-2
710	7.1E-2	4.2E-6	4.2E-5	7.4E-5	7.1E-2
720	7.1E-2	4.1E-6	4.0E-5	7.1E-5	7.0E-2
730	7.0E-2	4.1E-6	3.9E-5	6.9E-5	7.0E-2
740	6.9E-2	4.1E-6	3.8E-5	6.7E-5	6.9E-2
750	6.9E-2	4.0E-6	3.6E-5	6.5E-5	6.9E-2
760	6.8E-2	4.0E-6	3.5E-5	6.3E-5	6.8E-2
770	6.8E-2	4.0E-6	3.4E-5	6.1E-5	6.8E-2
780	6.7E-2	3.9E-6	3.3E-5	5.9E-5	6.7E-2
790	6.7E-2	3.9E-6	3.2E-5	5.7E-5	6.7E-2
800	6.6E-2	3.9E-6	3.1E-5	5.5E-5	6.6E-2
810	6.6E-2	3.8E-6	3.0E-5	5.4E-5	6.6E-2
820	6.5E-2	3.8E-6	2.9E-5	5.2E-5	6.5E-2
830	6.5E-2	3.8E-6	2.8E-5	5.1E-5	6.5E-2
840	6.5E-2	3.7E-6	2.7E-5	4.9E-5	6.4E-2
850	6.4E-2	3.7E-6	2.6E-5	4.7E-5	6.4E-2
860	6.4E-2	3.7E-6	2.6E-5	4.6E-5	6.4E-2
870	6.3E-2	3.6E-6	2.5E-5	4.5E-5	6.3E-2
880	6.3E-2	3.6E-6	2.4E-5	4.3E-5	6.3E-2
890	6.2E-2	3.6E-6	2.3E-5	4.2E-5	6.2E-2
900	6.2E-2	3.6E-6	2.2E-5	4.1E-5	6.2E-2
910	6.2E-2	3.5E-6	2.2E-5	3.9E-5	6.2E-2
920	6.1E-2	3.5E-6	2.1E-5	3.8E-5	6.1E-2
930	6.1E-2	3.5E-6	2.0E-5	3.7E-5	6.1E-2
940	6.1E-2	3.5E-6	2.0E-5	3.6E-5	6.0E-2
950	6.0E-2	3.4E-6	1.9E-5	3.5E-5	6.0E-2
960	6.0E-2	3.4E-6	1.9E-5	3.4E-5	6.0E-2
970	6.0E-2	3.4E-6	1.8E-5	3.3E-5	5.9E-2
980	5.9E-2	3.4E-6	1.7E-5	3.2E-5	5.9E-2
990	5.9E-2	3.4E-6	1.7E-5	3.1E-5	5.9E-2
1000	5.9E-2	3.3E-6	1.6E-5	3.0E-5	5.9E-2
1010	5.8E-2	3.3E-6	1.6E-5	2.9E-5	5.8E-2
1020	5.8E-2	3.3E-6	1.5E-5	2.8E-5	5.8E-2
1030	5.8E-2	3.3E-6	1.5E-5	2.7E-5	5.8E-2
1040	5.7E-2	3.3E-6	1.4E-5	2.7E-5	5.7E-2
1050	5.7E-2	3.2E-6	1.4E-5	2.6E-5	5.7E-2
1060	5.7E-2	3.2E-6	1.3E-5	2.5E-5	5.7E-2
1070	5.7E-2	3.2E-6	1.3E-5	2.4E-5	5.6E-2
1080	5.6E-2	3.2E-6	1.3E-5	2.4E-5	5.6E-2
1090	5.6E-2	3.2E-6	1.2E-5	2.3E-5	5.6E-2
1095	5.6E-2	3.2E-6	1.2E-5	2.2E-5	5.6E-2
1100	5.6E-2	3.1E-6	1.2E-5	2.2E-5	5.6E-2
1200	5.3E-2	3.0E-6	8.6E-6	1.7E-5	5.3E-2
1300	5.1E-2	2.9E-6	6.3E-6	1.2E-5	5.1E-2
1400	5.0E-2	2.8E-6	4.6E-6	9.5E-6	4.9E-2
1500	4.8E-2	2.7E-6	3.3E-6	7.4E-6	4.8E-2
1600	4.6E-2	2.6E-6	2.5E-6	5.8E-6	4.6E-2
1700	4.5E-2	2.5E-6	1.8E-6	4.7E-6	4.5E-2
1800	4.4E-2	2.4E-6	1.4E-6	3.8E-6	4.4E-2
1900	4.3E-2	2.4E-6	1.0E-6	3.2E-6	4.3E-2
2000	4.2E-2	2.3E-6	7.9E-7	2.8E-6	4.1E-2
2100	4.0E-2	2.2E-6	6.1E-7	2.4E-6	4.0E-2
2200	3.9E-2	2.2E-6	4.8E-7	2.2E-6	3.9E-2
2300	3.8E-2	2.1E-6	3.9E-7	2.0E-6	3.8E-2
2400	3.7E-2	2.1E-6	3.2E-7	1.8E-6	3.7E-2
2500	3.6E-2	2.0E-6	2.7E-7	1.7E-6	3.6E-2
2600	3.5E-2	2.0E-6	2.3E-7	1.6E-6	3.5E-2
2700	3.5E-2	1.9E-6	2.0E-7	1.5E-6	3.5E-2
2800	3.4E-2	1.9E-6	1.8E-7	1.5E-6	3.4E-2
2900	3.3E-2	1.8E-6	1.6E-7	1.4E-6	3.3E-2
3000	3.2E-2	1.8E-6	1.5E-7	1.3E-6	3.2E-2
3100	3.1E-2	1.7E-6	1.4E-7	1.3E-6	3.1E-2
3200	3.0E-2	1.7E-6	1.3E-7	1.3E-6	3.0E-2
3300	3.0E-2	1.6E-6	1.3E-7	1.2E-6	3.0E-2
3400	2.9E-2	1.6E-6	1.2E-7	1.2E-6	2.9E-2
3500	2.8E-2	1.6E-6	1.2E-7	1.2E-6	2.8E-2
3600	2.8E-2	1.5E-6	1.1E-7	1.1E-6	2.7E-2
3650	2.7E-2	1.5E-6	1.1E-7	1.1E-6	2.7E-2
4000	2.5E-2	1.4E-6	1.0E-7	1.0E-6	2.5E-2
5000	1.9E-2	1.1E-6	7.7E-8	7.9E-7	1.9E-2
6000	1.5E-2	8.2E-7	6.0E-8	6.1E-7	1.5E-2
7000	1.2E-2	6.4E-7	4.6E-8	4.7E-7	1.2E-2
8000	9.0E-3	4.9E-7	3.6E-8	3.7E-7	9.0E-3
9000	7.0E-3	3.8E-7	2.8E-8	2.8E-7	7.0E-3
10000	5.4E-3	3.0E-7	2.2E-8	2.2E-7	5.4E-3
11000	4.2E-3	2.3E-7	1.7E-8	1.7E-7	4.2E-3
12000	3.3E-3	1.8E-7	1.3E-8	1.3E-7	3.2E-3
13000	2.5E-3	1.4E-7	1.0E-8	1.0E-7	2.5E-3
14000	2.0E-3	1.1E-7	7.8E-9	8.0E-8	2.0E-3
15000	1.5E-3	8.3E-8	6.1E-9	6.2E-8	1.5E-3
16000	1.2E-3	6.5E-8	4.7E-9	4.8E-8	1.2E-3
17000	9.1E-4	5.0E-8	3.7E-9	3.7E-8	9.1E-4
18000	7.1E-4	3.9E-8	2.8E-9	2.9E-8	7.1E-4
18250	6.6E-4	3.7E-8	2.7E-9	2.7E-8	6.6E-4
