Radionuclide	Sr-82
Route of Intake	Inhalation
Material	Aerosols Type F, Strontium chloride, sulphate and carbonate, fA=0.25
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
35	3.1E-2	2.7E-4	9.0E-5	2.3E-4	6.1E-5	2.6E-2
36	3.0E-2	2.5E-4	8.2E-5	2.1E-4	5.6E-5	2.5E-2
37	2.9E-2	2.3E-4	7.6E-5	2.0E-4	5.1E-5	2.4E-2
38	2.8E-2	2.1E-4	7.0E-5	1.8E-4	4.7E-5	2.3E-2
39	2.7E-2	1.9E-4	6.4E-5	1.7E-4	4.3E-5	2.3E-2
40	2.6E-2	1.8E-4	5.9E-5	1.5E-4	4.0E-5	2.2E-2
41	2.5E-2	1.7E-4	5.4E-5	1.4E-4	3.7E-5	2.2E-2
42	2.4E-2	1.5E-4	5.0E-5	1.3E-4	3.4E-5	2.1E-2
43	2.3E-2	1.4E-4	4.6E-5	1.2E-4	3.1E-5	2.0E-2
44	2.2E-2	1.3E-4	4.3E-5	1.1E-4	2.9E-5	2.0E-2
45	2.1E-2	1.2E-4	3.9E-5	1.0E-4	2.6E-5	1.9E-2
46	2.1E-2	1.1E-4	3.6E-5	9.4E-5	2.4E-5	1.9E-2
47	2.0E-2	1.0E-4	3.4E-5	8.6E-5	2.2E-5	1.8E-2
48	1.9E-2	9.6E-5	3.1E-5	8.0E-5	2.1E-5	1.8E-2
49	1.9E-2	8.9E-5	2.9E-5	7.4E-5	1.9E-5	1.7E-2
50	1.8E-2	8.3E-5	2.7E-5	6.9E-5	1.8E-5	1.7E-2
51	1.8E-2	7.7E-5	2.5E-5	6.4E-5	1.6E-5	1.6E-2
52	1.7E-2	7.2E-5	2.3E-5	5.9E-5	1.5E-5	1.6E-2
53	1.6E-2	6.7E-5	2.2E-5	5.5E-5	1.4E-5	1.5E-2
54	1.6E-2	6.2E-5	2.0E-5	5.1E-5	1.3E-5	1.5E-2
55	1.5E-2	5.8E-5	1.9E-5	4.8E-5	1.2E-5	1.4E-2
56	1.5E-2	5.4E-5	1.8E-5	4.4E-5	1.1E-5	1.4E-2
57	1.4E-2	5.1E-5	1.6E-5	4.2E-5	1.1E-5	1.4E-2
58	1.4E-2	4.8E-5	1.5E-5	3.9E-5	9.9E-6	1.3E-2
59	1.4E-2	4.5E-5	1.4E-5	3.6E-5	9.2E-6	1.3E-2
60	1.3E-2	4.2E-5	1.3E-5	3.4E-5	8.6E-6	1.2E-2
61	1.3E-2	3.9E-5	1.3E-5	3.2E-5	8.1E-6	1.2E-2
62	1.2E-2	3.7E-5	1.2E-5	3.0E-5	7.6E-6	1.2E-2
63	1.2E-2	3.5E-5	1.1E-5	2.8E-5	7.1E-6	1.1E-2
64	1.2E-2	3.3E-5	1.0E-5	2.6E-5	6.7E-6	1.1E-2
65	1.1E-2	3.1E-5	9.9E-6	2.5E-5	6.3E-6	1.1E-2
66	1.1E-2	2.9E-5	9.3E-6	2.3E-5	5.9E-6	1.0E-2
67	1.1E-2	2.8E-5	8.8E-6	2.2E-5	5.5E-6	1.0E-2
68	1.0E-2	2.6E-5	8.3E-6	2.1E-5	5.2E-6	9.8E-3
69	9.9E-3	2.5E-5	7.8E-6	2.0E-5	4.9E-6	9.5E-3
70	9.6E-3	2.4E-5	7.4E-6	1.9E-5	4.7E-6	9.2E-3
71	9.3E-3	2.2E-5	7.0E-6	1.8E-5	4.4E-6	9.0E-3
72	9.0E-3	2.1E-5	6.7E-6	1.7E-5	4.2E-6	8.7E-3
73	8.8E-3	2.0E-5	6.3E-6	1.6E-5	4.0E-6	8.5E-3
74	8.5E-3	1.9E-5	6.0E-6	1.5E-5	3.7E-6	8.2E-3
75	8.3E-3	1.8E-5	5.7E-6	1.4E-5	3.6E-6	8.0E-3
76	8.0E-3	1.7E-5	5.4E-6	1.4E-5	3.4E-6	7.7E-3
77	7.8E-3	1.7E-5	5.2E-6	1.3E-5	3.2E-6	7.5E-3
78	7.5E-3	1.6E-5	4.9E-6	1.2E-5	3.1E-6	7.3E-3
79	7.3E-3	1.5E-5	4.7E-6	1.2E-5	2.9E-6	7.1E-3
80	7.1E-3	1.4E-5	4.5E-6	1.1E-5	2.8E-6	6.9E-3
81	6.9E-3	1.4E-5	4.3E-6	1.1E-5	2.6E-6	6.7E-3
82	6.7E-3	1.3E-5	4.1E-6	1.0E-5	2.5E-6	6.5E-3
83	6.5E-3	1.3E-5	3.9E-6	9.7E-6	2.4E-6	6.3E-3
84	6.3E-3	1.2E-5	3.7E-6	9.3E-6	2.3E-6	6.1E-3
85	6.1E-3	1.2E-5	3.6E-6	8.9E-6	2.2E-6	5.9E-3
86	5.9E-3	1.1E-5	3.4E-6	8.5E-6	2.1E-6	5.8E-3
87	5.8E-3	1.1E-5	3.3E-6	8.1E-6	2.0E-6	5.6E-3
88	5.6E-3	1.0E-5	3.1E-6	7.8E-6	1.9E-6	5.4E-3
89	5.4E-3	9.7E-6	3.0E-6	7.5E-6	1.9E-6	5.3E-3
90	5.3E-3	9.3E-6	2.9E-6	7.2E-6	1.8E-6	5.1E-3
91	5.1E-3	9.0E-6	2.8E-6	6.9E-6	1.7E-6	5.0E-3
92	5.0E-3	8.6E-6	2.7E-6	6.6E-6	1.6E-6	4.8E-3
93	4.8E-3	8.3E-6	2.6E-6	6.3E-6	1.6E-6	4.7E-3
94	4.7E-3	8.0E-6	2.5E-6	6.1E-6	1.5E-6	4.6E-3
95	4.5E-3	7.7E-6	2.4E-6	5.9E-6	1.5E-6	4.4E-3
96	4.4E-3	7.4E-6	2.3E-6	5.6E-6	1.4E-6	4.3E-3
97	4.3E-3	7.1E-6	2.2E-6	5.4E-6	1.3E-6	4.2E-3
98	4.2E-3	6.8E-6	2.1E-6	5.2E-6	1.3E-6	4.1E-3
99	4.0E-3	6.6E-6	2.0E-6	5.0E-6	1.2E-6	3.9E-3
100	3.9E-3	6.3E-6	1.9E-6	4.8E-6	1.2E-6	3.8E-3
110	2.9E-3	4.4E-6	1.3E-6	3.4E-6	8.3E-7	2.9E-3
120	2.2E-3	3.1E-6	9.4E-7	2.4E-6	5.9E-7	2.1E-3
130	1.6E-3	2.2E-6	6.7E-7	1.7E-6	4.2E-7	1.6E-3
140	1.2E-3	1.6E-6	4.8E-7	1.2E-6	3.0E-7	1.2E-3
150	9.1E-4	1.1E-6	3.4E-7	8.7E-7	2.2E-7	9.0E-4
160	6.9E-4	7.9E-7	2.4E-7	6.3E-7	1.6E-7	6.7E-4
170	5.1E-4	5.7E-7	1.7E-7	4.5E-7	1.2E-7	5.0E-4
180	3.9E-4	4.1E-7	1.2E-7	3.3E-7	8.4E-8	3.8E-4
190	2.9E-4	2.9E-7	8.9E-8	2.4E-7	6.1E-8	2.8E-4
200	2.2E-4	2.1E-7	6.4E-8	1.7E-7	4.5E-8	2.1E-4
210	1.6E-4	1.5E-7	4.6E-8	1.2E-7	3.2E-8	1.6E-4
220	1.2E-4	1.1E-7	3.3E-8	9.0E-8	2.4E-8	1.2E-4
230	9.2E-5	7.7E-8	2.4E-8	6.5E-8	1.7E-8	9.1E-5
240	7.0E-5	5.6E-8	1.7E-8	4.7E-8	1.3E-8	6.9E-5
250	5.2E-5	4.0E-8	1.2E-8	3.4E-8	9.3E-9	5.2E-5
260	4.0E-5	2.9E-8	8.8E-9	2.5E-8	6.8E-9	3.9E-5
270	3.0E-5	2.1E-8	6.4E-9	1.8E-8	5.0E-9	2.9E-5
280	2.2E-5	1.5E-8	4.6E-9	1.3E-8	3.7E-9	2.2E-5
290	1.7E-5	1.1E-8	3.3E-9	9.8E-9	2.7E-9	1.7E-5
300	1.3E-5	7.8E-9	2.4E-9	7.1E-9	2.0E-9	1.3E-5
310	9.7E-6	5.7E-9	1.7E-9	5.2E-9	1.5E-9	9.5E-6
320	7.3E-6	4.1E-9	1.3E-9	3.8E-9	1.1E-9	7.2E-6
330	5.5E-6	3.0E-9	9.1E-10	2.8E-9	8.0E-10	5.4E-6
340	4.2E-6	2.2E-9	6.6E-10	2.1E-9	6.0E-10	4.1E-6
350	3.1E-6	1.6E-9	4.8E-10	1.5E-9	4.4E-10	3.1E-6
360	2.4E-6	1.1E-9	3.5E-10	1.1E-9	3.3E-10	2.3E-6
365	2.1E-6	9.8E-10	3.0E-10	9.7E-10	2.8E-10	2.0E-6
370	1.8E-6	8.3E-10	2.5E-10	8.3E-10	2.4E-10	1.8E-6
380	1.4E-6	6.1E-10	1.9E-10	3.4E-10	1.8E-10	1.3E-6
390	1.0E-6	4.4E-10	1.4E-10	2.5E-10	1.3E-10	1.0E-6
400	7.8E-7	3.2E-10	-	1.9E-10	-	7.7E-7
410	5.9E-7	2.4E-10	-	1.4E-10	-	5.8E-7
420	4.5E-7	1.7E-10	-	1.0E-10	-	4.4E-7
430	3.4E-7	1.3E-10	-	-	-	3.3E-7
440	2.6E-7	-	-	-	-	2.5E-7
450	1.9E-7	-	-	-	-	1.9E-7
460	1.5E-7	-	-	-	-	1.4E-7
470	1.1E-7	-	-	-	-	1.1E-7
480	8.4E-8	-	-	-	-	8.3E-8
490	6.4E-8	-	-	-	-	6.3E-8
500	4.8E-8	-	-	-	-	4.8E-8
510	3.7E-8	-	-	-	-	3.6E-8
520	2.8E-8	-	-	-	-	2.7E-8
530	2.1E-8	-	-	-	-	2.1E-8
540	1.6E-8	-	-	-	-	1.6E-8
550	1.2E-8	-	-	-	-	1.2E-8
560	9.2E-9	-	-	-	-	9.1E-9
570	6.9E-9	-	-	-	-	6.9E-9
580	5.3E-9	-	-	-	-	5.2E-9
590	4.0E-9	-	-	-	-	3.9E-9
600	3.0E-9	-	-	-	-	3.0E-9
610	2.3E-9	-	-	-	-	2.3E-9
620	1.7E-9	-	-	-	-	1.7E-9
630	1.3E-9	-	-	-	-	1.3E-9
640	1.0E-9	-	-	-	-	9.9E-10
650	7.6E-10	-	-	-	-	7.5E-10
660	5.8E-10	-	-	-	-	5.7E-10
670	4.4E-10	-	-	-	-	4.3E-10
680	3.3E-10	-	-	-	-	3.3E-10
690	2.5E-10	-	-	-	-	2.5E-10
700	1.9E-10	-	-	-	-	-
710	1.4E-10	-	-	-	-	-
720	1.1E-10	-	-	-	-	-
