Radionuclide	I-129
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
26	3.9E-1	1.5E-3	8.0E-4	1.5E-3	3.2E-1	6.6E-2	1.3E-3
27	3.9E-1	1.5E-3	7.6E-4	1.5E-3	3.2E-1	6.6E-2	1.3E-3
28	3.9E-1	1.4E-3	7.3E-4	1.4E-3	3.1E-1	6.6E-2	1.3E-3
29	3.9E-1	1.4E-3	7.0E-4	1.4E-3	3.1E-1	6.6E-2	1.3E-3
30	3.8E-1	1.4E-3	6.8E-4	1.4E-3	3.1E-1	6.6E-2	1.3E-3
31	3.8E-1	1.4E-3	6.6E-4	1.3E-3	3.1E-1	6.7E-2	1.3E-3
32	3.8E-1	1.4E-3	6.5E-4	1.3E-3	3.1E-1	6.7E-2	1.3E-3
33	3.8E-1	1.4E-3	6.4E-4	1.3E-3	3.0E-1	6.7E-2	1.4E-3
34	3.7E-1	1.4E-3	6.2E-4	1.3E-3	3.0E-1	6.7E-2	1.4E-3
35	3.7E-1	1.4E-3	6.1E-4	1.3E-3	3.0E-1	6.7E-2	1.4E-3
36	3.7E-1	1.4E-3	6.0E-4	1.2E-3	3.0E-1	6.7E-2	1.4E-3
37	3.7E-1	1.4E-3	6.0E-4	1.2E-3	3.0E-1	6.7E-2	1.4E-3
38	3.7E-1	1.4E-3	5.9E-4	1.2E-3	2.9E-1	6.7E-2	1.4E-3
39	3.6E-1	1.4E-3	5.8E-4	1.2E-3	2.9E-1	6.7E-2	1.4E-3
40	3.6E-1	1.4E-3	5.8E-4	1.2E-3	2.9E-1	6.7E-2	1.4E-3
41	3.6E-1	1.3E-3	5.7E-4	1.2E-3	2.9E-1	6.7E-2	1.4E-3
42	3.6E-1	1.3E-3	5.7E-4	1.2E-3	2.9E-1	6.8E-2	1.4E-3
43	3.6E-1	1.3E-3	5.6E-4	1.2E-3	2.8E-1	6.8E-2	1.4E-3
44	3.6E-1	1.3E-3	5.6E-4	1.2E-3	2.8E-1	6.8E-2	1.4E-3
45	3.5E-1	1.3E-3	5.6E-4	1.2E-3	2.8E-1	6.8E-2	1.4E-3
46	3.5E-1	1.3E-3	5.5E-4	1.2E-3	2.8E-1	6.8E-2	1.4E-3
47	3.5E-1	1.3E-3	5.5E-4	1.1E-3	2.8E-1	6.8E-2	1.4E-3
48	3.5E-1	1.3E-3	5.4E-4	1.1E-3	2.7E-1	6.8E-2	1.4E-3
49	3.5E-1	1.3E-3	5.4E-4	1.1E-3	2.7E-1	6.8E-2	1.4E-3
50	3.4E-1	1.3E-3	5.4E-4	1.1E-3	2.7E-1	6.8E-2	1.4E-3
51	3.4E-1	1.3E-3	5.3E-4	1.1E-3	2.7E-1	6.8E-2	1.4E-3
52	3.4E-1	1.3E-3	5.3E-4	1.1E-3	2.7E-1	6.8E-2	1.4E-3
53	3.4E-1	1.3E-3	5.3E-4	1.1E-3	2.6E-1	6.8E-2	1.4E-3
54	3.4E-1	1.3E-3	5.2E-4	1.1E-3	2.6E-1	6.8E-2	1.4E-3
55	3.4E-1	1.3E-3	5.2E-4	1.1E-3	2.6E-1	6.8E-2	1.4E-3
56	3.3E-1	1.2E-3	5.2E-4	1.1E-3	2.6E-1	6.8E-2	1.4E-3
57	3.3E-1	1.2E-3	5.1E-4	1.1E-3	2.6E-1	6.8E-2	1.4E-3
58	3.3E-1	1.2E-3	5.1E-4	1.1E-3	2.6E-1	6.8E-2	1.5E-3
59	3.3E-1	1.2E-3	5.1E-4	1.1E-3	2.5E-1	6.8E-2	1.5E-3
60	3.3E-1	1.2E-3	5.0E-4	1.1E-3	2.5E-1	6.8E-2	1.5E-3
61	3.2E-1	1.2E-3	5.0E-4	1.1E-3	2.5E-1	6.8E-2	1.5E-3
62	3.2E-1	1.2E-3	5.0E-4	1.1E-3	2.5E-1	6.8E-2	1.5E-3
63	3.2E-1	1.2E-3	4.9E-4	1.1E-3	2.5E-1	6.8E-2	1.5E-3
64	3.2E-1	1.2E-3	4.9E-4	1.0E-3	2.4E-1	6.8E-2	1.5E-3
65	3.2E-1	1.2E-3	4.9E-4	1.0E-3	2.4E-1	6.8E-2	1.5E-3
66	3.2E-1	1.2E-3	4.9E-4	1.0E-3	2.4E-1	6.8E-2	1.5E-3
67	3.1E-1	1.2E-3	4.8E-4	1.0E-3	2.4E-1	6.8E-2	1.5E-3
68	3.1E-1	1.2E-3	4.8E-4	1.0E-3	2.4E-1	6.8E-2	1.5E-3
69	3.1E-1	1.2E-3	4.8E-4	1.0E-3	2.4E-1	6.8E-2	1.5E-3
70	3.1E-1	1.2E-3	4.7E-4	1.0E-3	2.4E-1	6.8E-2	1.5E-3
71	3.1E-1	1.2E-3	4.7E-4	1.0E-3	2.3E-1	6.8E-2	1.5E-3
72	3.1E-1	1.1E-3	4.7E-4	1.0E-3	2.3E-1	6.8E-2	1.5E-3
73	3.1E-1	1.1E-3	4.7E-4	1.0E-3	2.3E-1	6.8E-2	1.5E-3
74	3.0E-1	1.1E-3	4.6E-4	9.9E-4	2.3E-1	6.8E-2	1.5E-3
75	3.0E-1	1.1E-3	4.6E-4	9.9E-4	2.3E-1	6.8E-2	1.5E-3
76	3.0E-1	1.1E-3	4.6E-4	9.8E-4	2.3E-1	6.8E-2	1.5E-3
77	3.0E-1	1.1E-3	4.5E-4	9.8E-4	2.2E-1	6.8E-2	1.5E-3
78	3.0E-1	1.1E-3	4.5E-4	9.7E-4	2.2E-1	6.8E-2	1.5E-3
79	3.0E-1	1.1E-3	4.5E-4	9.7E-4	2.2E-1	6.8E-2	1.5E-3
80	2.9E-1	1.1E-3	4.5E-4	9.6E-4	2.2E-1	6.8E-2	1.5E-3
81	2.9E-1	1.1E-3	4.4E-4	9.6E-4	2.2E-1	6.8E-2	1.5E-3
82	2.9E-1	1.1E-3	4.4E-4	9.5E-4	2.2E-1	6.8E-2	1.5E-3
83	2.9E-1	1.1E-3	4.4E-4	9.5E-4	2.2E-1	6.8E-2	1.5E-3
84	2.9E-1	1.1E-3	4.4E-4	9.4E-4	2.1E-1	6.8E-2	1.5E-3
85	2.9E-1	1.1E-3	4.3E-4	9.4E-4	2.1E-1	6.8E-2	1.5E-3
86	2.8E-1	1.1E-3	4.3E-4	9.3E-4	2.1E-1	6.8E-2	1.5E-3
87	2.8E-1	1.1E-3	4.3E-4	9.3E-4	2.1E-1	6.8E-2	1.5E-3
88	2.8E-1	1.1E-3	4.3E-4	9.2E-4	2.1E-1	6.8E-2	1.5E-3
89	2.8E-1	1.1E-3	4.2E-4	9.2E-4	2.1E-1	6.8E-2	1.5E-3
90	2.8E-1	1.0E-3	4.2E-4	9.1E-4	2.0E-1	6.8E-2	1.5E-3
91	2.8E-1	1.0E-3	4.2E-4	9.1E-4	2.0E-1	6.8E-2	1.5E-3
92	2.8E-1	1.0E-3	4.2E-4	9.0E-4	2.0E-1	6.8E-2	1.5E-3
93	2.7E-1	1.0E-3	4.1E-4	9.0E-4	2.0E-1	6.7E-2	1.5E-3
94	2.7E-1	1.0E-3	4.1E-4	8.9E-4	2.0E-1	6.7E-2	1.5E-3
95	2.7E-1	1.0E-3	4.1E-4	8.9E-4	2.0E-1	6.7E-2	1.5E-3
96	2.7E-1	1.0E-3	4.1E-4	8.8E-4	2.0E-1	6.7E-2	1.4E-3
97	2.7E-1	1.0E-3	4.0E-4	8.8E-4	2.0E-1	6.7E-2	1.4E-3
98	2.7E-1	1.0E-3	4.0E-4	8.7E-4	1.9E-1	6.7E-2	1.4E-3
99	2.7E-1	1.0E-3	4.0E-4	8.7E-4	1.9E-1	6.7E-2	1.4E-3
100	2.6E-1	9.9E-4	4.0E-4	8.6E-4	1.9E-1	6.7E-2	1.4E-3
110	2.5E-1	9.5E-4	3.7E-4	8.2E-4	1.8E-1	6.6E-2	1.4E-3
120	2.4E-1	9.0E-4	3.5E-4	7.8E-4	1.7E-1	6.5E-2	1.4E-3
130	2.3E-1	8.5E-4	3.3E-4	7.4E-4	1.6E-1	6.4E-2	1.4E-3
140	2.1E-1	8.1E-4	3.1E-4	7.0E-4	1.5E-1	6.3E-2	1.4E-3
150	2.0E-1	7.7E-4	2.9E-4	6.6E-4	1.4E-1	6.2E-2	1.3E-3
160	1.9E-1	7.3E-4	2.8E-4	6.3E-4	1.3E-1	6.0E-2	1.3E-3
170	1.8E-1	7.0E-4	2.6E-4	6.0E-4	1.2E-1	5.9E-2	1.3E-3
180	1.7E-1	6.6E-4	2.5E-4	5.7E-4	1.1E-1	5.7E-2	1.3E-3
190	1.7E-1	6.3E-4	2.3E-4	5.4E-4	1.0E-1	5.6E-2	1.2E-3
200	1.6E-1	6.0E-4	2.2E-4	5.1E-4	9.8E-2	5.4E-2	1.2E-3
210	1.5E-1	5.7E-4	2.1E-4	4.8E-4	9.2E-2	5.3E-2	1.2E-3
220	1.4E-1	5.4E-4	1.9E-4	4.6E-4	8.6E-2	5.1E-2	1.1E-3
230	1.3E-1	5.1E-4	1.8E-4	4.4E-4	8.1E-2	5.0E-2	1.1E-3
240	1.3E-1	4.9E-4	1.7E-4	4.1E-4	7.6E-2	4.8E-2	1.1E-3
250	1.2E-1	4.6E-4	1.6E-4	3.9E-4	7.1E-2	4.7E-2	1.0E-3
260	1.2E-1	4.4E-4	1.5E-4	3.7E-4	6.6E-2	4.5E-2	9.9E-4
270	1.1E-1	4.2E-4	1.5E-4	3.6E-4	6.2E-2	4.4E-2	9.6E-4
280	1.0E-1	4.0E-4	1.4E-4	3.4E-4	5.8E-2	4.2E-2	9.3E-4
290	9.9E-2	3.8E-4	1.3E-4	3.2E-4	5.5E-2	4.1E-2	8.9E-4
300	9.4E-2	3.6E-4	1.2E-4	3.0E-4	5.1E-2	3.9E-2	8.6E-4
310	8.9E-2	3.4E-4	1.2E-4	2.9E-4	4.8E-2	3.8E-2	8.3E-4
320	8.5E-2	3.2E-4	1.1E-4	2.7E-4	4.5E-2	3.6E-2	8.0E-4
330	8.1E-2	3.1E-4	1.0E-4	2.6E-4	4.3E-2	3.5E-2	7.7E-4
340	7.7E-2	2.9E-4	9.9E-5	2.5E-4	4.0E-2	3.4E-2	7.4E-4
350	7.3E-2	2.8E-4	9.3E-5	2.4E-4	3.8E-2	3.2E-2	7.2E-4
360	6.9E-2	2.7E-4	8.8E-5	2.2E-4	3.5E-2	3.1E-2	6.9E-4
365	6.7E-2	2.6E-4	8.6E-5	2.2E-4	3.4E-2	3.1E-2	6.8E-4
370	6.6E-2	2.5E-4	8.3E-5	2.1E-4	3.3E-2	3.0E-2	6.6E-4
380	6.2E-2	2.4E-4	7.9E-5	2.0E-4	3.1E-2	2.9E-2	6.4E-4
390	5.9E-2	2.3E-4	7.5E-5	1.9E-4	2.9E-2	2.8E-2	6.1E-4
400	5.6E-2	2.2E-4	7.1E-5	1.8E-4	2.8E-2	2.7E-2	5.9E-4
410	5.4E-2	2.1E-4	6.7E-5	1.7E-4	2.6E-2	2.6E-2	5.6E-4
420	5.1E-2	2.0E-4	6.3E-5	1.6E-4	2.4E-2	2.4E-2	5.4E-4
430	4.8E-2	1.9E-4	6.0E-5	1.6E-4	2.3E-2	2.3E-2	5.2E-4
440	4.6E-2	1.8E-4	5.7E-5	1.5E-4	2.2E-2	2.3E-2	5.0E-4
450	4.4E-2	1.7E-4	5.4E-5	1.4E-4	2.0E-2	2.2E-2	4.8E-4
460	4.2E-2	1.6E-4	5.1E-5	1.3E-4	1.9E-2	2.1E-2	4.6E-4
470	4.0E-2	1.5E-4	4.8E-5	1.3E-4	1.8E-2	2.0E-2	4.4E-4
480	3.8E-2	1.5E-4	4.6E-5	1.2E-4	1.7E-2	1.9E-2	4.2E-4
490	3.6E-2	1.4E-4	4.3E-5	1.2E-4	1.6E-2	1.8E-2	4.0E-4
500	3.4E-2	1.3E-4	4.1E-5	1.1E-4	1.5E-2	1.7E-2	3.9E-4
510	3.2E-2	1.2E-4	3.9E-5	1.0E-4	1.4E-2	1.7E-2	3.7E-4
520	3.1E-2	1.2E-4	3.7E-5	9.9E-5	1.3E-2	1.6E-2	3.5E-4
530	2.9E-2	1.1E-4	3.5E-5	9.4E-5	1.3E-2	1.5E-2	3.4E-4
540	2.8E-2	1.1E-4	3.3E-5	8.9E-5	1.2E-2	1.5E-2	3.2E-4
550	2.6E-2	1.0E-4	3.1E-5	8.5E-5	1.1E-2	1.4E-2	3.1E-4
560	2.5E-2	9.7E-5	3.0E-5	8.1E-5	1.1E-2	1.3E-2	3.0E-4
570	2.4E-2	9.2E-5	2.8E-5	7.7E-5	1.0E-2	1.3E-2	2.8E-4
580	2.3E-2	8.8E-5	2.7E-5	7.3E-5	9.4E-3	1.2E-2	2.7E-4
590	2.2E-2	8.4E-5	2.5E-5	6.9E-5	8.9E-3	1.2E-2	2.6E-4
600	2.1E-2	8.0E-5	2.4E-5	6.6E-5	8.4E-3	1.1E-2	2.5E-4
610	2.0E-2	7.6E-5	2.3E-5	6.3E-5	7.9E-3	1.1E-2	2.4E-4
620	1.9E-2	7.2E-5	2.2E-5	6.0E-5	7.5E-3	1.0E-2	2.3E-4
630	1.8E-2	6.8E-5	2.1E-5	5.7E-5	7.1E-3	9.7E-3	2.2E-4
640	1.7E-2	6.5E-5	2.0E-5	5.4E-5	6.7E-3	9.3E-3	2.1E-4
650	1.6E-2	6.2E-5	1.9E-5	5.1E-5	6.3E-3	8.9E-3	2.0E-4
660	1.5E-2	5.9E-5	1.8E-5	4.9E-5	6.0E-3	8.5E-3	1.9E-4
670	1.4E-2	5.6E-5	1.7E-5	4.6E-5	5.7E-3	8.1E-3	1.8E-4
680	1.4E-2	5.3E-5	1.6E-5	4.4E-5	5.3E-3	7.7E-3	1.7E-4
690	1.3E-2	5.1E-5	1.5E-5	4.2E-5	5.0E-3	7.4E-3	1.6E-4
700	1.2E-2	4.8E-5	1.4E-5	4.0E-5	4.8E-3	7.0E-3	1.6E-4
710	1.2E-2	4.6E-5	1.4E-5	3.8E-5	4.5E-3	6.7E-3	1.5E-4
720	1.1E-2	4.4E-5	1.3E-5	3.6E-5	4.3E-3	6.4E-3	1.4E-4
730	1.1E-2	4.2E-5	1.2E-5	3.4E-5	4.0E-3	6.1E-3	1.4E-4
740	1.0E-2	3.9E-5	1.2E-5	3.3E-5	3.8E-3	5.8E-3	1.3E-4
750	9.7E-3	3.8E-5	1.1E-5	3.1E-5	3.6E-3	5.6E-3	1.2E-4
760	9.2E-3	3.6E-5	1.0E-5	3.0E-5	3.4E-3	5.3E-3	1.2E-4
770	8.7E-3	3.4E-5	9.9E-6	2.8E-5	3.2E-3	5.1E-3	1.1E-4
780	8.3E-3	3.2E-5	9.4E-6	2.7E-5	3.1E-3	4.8E-3	1.1E-4
790	7.9E-3	3.1E-5	9.0E-6	2.5E-5	2.9E-3	4.6E-3	1.0E-4
800	7.5E-3	2.9E-5	8.5E-6	2.4E-5	2.7E-3	4.4E-3	9.8E-5
810	7.1E-3	2.8E-5	8.1E-6	2.3E-5	2.6E-3	4.2E-3	9.3E-5
820	6.8E-3	2.6E-5	7.7E-6	2.2E-5	2.5E-3	4.0E-3	8.9E-5
830	6.5E-3	2.5E-5	7.3E-6	2.1E-5	2.3E-3	3.8E-3	8.5E-5
840	6.2E-3	2.4E-5	6.9E-6	2.0E-5	2.2E-3	3.6E-3	8.1E-5
850	5.9E-3	2.3E-5	6.6E-6	1.9E-5	2.1E-3	3.5E-3	7.7E-5
860	5.6E-3	2.2E-5	6.2E-6	1.8E-5	2.0E-3	3.3E-3	7.3E-5
870	5.3E-3	2.1E-5	5.9E-6	1.7E-5	1.9E-3	3.1E-3	7.0E-5
880	5.0E-3	2.0E-5	5.6E-6	1.6E-5	1.8E-3	3.0E-3	6.7E-5
890	4.8E-3	1.9E-5	5.4E-6	1.5E-5	1.7E-3	2.9E-3	6.4E-5
900	4.6E-3	1.8E-5	5.1E-6	1.5E-5	1.6E-3	2.7E-3	6.1E-5
910	4.3E-3	1.7E-5	4.8E-6	1.4E-5	1.5E-3	2.6E-3	5.8E-5
920	4.1E-3	1.6E-5	4.6E-6	1.3E-5	1.4E-3	2.5E-3	5.5E-5
930	3.9E-3	1.5E-5	4.4E-6	1.3E-5	1.4E-3	2.4E-3	5.2E-5
940	3.7E-3	1.5E-5	4.2E-6	1.2E-5	1.3E-3	2.2E-3	5.0E-5
950	3.5E-3	1.4E-5	3.9E-6	1.1E-5	1.2E-3	2.1E-3	4.8E-5
960	3.4E-3	1.3E-5	3.8E-6	1.1E-5	1.2E-3	2.0E-3	4.5E-5
970	3.2E-3	1.3E-5	3.6E-6	1.0E-5	1.1E-3	1.9E-3	4.3E-5
980	3.1E-3	1.2E-5	3.4E-6	9.8E-6	1.0E-3	1.9E-3	4.1E-5
990	2.9E-3	1.1E-5	3.2E-6	9.3E-6	9.9E-4	1.8E-3	3.9E-5
1000	2.8E-3	1.1E-5	3.1E-6	8.9E-6	9.4E-4	1.7E-3	3.7E-5
1010	2.6E-3	1.0E-5	2.9E-6	8.5E-6	8.9E-4	1.6E-3	3.6E-5
1020	2.5E-3	9.8E-6	2.8E-6	8.0E-6	8.5E-4	1.5E-3	3.4E-5
1030	2.4E-3	9.3E-6	2.6E-6	7.7E-6	8.0E-4	1.5E-3	3.2E-5
1040	2.3E-3	8.8E-6	2.5E-6	7.3E-6	7.6E-4	1.4E-3	3.1E-5
1050	2.2E-3	8.4E-6	2.4E-6	6.9E-6	7.2E-4	1.3E-3	2.9E-5
1060	2.0E-3	8.0E-6	2.3E-6	6.6E-6	6.9E-4	1.3E-3	2.8E-5
1070	1.9E-3	7.6E-6	2.1E-6	6.3E-6	6.5E-4	1.2E-3	2.7E-5
1080	1.9E-3	7.2E-6	2.0E-6	6.0E-6	6.2E-4	1.1E-3	2.5E-5
1090	1.8E-3	6.9E-6	1.9E-6	5.7E-6	5.9E-4	1.1E-3	2.4E-5
1095	1.7E-3	6.7E-6	1.9E-6	5.5E-6	5.7E-4	1.1E-3	2.4E-5
1100	1.7E-3	6.5E-6	1.8E-6	5.4E-6	5.6E-4	1.0E-3	2.3E-5
1200	1.0E-3	4.0E-6	1.1E-6	3.3E-6	3.3E-4	6.3E-4	1.4E-5
1300	6.2E-4	2.4E-6	6.8E-7	2.0E-6	2.0E-4	3.9E-4	8.6E-6
1400	3.8E-4	1.5E-6	4.1E-7	1.2E-6	1.2E-4	2.4E-4	5.3E-6
1500	2.3E-4	8.9E-7	2.5E-7	7.3E-7	7.2E-5	1.4E-4	3.2E-6
1600	1.4E-4	5.4E-7	1.5E-7	4.5E-7	4.3E-5	8.8E-5	2.0E-6
1700	8.4E-5	3.3E-7	9.1E-8	2.7E-7	2.6E-5	5.3E-5	1.2E-6
1800	5.1E-5	2.0E-7	5.5E-8	1.6E-7	1.6E-5	3.2E-5	7.2E-7
1900	3.1E-5	1.2E-7	3.4E-8	1.0E-7	9.6E-6	2.0E-5	4.4E-7
2000	1.9E-5	7.4E-8	2.0E-8	6.1E-8	5.8E-6	1.2E-5	2.7E-7
2100	1.1E-5	4.5E-8	1.2E-8	3.7E-8	3.5E-6	7.3E-6	1.6E-7
2200	6.9E-6	2.7E-8	7.5E-9	2.2E-8	2.1E-6	4.4E-6	9.9E-8
2300	4.2E-6	1.6E-8	4.6E-9	1.4E-8	1.3E-6	2.7E-6	6.0E-8
2400	2.6E-6	1.0E-8	2.8E-9	8.3E-9	7.8E-7	1.6E-6	3.6E-8
2500	1.5E-6	6.1E-9	1.7E-9	5.0E-9	4.7E-7	9.9E-7	2.2E-8
2600	9.4E-7	3.7E-9	1.0E-9	3.0E-9	2.9E-7	6.0E-7	1.3E-8
2700	5.7E-7	2.2E-9	6.2E-10	1.8E-9	1.7E-7	3.7E-7	8.2E-9
2800	3.5E-7	1.4E-9	3.8E-10	1.1E-9	1.1E-7	2.2E-7	4.9E-9
2900	2.1E-7	8.2E-10	2.3E-10	6.8E-10	6.4E-8	1.3E-7	3.0E-9
3000	1.3E-7	5.0E-10	1.4E-10	4.1E-10	3.9E-8	8.2E-8	1.8E-9
3100	7.7E-8	3.0E-10	-	2.5E-10	2.4E-8	5.0E-8	1.1E-9
3200	4.7E-8	1.8E-10	-	1.5E-10	1.4E-8	3.0E-8	6.7E-10
3300	2.9E-8	1.1E-10	-	-	8.7E-9	1.8E-8	4.1E-10
3400	1.7E-8	-	-	-	5.3E-9	1.1E-8	2.5E-10
3500	1.1E-8	-	-	-	3.2E-9	6.7E-9	1.5E-10
3600	6.4E-9	-	-	-	1.9E-9	4.1E-9	-
3650	5.0E-9	-	-	-	1.5E-9	3.2E-9	-
4000	8.6E-10	-	-	-	2.6E-10	5.5E-10	-
