Radionuclide	I-129
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
2.5	1.5E-1	-	-	1.4E-1	8.6E-3	1.7E-3	9.2E-6
2.75	1.2E-1	-	-	1.0E-1	8.5E-3	1.7E-3	9.0E-6
3	9.0E-2	1.7E-4	1.5E-1	7.8E-2	8.5E-3	1.7E-3	9.2E-6
3.25	6.9E-2	-	-	5.8E-2	8.4E-3	1.7E-3	9.5E-6
3.5	5.3E-2	-	-	4.2E-2	8.3E-3	1.7E-3	1.0E-5
3.75	4.1E-2	-	-	3.0E-2	8.3E-3	1.7E-3	1.1E-5
4	3.2E-2	2.5E-5	5.7E-2	2.2E-2	8.2E-3	1.7E-3	1.1E-5
4.25	2.6E-2	-	-	1.5E-2	8.2E-3	1.7E-3	1.2E-5
4.5	2.1E-2	-	-	1.1E-2	8.1E-3	1.7E-3	1.2E-5
4.75	1.8E-2	-	-	7.8E-3	8.1E-3	1.7E-3	1.3E-5
5	1.6E-2	6.8E-6	1.7E-2	5.5E-3	8.0E-3	1.7E-3	1.3E-5
5.5	1.3E-2	-	-	2.8E-3	7.9E-3	1.7E-3	1.5E-5
6	1.1E-2	4.6E-6	4.2E-3	1.4E-3	7.8E-3	1.7E-3	1.6E-5
6.5	1.1E-2	-	-	8.1E-4	7.7E-3	1.7E-3	1.7E-5
7	1.0E-2	4.6E-6	1.1E-3	5.0E-4	7.7E-3	1.7E-3	1.7E-5
7.5	1.0E-2	-	-	3.6E-4	7.6E-3	1.7E-3	1.8E-5
8	1.0E-2	4.7E-6	3.5E-4	2.8E-4	7.6E-3	1.6E-3	1.9E-5
8.5	9.9E-3	-	-	2.3E-4	7.5E-3	1.6E-3	2.0E-5
9	9.8E-3	4.9E-6	1.7E-4	2.1E-4	7.5E-3	1.6E-3	2.1E-5
9.5	9.8E-3	-	-	1.9E-4	7.4E-3	1.6E-3	2.1E-5
10	9.7E-3	5.1E-6	1.2E-4	1.7E-4	7.4E-3	1.6E-3	2.2E-5
11	9.6E-3	5.3E-6	1.0E-4	1.4E-4	7.3E-3	1.6E-3	2.3E-5
12	9.5E-3	5.5E-6	8.4E-5	1.2E-4	7.2E-3	1.6E-3	2.4E-5
13	9.4E-3	5.6E-6	7.2E-5	1.1E-4	7.2E-3	1.6E-3	2.5E-5
14	9.4E-3	5.8E-6	6.2E-5	9.2E-5	7.1E-3	1.6E-3	2.6E-5
15	9.3E-3	5.9E-6	5.3E-5	8.1E-5	7.1E-3	1.6E-3	2.7E-5
16	9.2E-3	6.0E-6	4.6E-5	7.1E-5	7.1E-3	1.6E-3	2.7E-5
17	9.2E-3	6.1E-6	4.1E-5	6.4E-5	7.0E-3	1.6E-3	2.8E-5
18	9.2E-3	6.2E-6	3.6E-5	5.8E-5	7.0E-3	1.5E-3	2.8E-5
19	9.1E-3	6.3E-6	3.3E-5	5.3E-5	7.0E-3	1.5E-3	2.9E-5
20	9.1E-3	6.4E-6	2.9E-5	4.8E-5	6.9E-3	1.5E-3	2.9E-5
21	9.0E-3	6.4E-6	2.7E-5	4.5E-5	6.9E-3	1.5E-3	2.9E-5
22	9.0E-3	6.5E-6	2.5E-5	4.2E-5	6.9E-3	1.5E-3	3.0E-5
23	9.0E-3	6.5E-6	2.3E-5	4.0E-5	6.9E-3	1.5E-3	3.0E-5
24	9.0E-3	6.6E-6	2.2E-5	3.8E-5	6.9E-3	1.5E-3	3.0E-5
25	8.9E-3	6.6E-6	2.1E-5	3.6E-5	6.8E-3	1.5E-3	3.0E-5
26	8.9E-3	6.6E-6	2.0E-5	3.5E-5	6.8E-3	1.5E-3	3.0E-5
27	8.9E-3	6.7E-6	1.9E-5	3.4E-5	6.8E-3	1.5E-3	3.0E-5
28	8.9E-3	6.7E-6	1.8E-5	3.3E-5	6.8E-3	1.5E-3	3.0E-5
29	8.8E-3	6.7E-6	1.8E-5	3.2E-5	6.8E-3	1.5E-3	3.0E-5
30	8.8E-3	6.7E-6	1.7E-5	3.2E-5	6.8E-3	1.4E-3	3.1E-5
31	8.8E-3	6.7E-6	1.7E-5	3.1E-5	6.8E-3	1.4E-3	3.0E-5
32	8.8E-3	6.7E-6	1.7E-5	3.1E-5	6.7E-3	1.4E-3	3.0E-5
33	8.7E-3	6.7E-6	1.6E-5	3.0E-5	6.7E-3	1.4E-3	3.0E-5
34	8.7E-3	6.7E-6	1.6E-5	3.0E-5	6.7E-3	1.4E-3	3.0E-5
35	8.7E-3	6.7E-6	1.6E-5	3.0E-5	6.7E-3	1.4E-3	3.0E-5
36	8.7E-3	6.7E-6	1.6E-5	2.9E-5	6.7E-3	1.4E-3	3.0E-5
37	8.6E-3	6.6E-6	1.6E-5	2.9E-5	6.7E-3	1.4E-3	3.0E-5
38	8.6E-3	6.6E-6	1.5E-5	2.9E-5	6.7E-3	1.4E-3	3.0E-5
39	8.6E-3	6.6E-6	1.5E-5	2.9E-5	6.6E-3	1.4E-3	3.0E-5
40	8.6E-3	6.6E-6	1.5E-5	2.9E-5	6.6E-3	1.4E-3	3.0E-5
41	8.6E-3	6.6E-6	1.5E-5	2.9E-5	6.6E-3	1.4E-3	3.0E-5
42	8.5E-3	6.5E-6	1.5E-5	2.8E-5	6.6E-3	1.4E-3	3.0E-5
43	8.5E-3	6.5E-6	1.5E-5	2.8E-5	6.6E-3	1.3E-3	3.0E-5
44	8.5E-3	6.5E-6	1.5E-5	2.8E-5	6.6E-3	1.3E-3	2.9E-5
45	8.5E-3	6.5E-6	1.5E-5	2.8E-5	6.6E-3	1.3E-3	2.9E-5
46	8.4E-3	6.4E-6	1.5E-5	2.8E-5	6.5E-3	1.3E-3	2.9E-5
47	8.4E-3	6.4E-6	1.5E-5	2.8E-5	6.5E-3	1.3E-3	2.9E-5
48	8.4E-3	6.4E-6	1.5E-5	2.8E-5	6.5E-3	1.3E-3	2.9E-5
49	8.4E-3	6.4E-6	1.5E-5	2.8E-5	6.5E-3	1.3E-3	2.9E-5
50	8.4E-3	6.3E-6	1.5E-5	2.7E-5	6.5E-3	1.3E-3	2.9E-5
51	8.3E-3	6.3E-6	1.4E-5	2.7E-5	6.5E-3	1.3E-3	2.9E-5
52	8.3E-3	6.3E-6	1.4E-5	2.7E-5	6.5E-3	1.3E-3	2.8E-5
53	8.3E-3	6.3E-6	1.4E-5	2.7E-5	6.5E-3	1.3E-3	2.8E-5
54	8.3E-3	6.2E-6	1.4E-5	2.7E-5	6.4E-3	1.3E-3	2.8E-5
55	8.3E-3	6.2E-6	1.4E-5	2.7E-5	6.4E-3	1.3E-3	2.8E-5
56	8.2E-3	6.2E-6	1.4E-5	2.7E-5	6.4E-3	1.3E-3	2.8E-5
57	8.2E-3	6.1E-6	1.4E-5	2.7E-5	6.4E-3	1.2E-3	2.8E-5
58	8.2E-3	6.1E-6	1.4E-5	2.7E-5	6.4E-3	1.2E-3	2.8E-5
59	8.2E-3	6.1E-6	1.4E-5	2.7E-5	6.4E-3	1.2E-3	2.7E-5
60	8.2E-3	6.0E-6	1.4E-5	2.6E-5	6.4E-3	1.2E-3	2.7E-5
61	8.1E-3	6.0E-6	1.4E-5	2.6E-5	6.4E-3	1.2E-3	2.7E-5
62	8.1E-3	6.0E-6	1.4E-5	2.6E-5	6.3E-3	1.2E-3	2.7E-5
63	8.1E-3	6.0E-6	1.4E-5	2.6E-5	6.3E-3	1.2E-3	2.7E-5
64	8.1E-3	5.9E-6	1.4E-5	2.6E-5	6.3E-3	1.2E-3	2.7E-5
65	8.1E-3	5.9E-6	1.4E-5	2.6E-5	6.3E-3	1.2E-3	2.7E-5
66	8.0E-3	5.9E-6	1.4E-5	2.6E-5	6.3E-3	1.2E-3	2.6E-5
67	8.0E-3	5.8E-6	1.4E-5	2.6E-5	6.3E-3	1.2E-3	2.6E-5
68	8.0E-3	5.8E-6	1.4E-5	2.6E-5	6.3E-3	1.2E-3	2.6E-5
69	8.0E-3	5.8E-6	1.4E-5	2.6E-5	6.3E-3	1.2E-3	2.6E-5
70	8.0E-3	5.8E-6	1.4E-5	2.6E-5	6.2E-3	1.2E-3	2.6E-5
71	7.9E-3	5.7E-6	1.3E-5	2.5E-5	6.2E-3	1.2E-3	2.6E-5
72	7.9E-3	5.7E-6	1.3E-5	2.5E-5	6.2E-3	1.1E-3	2.6E-5
73	7.9E-3	5.7E-6	1.3E-5	2.5E-5	6.2E-3	1.1E-3	2.5E-5
74	7.9E-3	5.6E-6	1.3E-5	2.5E-5	6.2E-3	1.1E-3	2.5E-5
75	7.9E-3	5.6E-6	1.3E-5	2.5E-5	6.2E-3	1.1E-3	2.5E-5
76	7.8E-3	5.6E-6	1.3E-5	2.5E-5	6.2E-3	1.1E-3	2.5E-5
77	7.8E-3	5.6E-6	1.3E-5	2.5E-5	6.2E-3	1.1E-3	2.5E-5
78	7.8E-3	5.5E-6	1.3E-5	2.5E-5	6.1E-3	1.1E-3	2.5E-5
79	7.8E-3	5.5E-6	1.3E-5	2.5E-5	6.1E-3	1.1E-3	2.5E-5
80	7.8E-3	5.5E-6	1.3E-5	2.5E-5	6.1E-3	1.1E-3	2.4E-5
81	7.8E-3	5.4E-6	1.3E-5	2.5E-5	6.1E-3	1.1E-3	2.4E-5
82	7.7E-3	5.4E-6	1.3E-5	2.4E-5	6.1E-3	1.1E-3	2.4E-5
83	7.7E-3	5.4E-6	1.3E-5	2.4E-5	6.1E-3	1.1E-3	2.4E-5
84	7.7E-3	5.4E-6	1.3E-5	2.4E-5	6.1E-3	1.1E-3	2.4E-5
85	7.7E-3	5.3E-6	1.3E-5	2.4E-5	6.1E-3	1.1E-3	2.4E-5
86	7.7E-3	5.3E-6	1.3E-5	2.4E-5	6.0E-3	1.1E-3	2.4E-5
87	7.6E-3	5.3E-6	1.3E-5	2.4E-5	6.0E-3	1.1E-3	2.4E-5
88	7.6E-3	5.2E-6	1.3E-5	2.4E-5	6.0E-3	1.0E-3	2.3E-5
89	7.6E-3	5.2E-6	1.3E-5	2.4E-5	6.0E-3	1.0E-3	2.3E-5
90	7.6E-3	5.2E-6	1.3E-5	2.4E-5	6.0E-3	1.0E-3	2.3E-5
91	7.6E-3	5.2E-6	1.3E-5	2.4E-5	6.0E-3	1.0E-3	2.3E-5
92	7.6E-3	5.1E-6	1.3E-5	2.4E-5	6.0E-3	1.0E-3	2.3E-5
93	7.5E-3	5.1E-6	1.3E-5	2.3E-5	6.0E-3	1.0E-3	2.3E-5
94	7.5E-3	5.1E-6	1.2E-5	2.3E-5	6.0E-3	1.0E-3	2.3E-5
95	7.5E-3	5.1E-6	1.2E-5	2.3E-5	5.9E-3	1.0E-3	2.3E-5
96	7.5E-3	5.0E-6	1.2E-5	2.3E-5	5.9E-3	1.0E-3	2.2E-5
97	7.5E-3	5.0E-6	1.2E-5	2.3E-5	5.9E-3	1.0E-3	2.2E-5
98	7.5E-3	5.0E-6	1.2E-5	2.3E-5	5.9E-3	9.9E-4	2.2E-5
99	7.4E-3	5.0E-6	1.2E-5	2.3E-5	5.9E-3	9.9E-4	2.2E-5
100	7.4E-3	4.9E-6	1.2E-5	2.3E-5	5.9E-3	9.8E-4	2.2E-5
110	7.3E-3	4.7E-6	1.2E-5	2.2E-5	5.8E-3	9.3E-4	2.1E-5
120	7.1E-3	4.5E-6	1.1E-5	2.1E-5	5.7E-3	8.8E-4	2.0E-5
130	6.9E-3	4.2E-6	1.1E-5	2.1E-5	5.6E-3	8.3E-4	1.9E-5
140	6.8E-3	4.0E-6	1.1E-5	2.0E-5	5.5E-3	7.9E-4	1.8E-5
150	6.6E-3	3.8E-6	1.0E-5	1.9E-5	5.4E-3	7.5E-4	1.7E-5
160	6.5E-3	3.6E-6	1.0E-5	1.8E-5	5.3E-3	7.1E-4	1.6E-5
170	6.4E-3	3.5E-6	9.6E-6	1.8E-5	5.2E-3	6.7E-4	1.5E-5
180	6.2E-3	3.3E-6	9.3E-6	1.7E-5	5.1E-3	6.4E-4	1.4E-5
190	6.1E-3	3.1E-6	9.0E-6	1.7E-5	5.0E-3	6.0E-4	1.3E-5
200	6.0E-3	3.0E-6	8.7E-6	1.6E-5	4.9E-3	5.7E-4	1.3E-5
210	5.9E-3	2.8E-6	8.4E-6	1.6E-5	4.8E-3	5.4E-4	1.2E-5
220	5.8E-3	2.7E-6	8.1E-6	1.5E-5	4.8E-3	5.1E-4	1.1E-5
230	5.7E-3	2.6E-6	7.9E-6	1.4E-5	4.7E-3	4.9E-4	1.1E-5
240	5.6E-3	2.5E-6	7.6E-6	1.4E-5	4.6E-3	4.6E-4	1.0E-5
250	5.5E-3	2.4E-6	7.4E-6	1.4E-5	4.5E-3	4.4E-4	9.8E-6
260	5.4E-3	2.2E-6	7.1E-6	1.3E-5	4.5E-3	4.1E-4	9.2E-6
270	5.3E-3	2.1E-6	6.9E-6	1.3E-5	4.4E-3	3.9E-4	8.8E-6
280	5.2E-3	2.0E-6	6.7E-6	1.2E-5	4.3E-3	3.7E-4	8.3E-6
290	5.1E-3	2.0E-6	6.4E-6	1.2E-5	4.3E-3	3.5E-4	7.9E-6
300	5.0E-3	1.9E-6	6.2E-6	1.1E-5	4.2E-3	3.4E-4	7.5E-6
310	4.9E-3	1.8E-6	6.0E-6	1.1E-5	4.2E-3	3.2E-4	7.1E-6
320	4.9E-3	1.7E-6	5.8E-6	1.1E-5	4.1E-3	3.0E-4	6.7E-6
330	4.8E-3	1.6E-6	5.7E-6	1.0E-5	4.0E-3	2.9E-4	6.4E-6
340	4.7E-3	1.6E-6	5.5E-6	9.9E-6	4.0E-3	2.7E-4	6.1E-6
350	4.7E-3	1.5E-6	5.3E-6	9.6E-6	3.9E-3	2.6E-4	5.8E-6
360	4.6E-3	1.4E-6	5.1E-6	9.3E-6	3.9E-3	2.5E-4	5.5E-6
365	4.6E-3	1.4E-6	5.0E-6	9.1E-6	3.8E-3	2.4E-4	5.3E-6
370	4.5E-3	1.4E-6	5.0E-6	9.0E-6	3.8E-3	2.3E-4	5.2E-6
380	4.5E-3	1.3E-6	4.8E-6	8.7E-6	3.8E-3	2.2E-4	5.0E-6
390	4.4E-3	1.3E-6	4.6E-6	8.4E-6	3.7E-3	2.1E-4	4.7E-6
400	4.3E-3	1.2E-6	4.5E-6	8.1E-6	3.7E-3	2.0E-4	4.5E-6
410	4.3E-3	1.2E-6	4.4E-6	7.9E-6	3.6E-3	1.9E-4	4.3E-6
420	4.2E-3	1.1E-6	4.2E-6	7.6E-6	3.6E-3	1.8E-4	4.0E-6
430	4.2E-3	1.1E-6	4.1E-6	7.4E-6	3.6E-3	1.7E-4	3.9E-6
440	4.1E-3	1.0E-6	4.0E-6	7.1E-6	3.5E-3	1.6E-4	3.7E-6
450	4.1E-3	9.9E-7	3.8E-6	6.9E-6	3.5E-3	1.6E-4	3.5E-6
460	4.0E-3	9.6E-7	3.7E-6	6.7E-6	3.4E-3	1.5E-4	3.3E-6
470	4.0E-3	9.2E-7	3.6E-6	6.4E-6	3.4E-3	1.4E-4	3.2E-6
480	3.9E-3	8.9E-7	3.5E-6	6.2E-6	3.4E-3	1.4E-4	3.0E-6
490	3.9E-3	8.6E-7	3.4E-6	6.0E-6	3.3E-3	1.3E-4	2.9E-6
500	3.9E-3	8.3E-7	3.3E-6	5.8E-6	3.3E-3	1.2E-4	2.7E-6
510	3.8E-3	8.0E-7	3.2E-6	5.7E-6	3.3E-3	1.2E-4	2.6E-6
520	3.8E-3	7.7E-7	3.1E-6	5.5E-6	3.2E-3	1.1E-4	2.5E-6
530	3.7E-3	7.5E-7	3.0E-6	5.3E-6	3.2E-3	1.1E-4	2.4E-6
540	3.7E-3	7.2E-7	2.9E-6	5.1E-6	3.2E-3	1.0E-4	2.3E-6
550	3.7E-3	7.0E-7	2.8E-6	5.0E-6	3.1E-3	9.8E-5	2.2E-6
560	3.6E-3	6.8E-7	2.7E-6	4.8E-6	3.1E-3	9.4E-5	2.1E-6
570	3.6E-3	6.6E-7	2.6E-6	4.7E-6	3.1E-3	8.9E-5	2.0E-6
580	3.6E-3	6.4E-7	2.5E-6	4.5E-6	3.0E-3	8.6E-5	1.9E-6
590	3.5E-3	6.2E-7	2.4E-6	4.4E-6	3.0E-3	8.2E-5	1.8E-6
600	3.5E-3	6.0E-7	2.4E-6	4.2E-6	3.0E-3	7.8E-5	1.7E-6
610	3.5E-3	5.8E-7	2.3E-6	4.1E-6	3.0E-3	7.5E-5	1.7E-6
620	3.5E-3	5.7E-7	2.2E-6	4.0E-6	2.9E-3	7.2E-5	1.6E-6
630	3.4E-3	5.5E-7	2.2E-6	3.8E-6	2.9E-3	6.9E-5	1.5E-6
640	3.4E-3	5.4E-7	2.1E-6	3.7E-6	2.9E-3	6.6E-5	1.5E-6
650	3.4E-3	5.2E-7	2.0E-6	3.6E-6	2.9E-3	6.4E-5	1.4E-6
660	3.3E-3	5.1E-7	2.0E-6	3.5E-6	2.9E-3	6.1E-5	1.4E-6
670	3.3E-3	5.0E-7	1.9E-6	3.4E-6	2.8E-3	5.9E-5	1.3E-6
680	3.3E-3	4.8E-7	1.8E-6	3.3E-6	2.8E-3	5.6E-5	1.2E-6
690	3.3E-3	4.7E-7	1.8E-6	3.2E-6	2.8E-3	5.4E-5	1.2E-6
700	3.3E-3	4.6E-7	1.7E-6	3.1E-6	2.8E-3	5.2E-5	1.2E-6
710	3.2E-3	4.5E-7	1.7E-6	3.0E-6	2.8E-3	5.0E-5	1.1E-6
720	3.2E-3	4.4E-7	1.6E-6	2.9E-6	2.7E-3	4.9E-5	1.1E-6
730	3.2E-3	4.3E-7	1.6E-6	2.8E-6	2.7E-3	4.7E-5	1.0E-6
740	3.2E-3	4.2E-7	1.5E-6	2.7E-6	2.7E-3	4.5E-5	1.0E-6
750	3.2E-3	4.2E-7	1.5E-6	2.6E-6	2.7E-3	4.4E-5	9.6E-7
760	3.1E-3	4.1E-7	1.4E-6	2.6E-6	2.7E-3	4.2E-5	9.3E-7
770	3.1E-3	4.0E-7	1.4E-6	2.5E-6	2.6E-3	4.1E-5	9.0E-7
780	3.1E-3	3.9E-7	1.3E-6	2.4E-6	2.6E-3	3.9E-5	8.7E-7
790	3.1E-3	3.8E-7	1.3E-6	2.3E-6	2.6E-3	3.8E-5	8.4E-7
800	3.1E-3	3.8E-7	1.3E-6	2.3E-6	2.6E-3	3.7E-5	8.1E-7
810	3.0E-3	3.7E-7	1.2E-6	2.2E-6	2.6E-3	3.6E-5	7.9E-7
820	3.0E-3	3.7E-7	1.2E-6	2.1E-6	2.6E-3	3.5E-5	7.6E-7
830	3.0E-3	3.6E-7	1.2E-6	2.1E-6	2.6E-3	3.4E-5	7.4E-7
840	3.0E-3	3.5E-7	1.1E-6	2.0E-6	2.5E-3	3.3E-5	7.2E-7
850	3.0E-3	3.5E-7	1.1E-6	1.9E-6	2.5E-3	3.2E-5	7.0E-7
860	3.0E-3	3.4E-7	1.1E-6	1.9E-6	2.5E-3	3.1E-5	6.8E-7
870	3.0E-3	3.4E-7	1.0E-6	1.8E-6	2.5E-3	3.0E-5	6.6E-7
880	2.9E-3	3.3E-7	9.9E-7	1.8E-6	2.5E-3	2.9E-5	6.4E-7
890	2.9E-3	3.3E-7	9.6E-7	1.7E-6	2.5E-3	2.9E-5	6.2E-7
900	2.9E-3	3.3E-7	9.3E-7	1.7E-6	2.5E-3	2.8E-5	6.1E-7
910	2.9E-3	3.2E-7	9.0E-7	1.6E-6	2.5E-3	2.7E-5	5.9E-7
920	2.9E-3	3.2E-7	8.8E-7	1.6E-6	2.5E-3	2.7E-5	5.8E-7
930	2.9E-3	3.1E-7	8.5E-7	1.5E-6	2.4E-3	2.6E-5	5.7E-7
940	2.9E-3	3.1E-7	8.2E-7	1.5E-6	2.4E-3	2.5E-5	5.5E-7
950	2.9E-3	3.1E-7	8.0E-7	1.4E-6	2.4E-3	2.5E-5	5.4E-7
960	2.9E-3	3.0E-7	7.7E-7	1.4E-6	2.4E-3	2.4E-5	5.3E-7
970	2.8E-3	3.0E-7	7.5E-7	1.3E-6	2.4E-3	2.4E-5	5.2E-7
980	2.8E-3	3.0E-7	7.3E-7	1.3E-6	2.4E-3	2.3E-5	5.1E-7
990	2.8E-3	3.0E-7	7.1E-7	1.3E-6	2.4E-3	2.3E-5	5.0E-7
1000	2.8E-3	2.9E-7	6.9E-7	1.2E-6	2.4E-3	2.2E-5	4.9E-7
1010	2.8E-3	2.9E-7	6.7E-7	1.2E-6	2.4E-3	2.2E-5	4.8E-7
1020	2.8E-3	2.9E-7	6.5E-7	1.2E-6	2.4E-3	2.2E-5	4.7E-7
1030	2.8E-3	2.9E-7	6.3E-7	1.1E-6	2.3E-3	2.1E-5	4.6E-7
1040	2.8E-3	2.8E-7	6.1E-7	1.1E-6	2.3E-3	2.1E-5	4.5E-7
1050	2.8E-3	2.8E-7	5.9E-7	1.1E-6	2.3E-3	2.1E-5	4.5E-7
1060	2.8E-3	2.8E-7	5.7E-7	1.0E-6	2.3E-3	2.0E-5	4.4E-7
1070	2.7E-3	2.8E-7	5.6E-7	1.0E-6	2.3E-3	2.0E-5	4.3E-7
1080	2.7E-3	2.7E-7	5.4E-7	9.8E-7	2.3E-3	2.0E-5	4.2E-7
1090	2.7E-3	2.7E-7	5.2E-7	9.5E-7	2.3E-3	1.9E-5	4.2E-7
1095	2.7E-3	2.7E-7	5.2E-7	9.3E-7	2.3E-3	1.9E-5	4.2E-7
1100	2.7E-3	2.7E-7	5.1E-7	9.2E-7	2.3E-3	1.9E-5	4.1E-7
1200	2.7E-3	2.6E-7	3.8E-7	6.9E-7	2.2E-3	1.7E-5	3.7E-7
1300	2.6E-3	2.5E-7	2.8E-7	5.3E-7	2.2E-3	1.6E-5	3.4E-7
1400	2.5E-3	2.4E-7	2.1E-7	4.1E-7	2.1E-3	1.5E-5	3.2E-7
1500	2.5E-3	2.3E-7	1.6E-7	3.2E-7	2.1E-3	1.4E-5	3.0E-7
1600	2.5E-3	2.3E-7	1.2E-7	2.5E-7	2.1E-3	1.4E-5	2.9E-7
1700	2.4E-3	2.2E-7	9.7E-8	2.0E-7	2.0E-3	1.3E-5	2.8E-7
1800	2.4E-3	2.2E-7	7.7E-8	1.7E-7	2.0E-3	1.3E-5	2.8E-7
1900	2.4E-3	2.2E-7	6.2E-8	1.4E-7	2.0E-3	1.3E-5	2.7E-7
2000	2.3E-3	2.1E-7	5.1E-8	1.2E-7	2.0E-3	1.3E-5	2.7E-7
2100	2.3E-3	2.1E-7	4.3E-8	1.1E-7	1.9E-3	1.2E-5	2.7E-7
2200	2.3E-3	2.1E-7	3.7E-8	9.9E-8	1.9E-3	1.2E-5	2.6E-7
2300	2.3E-3	2.1E-7	3.2E-8	9.1E-8	1.9E-3	1.2E-5	2.6E-7
2400	2.2E-3	2.0E-7	2.9E-8	8.5E-8	1.9E-3	1.2E-5	2.6E-7
2500	2.2E-3	2.0E-7	2.7E-8	8.1E-8	1.9E-3	1.2E-5	2.5E-7
2600	2.2E-3	2.0E-7	2.5E-8	7.7E-8	1.8E-3	1.2E-5	2.5E-7
2700	2.2E-3	2.0E-7	2.3E-8	7.4E-8	1.8E-3	1.2E-5	2.5E-7
2800	2.2E-3	2.0E-7	2.2E-8	7.2E-8	1.8E-3	1.1E-5	2.5E-7
2900	2.1E-3	1.9E-7	2.1E-8	7.0E-8	1.8E-3	1.1E-5	2.4E-7
3000	2.1E-3	1.9E-7	2.1E-8	6.9E-8	1.8E-3	1.1E-5	2.4E-7
3100	2.1E-3	1.9E-7	2.0E-8	6.8E-8	1.7E-3	1.1E-5	2.4E-7
3200	2.1E-3	1.9E-7	2.0E-8	6.7E-8	1.7E-3	1.1E-5	2.4E-7
3300	2.1E-3	1.9E-7	1.9E-8	6.6E-8	1.7E-3	1.1E-5	2.3E-7
3400	2.0E-3	1.8E-7	1.9E-8	6.5E-8	1.7E-3	1.1E-5	2.3E-7
3500	2.0E-3	1.8E-7	1.9E-8	6.4E-8	1.7E-3	1.1E-5	2.3E-7
3600	2.0E-3	1.8E-7	1.9E-8	6.3E-8	1.7E-3	1.1E-5	2.3E-7
3650	2.0E-3	1.8E-7	1.8E-8	6.3E-8	1.7E-3	1.1E-5	2.3E-7
4000	1.9E-3	1.7E-7	1.8E-8	6.0E-8	1.6E-3	1.0E-5	2.2E-7
5000	1.7E-3	1.6E-7	1.6E-8	5.5E-8	1.4E-3	9.2E-6	2.0E-7
6000	1.6E-3	1.4E-7	1.4E-8	4.9E-8	1.3E-3	8.3E-6	1.8E-7
7000	1.4E-3	1.3E-7	1.3E-8	4.5E-8	1.2E-3	7.5E-6	1.6E-7
8000	1.3E-3	1.2E-7	1.2E-8	4.0E-8	1.1E-3	6.8E-6	1.5E-7
9000	1.2E-3	1.1E-7	1.1E-8	3.7E-8	9.7E-4	6.2E-6	1.3E-7
10000	1.0E-3	9.5E-8	9.7E-9	3.3E-8	8.8E-4	5.6E-6	1.2E-7
11000	9.5E-4	8.6E-8	8.7E-9	3.0E-8	7.9E-4	5.0E-6	1.1E-7
12000	8.6E-4	7.8E-8	7.9E-9	2.7E-8	7.2E-4	4.6E-6	9.8E-8
13000	7.8E-4	7.1E-8	7.2E-9	2.5E-8	6.5E-4	4.1E-6	8.9E-8
14000	7.0E-4	6.4E-8	6.5E-9	2.2E-8	5.9E-4	3.7E-6	8.0E-8
15000	6.4E-4	5.8E-8	5.9E-9	2.0E-8	5.3E-4	3.4E-6	7.3E-8
16000	5.8E-4	5.2E-8	5.3E-9	1.8E-8	4.8E-4	3.1E-6	6.6E-8
