Radionuclide	I-129
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
4.25	1.2E-1	-	-	2.7E-2	3.6E-2	5.4E-2	4.0E-4
4.5	1.1E-1	-	-	2.1E-2	3.5E-2	5.4E-2	4.2E-4
4.75	1.1E-1	-	-	1.8E-2	3.3E-2	5.4E-2	4.3E-4
5	1.0E-1	1.2E-3	2.3E-2	1.5E-2	3.1E-2	5.4E-2	4.5E-4
5.5	9.7E-2	-	-	1.1E-2	2.9E-2	5.4E-2	4.8E-4
6	9.2E-2	9.9E-4	9.8E-3	9.3E-3	2.6E-2	5.4E-2	5.2E-4
6.5	8.9E-2	-	-	7.9E-3	2.4E-2	5.4E-2	5.5E-4
7	8.6E-2	8.3E-4	5.7E-3	6.9E-3	2.2E-2	5.4E-2	5.8E-4
7.5	8.3E-2	-	-	6.2E-3	2.0E-2	5.4E-2	6.0E-4
8	8.1E-2	7.1E-4	4.1E-3	5.6E-3	1.8E-2	5.4E-2	6.3E-4
8.5	7.9E-2	-	-	5.0E-3	1.7E-2	5.4E-2	6.6E-4
9	7.7E-2	6.1E-4	3.3E-3	4.5E-3	1.6E-2	5.4E-2	6.8E-4
9.5	7.5E-2	-	-	4.1E-3	1.4E-2	5.4E-2	7.0E-4
10	7.4E-2	5.3E-4	2.7E-3	3.7E-3	1.3E-2	5.4E-2	7.2E-4
11	7.1E-2	4.7E-4	2.2E-3	3.1E-3	1.1E-2	5.4E-2	7.6E-4
12	6.9E-2	4.2E-4	1.8E-3	2.5E-3	9.8E-3	5.3E-2	8.0E-4
13	6.7E-2	3.8E-4	1.5E-3	2.1E-3	8.6E-3	5.3E-2	8.3E-4
14	6.6E-2	3.5E-4	1.2E-3	1.8E-3	7.5E-3	5.3E-2	8.6E-4
15	6.4E-2	3.2E-4	1.0E-3	1.5E-3	6.7E-3	5.3E-2	8.8E-4
16	6.3E-2	3.0E-4	8.3E-4	1.2E-3	6.0E-3	5.2E-2	9.0E-4
17	6.2E-2	2.8E-4	6.9E-4	1.1E-3	5.4E-3	5.2E-2	9.2E-4
18	6.1E-2	2.7E-4	5.8E-4	9.0E-4	5.0E-3	5.2E-2	9.4E-4
19	6.1E-2	2.6E-4	4.8E-4	7.8E-4	4.6E-3	5.1E-2	9.5E-4
20	6.0E-2	2.5E-4	4.1E-4	6.8E-4	4.3E-3	5.1E-2	9.6E-4
21	5.9E-2	2.4E-4	3.5E-4	5.9E-4	4.0E-3	5.1E-2	9.8E-4
22	5.9E-2	2.4E-4	3.0E-4	5.3E-4	3.8E-3	5.1E-2	9.8E-4
23	5.8E-2	2.3E-4	2.6E-4	4.7E-4	3.6E-3	5.0E-2	9.9E-4
24	5.8E-2	2.3E-4	2.2E-4	4.3E-4	3.5E-3	5.0E-2	1.0E-3
25	5.7E-2	2.3E-4	2.0E-4	3.9E-4	3.3E-3	5.0E-2	1.0E-3
26	5.7E-2	2.3E-4	1.8E-4	3.6E-4	3.2E-3	4.9E-2	1.0E-3
27	5.7E-2	2.2E-4	1.6E-4	3.4E-4	3.1E-3	4.9E-2	1.0E-3
28	5.6E-2	2.2E-4	1.4E-4	3.2E-4	3.1E-3	4.9E-2	1.0E-3
29	5.6E-2	2.2E-4	1.3E-4	3.0E-4	3.0E-3	4.9E-2	1.0E-3
30	5.6E-2	2.2E-4	1.2E-4	2.9E-4	2.9E-3	4.8E-2	1.0E-3
31	5.5E-2	2.2E-4	1.1E-4	2.8E-4	2.9E-3	4.8E-2	1.0E-3
32	5.5E-2	2.2E-4	1.1E-4	2.7E-4	2.9E-3	4.8E-2	1.0E-3
33	5.5E-2	2.2E-4	1.0E-4	2.6E-4	2.8E-3	4.7E-2	1.0E-3
34	5.4E-2	2.2E-4	9.9E-5	2.6E-4	2.8E-3	4.7E-2	1.0E-3
35	5.4E-2	2.2E-4	9.5E-5	2.5E-4	2.7E-3	4.7E-2	1.0E-3
36	5.4E-2	2.2E-4	9.2E-5	2.5E-4	2.7E-3	4.7E-2	1.0E-3
37	5.3E-2	2.1E-4	9.0E-5	2.4E-4	2.7E-3	4.6E-2	1.0E-3
38	5.3E-2	2.1E-4	8.7E-5	2.4E-4	2.7E-3	4.6E-2	1.0E-3
39	5.3E-2	2.1E-4	8.6E-5	2.4E-4	2.6E-3	4.6E-2	1.0E-3
40	5.2E-2	2.1E-4	8.4E-5	2.3E-4	2.6E-3	4.6E-2	1.0E-3
41	5.2E-2	2.1E-4	8.3E-5	2.3E-4	2.6E-3	4.5E-2	9.9E-4
42	5.2E-2	2.1E-4	8.2E-5	2.3E-4	2.6E-3	4.5E-2	9.9E-4
43	5.2E-2	2.1E-4	8.1E-5	2.3E-4	2.6E-3	4.5E-2	9.9E-4
44	5.1E-2	2.1E-4	8.0E-5	2.3E-4	2.5E-3	4.5E-2	9.8E-4
45	5.1E-2	2.1E-4	7.9E-5	2.2E-4	2.5E-3	4.4E-2	9.8E-4
46	5.1E-2	2.1E-4	7.9E-5	2.2E-4	2.5E-3	4.4E-2	9.8E-4
47	5.0E-2	2.1E-4	7.8E-5	2.2E-4	2.5E-3	4.4E-2	9.7E-4
48	5.0E-2	2.0E-4	7.7E-5	2.2E-4	2.5E-3	4.4E-2	9.7E-4
49	5.0E-2	2.0E-4	7.7E-5	2.2E-4	2.5E-3	4.3E-2	9.6E-4
50	5.0E-2	2.0E-4	7.6E-5	2.2E-4	2.4E-3	4.3E-2	9.6E-4
51	4.9E-2	2.0E-4	7.6E-5	2.2E-4	2.4E-3	4.3E-2	9.5E-4
52	4.9E-2	2.0E-4	7.5E-5	2.2E-4	2.4E-3	4.3E-2	9.5E-4
53	4.9E-2	2.0E-4	7.5E-5	2.1E-4	2.4E-3	4.2E-2	9.4E-4
54	4.8E-2	2.0E-4	7.4E-5	2.1E-4	2.4E-3	4.2E-2	9.4E-4
55	4.8E-2	2.0E-4	7.4E-5	2.1E-4	2.4E-3	4.2E-2	9.3E-4
56	4.8E-2	2.0E-4	7.4E-5	2.1E-4	2.3E-3	4.2E-2	9.3E-4
57	4.8E-2	2.0E-4	7.3E-5	2.1E-4	2.3E-3	4.1E-2	9.2E-4
58	4.7E-2	1.9E-4	7.3E-5	2.1E-4	2.3E-3	4.1E-2	9.2E-4
59	4.7E-2	1.9E-4	7.2E-5	2.1E-4	2.3E-3	4.1E-2	9.1E-4
60	4.7E-2	1.9E-4	7.2E-5	2.1E-4	2.3E-3	4.1E-2	9.1E-4
61	4.7E-2	1.9E-4	7.1E-5	2.1E-4	2.3E-3	4.1E-2	9.1E-4
62	4.6E-2	1.9E-4	7.1E-5	2.0E-4	2.2E-3	4.0E-2	9.0E-4
63	4.6E-2	1.9E-4	7.1E-5	2.0E-4	2.2E-3	4.0E-2	9.0E-4
64	4.6E-2	1.9E-4	7.0E-5	2.0E-4	2.2E-3	4.0E-2	8.9E-4
65	4.6E-2	1.9E-4	7.0E-5	2.0E-4	2.2E-3	4.0E-2	8.9E-4
66	4.5E-2	1.9E-4	6.9E-5	2.0E-4	2.2E-3	3.9E-2	8.8E-4
67	4.5E-2	1.9E-4	6.9E-5	2.0E-4	2.2E-3	3.9E-2	8.8E-4
68	4.5E-2	1.8E-4	6.9E-5	2.0E-4	2.2E-3	3.9E-2	8.7E-4
69	4.5E-2	1.8E-4	6.8E-5	2.0E-4	2.1E-3	3.9E-2	8.7E-4
70	4.4E-2	1.8E-4	6.8E-5	2.0E-4	2.1E-3	3.9E-2	8.6E-4
71	4.4E-2	1.8E-4	6.8E-5	1.9E-4	2.1E-3	3.8E-2	8.6E-4
72	4.4E-2	1.8E-4	6.7E-5	1.9E-4	2.1E-3	3.8E-2	8.5E-4
73	4.4E-2	1.8E-4	6.7E-5	1.9E-4	2.1E-3	3.8E-2	8.5E-4
74	4.3E-2	1.8E-4	6.6E-5	1.9E-4	2.1E-3	3.8E-2	8.4E-4
75	4.3E-2	1.8E-4	6.6E-5	1.9E-4	2.1E-3	3.8E-2	8.4E-4
76	4.3E-2	1.8E-4	6.6E-5	1.9E-4	2.0E-3	3.7E-2	8.3E-4
77	4.3E-2	1.8E-4	6.5E-5	1.9E-4	2.0E-3	3.7E-2	8.3E-4
78	4.2E-2	1.7E-4	6.5E-5	1.9E-4	2.0E-3	3.7E-2	8.2E-4
79	4.2E-2	1.7E-4	6.5E-5	1.9E-4	2.0E-3	3.7E-2	8.2E-4
80	4.2E-2	1.7E-4	6.4E-5	1.8E-4	2.0E-3	3.6E-2	8.2E-4
81	4.2E-2	1.7E-4	6.4E-5	1.8E-4	2.0E-3	3.6E-2	8.1E-4
82	4.1E-2	1.7E-4	6.4E-5	1.8E-4	2.0E-3	3.6E-2	8.1E-4
83	4.1E-2	1.7E-4	6.3E-5	1.8E-4	2.0E-3	3.6E-2	8.0E-4
84	4.1E-2	1.7E-4	6.3E-5	1.8E-4	1.9E-3	3.6E-2	8.0E-4
85	4.1E-2	1.7E-4	6.2E-5	1.8E-4	1.9E-3	3.5E-2	7.9E-4
86	4.0E-2	1.7E-4	6.2E-5	1.8E-4	1.9E-3	3.5E-2	7.9E-4
87	4.0E-2	1.7E-4	6.2E-5	1.8E-4	1.9E-3	3.5E-2	7.8E-4
88	4.0E-2	1.6E-4	6.1E-5	1.8E-4	1.9E-3	3.5E-2	7.8E-4
89	4.0E-2	1.6E-4	6.1E-5	1.8E-4	1.9E-3	3.5E-2	7.8E-4
90	4.0E-2	1.6E-4	6.1E-5	1.7E-4	1.9E-3	3.4E-2	7.7E-4
91	3.9E-2	1.6E-4	6.0E-5	1.7E-4	1.9E-3	3.4E-2	7.7E-4
92	3.9E-2	1.6E-4	6.0E-5	1.7E-4	1.8E-3	3.4E-2	7.6E-4
93	3.9E-2	1.6E-4	6.0E-5	1.7E-4	1.8E-3	3.4E-2	7.6E-4
94	3.9E-2	1.6E-4	5.9E-5	1.7E-4	1.8E-3	3.4E-2	7.5E-4
95	3.8E-2	1.6E-4	5.9E-5	1.7E-4	1.8E-3	3.4E-2	7.5E-4
96	3.8E-2	1.6E-4	5.9E-5	1.7E-4	1.8E-3	3.3E-2	7.5E-4
97	3.8E-2	1.6E-4	5.8E-5	1.7E-4	1.8E-3	3.3E-2	7.4E-4
98	3.8E-2	1.6E-4	5.8E-5	1.7E-4	1.8E-3	3.3E-2	7.4E-4
99	3.8E-2	1.6E-4	5.8E-5	1.7E-4	1.8E-3	3.3E-2	7.3E-4
100	3.7E-2	1.5E-4	5.7E-5	1.6E-4	1.8E-3	3.3E-2	7.3E-4
110	3.5E-2	1.5E-4	5.4E-5	1.6E-4	1.6E-3	3.1E-2	6.9E-4
120	3.3E-2	1.4E-4	5.1E-5	1.5E-4	1.5E-3	2.9E-2	6.5E-4
130	3.2E-2	1.3E-4	4.8E-5	1.4E-4	1.4E-3	2.8E-2	6.2E-4
140	3.0E-2	1.2E-4	4.6E-5	1.3E-4	1.3E-3	2.6E-2	5.8E-4
150	2.8E-2	1.2E-4	4.3E-5	1.2E-4	1.3E-3	2.5E-2	5.5E-4
160	2.7E-2	1.1E-4	4.1E-5	1.2E-4	1.2E-3	2.3E-2	5.2E-4
170	2.5E-2	1.0E-4	3.9E-5	1.1E-4	1.1E-3	2.2E-2	4.9E-4
180	2.4E-2	9.8E-5	3.6E-5	1.0E-4	1.0E-3	2.1E-2	4.7E-4
190	2.2E-2	9.3E-5	3.4E-5	9.9E-5	9.8E-4	2.0E-2	4.4E-4
200	2.1E-2	8.8E-5	3.2E-5	9.4E-5	9.2E-4	1.9E-2	4.2E-4
210	2.0E-2	8.3E-5	3.1E-5	8.8E-5	8.6E-4	1.8E-2	3.9E-4
220	1.9E-2	7.8E-5	2.9E-5	8.4E-5	8.1E-4	1.7E-2	3.7E-4
230	1.8E-2	7.4E-5	2.7E-5	7.9E-5	7.6E-4	1.6E-2	3.5E-4
240	1.7E-2	7.0E-5	2.6E-5	7.5E-5	7.1E-4	1.5E-2	3.3E-4
250	1.6E-2	6.6E-5	2.4E-5	7.1E-5	6.7E-4	1.4E-2	3.1E-4
260	1.5E-2	6.3E-5	2.3E-5	6.7E-5	6.3E-4	1.3E-2	3.0E-4
270	1.4E-2	5.9E-5	2.2E-5	6.3E-5	5.9E-4	1.3E-2	2.8E-4
280	1.4E-2	5.6E-5	2.1E-5	6.0E-5	5.6E-4	1.2E-2	2.7E-4
290	1.3E-2	5.3E-5	1.9E-5	5.6E-5	5.2E-4	1.1E-2	2.5E-4
300	1.2E-2	5.0E-5	1.8E-5	5.3E-5	4.9E-4	1.1E-2	2.4E-4
310	1.1E-2	4.7E-5	1.7E-5	5.0E-5	4.6E-4	1.0E-2	2.2E-4
320	1.1E-2	4.5E-5	1.6E-5	4.8E-5	4.4E-4	9.5E-3	2.1E-4
330	1.0E-2	4.2E-5	1.6E-5	4.5E-5	4.1E-4	9.0E-3	2.0E-4
340	9.7E-3	4.0E-5	1.5E-5	4.2E-5	3.9E-4	8.5E-3	1.9E-4
350	9.1E-3	3.8E-5	1.4E-5	4.0E-5	3.6E-4	8.0E-3	1.8E-4
360	8.6E-3	3.6E-5	1.3E-5	3.8E-5	3.4E-4	7.6E-3	1.7E-4
365	8.4E-3	3.5E-5	1.3E-5	3.7E-5	3.3E-4	7.4E-3	1.6E-4
370	8.2E-3	3.4E-5	1.2E-5	3.6E-5	3.2E-4	7.2E-3	1.6E-4
380	7.7E-3	3.2E-5	1.2E-5	3.4E-5	3.0E-4	6.8E-3	1.5E-4
390	7.3E-3	3.0E-5	1.1E-5	3.2E-5	2.9E-4	6.4E-3	1.4E-4
400	6.9E-3	2.8E-5	1.0E-5	3.0E-5	2.7E-4	6.1E-3	1.4E-4
410	6.5E-3	2.7E-5	9.9E-6	2.9E-5	2.5E-4	5.7E-3	1.3E-4
420	6.2E-3	2.5E-5	9.3E-6	2.7E-5	2.4E-4	5.4E-3	1.2E-4
430	5.8E-3	2.4E-5	8.8E-6	2.6E-5	2.3E-4	5.1E-3	1.1E-4
440	5.5E-3	2.3E-5	8.3E-6	2.4E-5	2.1E-4	4.8E-3	1.1E-4
450	5.2E-3	2.1E-5	7.9E-6	2.3E-5	2.0E-4	4.6E-3	1.0E-4
460	4.9E-3	2.0E-5	7.4E-6	2.2E-5	1.9E-4	4.3E-3	9.7E-5
470	4.6E-3	1.9E-5	7.0E-6	2.0E-5	1.8E-4	4.1E-3	9.1E-5
480	4.4E-3	1.8E-5	6.6E-6	1.9E-5	1.7E-4	3.9E-3	8.6E-5
490	4.2E-3	1.7E-5	6.3E-6	1.8E-5	1.6E-4	3.7E-3	8.2E-5
500	3.9E-3	1.6E-5	5.9E-6	1.7E-5	1.5E-4	3.5E-3	7.7E-5
510	3.7E-3	1.5E-5	5.6E-6	1.6E-5	1.4E-4	3.3E-3	7.3E-5
520	3.5E-3	1.4E-5	5.3E-6	1.5E-5	1.3E-4	3.1E-3	6.9E-5
530	3.3E-3	1.4E-5	5.0E-6	1.5E-5	1.3E-4	2.9E-3	6.5E-5
540	3.1E-3	1.3E-5	4.7E-6	1.4E-5	1.2E-4	2.8E-3	6.2E-5
550	3.0E-3	1.2E-5	4.5E-6	1.3E-5	1.1E-4	2.6E-3	5.8E-5
560	2.8E-3	1.2E-5	4.2E-6	1.2E-5	1.1E-4	2.5E-3	5.5E-5
570	2.7E-3	1.1E-5	4.0E-6	1.2E-5	1.0E-4	2.3E-3	5.2E-5
580	2.5E-3	1.0E-5	3.8E-6	1.1E-5	9.5E-5	2.2E-3	4.9E-5
590	2.4E-3	9.8E-6	3.6E-6	1.0E-5	9.0E-5	2.1E-3	4.7E-5
600	2.2E-3	9.2E-6	3.4E-6	9.8E-6	8.5E-5	2.0E-3	4.4E-5
610	2.1E-3	8.7E-6	3.2E-6	9.3E-6	8.0E-5	1.9E-3	4.2E-5
620	2.0E-3	8.3E-6	3.0E-6	8.7E-6	7.6E-5	1.8E-3	3.9E-5
630	1.9E-3	7.8E-6	2.8E-6	8.3E-6	7.2E-5	1.7E-3	3.7E-5
640	1.8E-3	7.4E-6	2.7E-6	7.8E-6	6.8E-5	1.6E-3	3.5E-5
650	1.7E-3	7.0E-6	2.5E-6	7.4E-6	6.4E-5	1.5E-3	3.3E-5
660	1.6E-3	6.6E-6	2.4E-6	7.0E-6	6.1E-5	1.4E-3	3.1E-5
670	1.5E-3	6.2E-6	2.3E-6	6.6E-6	5.7E-5	1.3E-3	3.0E-5
680	1.4E-3	5.9E-6	2.1E-6	6.2E-6	5.4E-5	1.3E-3	2.8E-5
690	1.4E-3	5.6E-6	2.0E-6	5.9E-6	5.1E-5	1.2E-3	2.7E-5
700	1.3E-3	5.3E-6	1.9E-6	5.6E-6	4.9E-5	1.1E-3	2.5E-5
710	1.2E-3	5.0E-6	1.8E-6	5.3E-6	4.6E-5	1.1E-3	2.4E-5
720	1.1E-3	4.7E-6	1.7E-6	5.0E-6	4.4E-5	1.0E-3	2.2E-5
730	1.1E-3	4.5E-6	1.6E-6	4.7E-6	4.1E-5	9.5E-4	2.1E-5
740	1.0E-3	4.2E-6	1.5E-6	4.4E-6	3.9E-5	9.0E-4	2.0E-5
750	9.7E-4	4.0E-6	1.4E-6	4.2E-6	3.7E-5	8.5E-4	1.9E-5
760	9.1E-4	3.8E-6	1.4E-6	4.0E-6	3.5E-5	8.0E-4	1.8E-5
770	8.6E-4	3.6E-6	1.3E-6	3.8E-6	3.3E-5	7.6E-4	1.7E-5
780	8.2E-4	3.4E-6	1.2E-6	3.6E-6	3.1E-5	7.2E-4	1.6E-5
790	7.7E-4	3.2E-6	1.2E-6	3.4E-6	3.0E-5	6.8E-4	1.5E-5
800	7.3E-4	3.0E-6	1.1E-6	3.2E-6	2.8E-5	6.4E-4	1.4E-5
810	6.9E-4	2.8E-6	1.0E-6	3.0E-6	2.7E-5	6.0E-4	1.4E-5
820	6.5E-4	2.7E-6	9.7E-7	2.8E-6	2.5E-5	5.7E-4	1.3E-5
830	6.2E-4	2.5E-6	9.2E-7	2.7E-6	2.4E-5	5.4E-4	1.2E-5
840	5.8E-4	2.4E-6	8.7E-7	2.5E-6	2.3E-5	5.1E-4	1.1E-5
850	5.5E-4	2.3E-6	8.2E-7	2.4E-6	2.2E-5	4.8E-4	1.1E-5
860	5.2E-4	2.1E-6	7.8E-7	2.3E-6	2.0E-5	4.6E-4	1.0E-5
870	4.9E-4	2.0E-6	7.4E-7	2.1E-6	1.9E-5	4.3E-4	9.7E-6
880	4.7E-4	1.9E-6	6.9E-7	2.0E-6	1.8E-5	4.1E-4	9.1E-6
890	4.4E-4	1.8E-6	6.6E-7	1.9E-6	1.7E-5	3.9E-4	8.6E-6
900	4.2E-4	1.7E-6	6.2E-7	1.8E-6	1.7E-5	3.6E-4	8.2E-6
910	3.9E-4	1.6E-6	5.9E-7	1.7E-6	1.6E-5	3.4E-4	7.7E-6
920	3.7E-4	1.5E-6	5.5E-7	1.6E-6	1.5E-5	3.3E-4	7.3E-6
930	3.5E-4	1.5E-6	5.2E-7	1.5E-6	1.4E-5	3.1E-4	6.9E-6
940	3.3E-4	1.4E-6	5.0E-7	1.4E-6	1.3E-5	2.9E-4	6.5E-6
950	3.2E-4	1.3E-6	4.7E-7	1.4E-6	1.3E-5	2.8E-4	6.2E-6
960	3.0E-4	1.2E-6	4.4E-7	1.3E-6	1.2E-5	2.6E-4	5.8E-6
970	2.8E-4	1.2E-6	4.2E-7	1.2E-6	1.1E-5	2.5E-4	5.5E-6
980	2.7E-4	1.1E-6	4.0E-7	1.2E-6	1.1E-5	2.3E-4	5.2E-6
990	2.5E-4	1.0E-6	3.7E-7	1.1E-6	1.0E-5	2.2E-4	4.9E-6
1000	2.4E-4	9.8E-7	3.5E-7	1.0E-6	9.8E-6	2.1E-4	4.7E-6
1010	2.3E-4	9.3E-7	3.3E-7	9.8E-7	9.3E-6	2.0E-4	4.4E-6
1020	2.1E-4	8.8E-7	3.2E-7	9.2E-7	8.8E-6	1.9E-4	4.2E-6
1030	2.0E-4	8.3E-7	3.0E-7	8.7E-7	8.3E-6	1.8E-4	3.9E-6
1040	1.9E-4	7.9E-7	2.8E-7	8.2E-7	7.9E-6	1.7E-4	3.7E-6
1050	1.8E-4	7.4E-7	2.7E-7	7.8E-7	7.5E-6	1.6E-4	3.5E-6
1060	1.7E-4	7.0E-7	2.5E-7	7.4E-7	7.1E-6	1.5E-4	3.3E-6
1070	1.6E-4	6.6E-7	2.4E-7	7.0E-7	6.8E-6	1.4E-4	3.1E-6
1080	1.5E-4	6.3E-7	2.3E-7	6.6E-7	6.4E-6	1.3E-4	3.0E-6
1090	1.4E-4	5.9E-7	2.1E-7	6.2E-7	6.1E-6	1.3E-4	2.8E-6
1095	1.4E-4	5.8E-7	2.1E-7	6.1E-7	5.9E-6	1.2E-4	2.7E-6
1100	1.4E-4	5.6E-7	2.0E-7	5.9E-7	5.8E-6	1.2E-4	2.7E-6
1200	7.8E-5	3.2E-7	1.2E-7	3.4E-7	3.5E-6	6.8E-5	1.5E-6
1300	4.5E-5	1.8E-7	6.6E-8	1.9E-7	2.1E-6	3.9E-5	8.7E-7
1400	2.6E-5	1.1E-7	3.8E-8	1.1E-7	1.2E-6	2.2E-5	5.0E-7
1500	1.5E-5	6.0E-8	2.1E-8	6.3E-8	7.5E-7	1.3E-5	2.8E-7
1600	8.5E-6	3.5E-8	1.2E-8	3.6E-8	4.5E-7	7.3E-6	1.6E-7
1700	4.9E-6	2.0E-8	7.0E-9	2.1E-8	2.7E-7	4.2E-6	9.3E-8
1800	2.8E-6	1.1E-8	4.0E-9	1.2E-8	1.6E-7	2.4E-6	5.3E-8
1900	1.6E-6	6.6E-9	2.3E-9	6.8E-9	9.9E-8	1.4E-6	3.1E-8
2000	9.3E-7	3.8E-9	1.3E-9	3.9E-9	6.0E-8	7.8E-7	1.8E-8
2100	5.4E-7	2.2E-9	7.6E-10	2.2E-9	3.6E-8	4.5E-7	1.0E-8
2200	3.1E-7	1.3E-9	4.4E-10	1.3E-9	2.2E-8	2.6E-7	5.8E-9
2300	1.8E-7	7.3E-10	2.5E-10	7.4E-10	1.3E-8	1.5E-7	3.3E-9
2400	1.0E-7	4.2E-10	1.5E-10	4.2E-10	8.0E-9	8.6E-8	1.9E-9
2500	6.0E-8	2.4E-10	-	2.4E-10	4.8E-9	4.9E-8	1.1E-9
2600	3.5E-8	1.4E-10	-	1.4E-10	2.9E-9	2.8E-8	6.4E-10
2700	2.0E-8	-	-	-	1.8E-9	1.6E-8	3.7E-10
2800	1.2E-8	-	-	-	1.1E-9	9.5E-9	2.1E-10
2900	6.8E-9	-	-	-	6.5E-10	5.5E-9	1.2E-10
3000	4.0E-9	-	-	-	3.9E-10	3.2E-9	-
3100	2.3E-9	-	-	-	2.4E-10	1.9E-9	-
3200	1.4E-9	-	-	-	1.4E-10	1.1E-9	-
3300	8.0E-10	-	-	-	-	6.2E-10	-
3400	4.7E-10	-	-	-	-	3.6E-10	-
3500	2.7E-10	-	-	-	-	2.1E-10	-
3600	1.6E-10	-	-	-	-	1.2E-10	-
3650	1.2E-10	-	-	-	-	-	-
