Radionuclide	I-129
Route of Intake	Inhalation
Material	Aerosols Type F, Sodium iodide, caesium chloride vector, silver iodide, all unspecified forms, fA=0.99
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
11	1.6E-1	4.1E-4	1.5E-4	4.7E-4	2.9E-4	1.5E-1	2.2E-3
12	1.6E-1	4.3E-4	1.6E-4	5.0E-4	3.0E-4	1.5E-1	2.3E-3
13	1.6E-1	4.6E-4	1.7E-4	5.2E-4	3.2E-4	1.5E-1	2.4E-3
14	1.6E-1	4.7E-4	1.7E-4	5.4E-4	3.3E-4	1.5E-1	2.5E-3
15	1.6E-1	4.9E-4	1.8E-4	5.5E-4	3.3E-4	1.5E-1	2.6E-3
16	1.6E-1	5.1E-4	1.9E-4	5.7E-4	3.4E-4	1.5E-1	2.6E-3
17	1.6E-1	5.2E-4	1.9E-4	5.8E-4	3.5E-4	1.5E-1	2.7E-3
18	1.6E-1	5.3E-4	2.0E-4	5.9E-4	3.5E-4	1.5E-1	2.7E-3
19	1.6E-1	5.4E-4	2.0E-4	6.0E-4	3.6E-4	1.5E-1	2.8E-3
20	1.6E-1	5.5E-4	2.0E-4	6.1E-4	3.6E-4	1.5E-1	2.8E-3
21	1.6E-1	5.6E-4	2.1E-4	6.1E-4	3.7E-4	1.5E-1	2.8E-3
22	1.6E-1	5.6E-4	2.1E-4	6.2E-4	3.7E-4	1.4E-1	2.8E-3
23	1.5E-1	5.7E-4	2.1E-4	6.3E-4	3.7E-4	1.4E-1	2.9E-3
24	1.5E-1	5.7E-4	2.1E-4	6.3E-4	3.8E-4	1.4E-1	2.9E-3
25	1.5E-1	5.7E-4	2.1E-4	6.3E-4	3.8E-4	1.4E-1	2.9E-3
26	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.4E-1	2.9E-3
27	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.4E-1	2.9E-3
28	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.4E-1	2.9E-3
29	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.4E-1	2.9E-3
30	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.4E-1	2.9E-3
31	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.4E-1	2.9E-3
32	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.4E-1	2.9E-3
33	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.4E-1	2.9E-3
34	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.3E-1	2.9E-3
35	1.5E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.3E-1	2.9E-3
36	1.4E-1	5.8E-4	2.2E-4	6.4E-4	3.8E-4	1.3E-1	2.9E-3
37	1.4E-1	5.8E-4	2.2E-4	6.3E-4	3.8E-4	1.3E-1	2.9E-3
38	1.4E-1	5.8E-4	2.2E-4	6.3E-4	3.7E-4	1.3E-1	2.9E-3
39	1.4E-1	5.8E-4	2.2E-4	6.3E-4	3.7E-4	1.3E-1	2.9E-3
40	1.4E-1	5.7E-4	2.1E-4	6.3E-4	3.7E-4	1.3E-1	2.9E-3
41	1.4E-1	5.7E-4	2.1E-4	6.3E-4	3.7E-4	1.3E-1	2.8E-3
42	1.4E-1	5.7E-4	2.1E-4	6.2E-4	3.7E-4	1.3E-1	2.8E-3
43	1.4E-1	5.7E-4	2.1E-4	6.2E-4	3.7E-4	1.3E-1	2.8E-3
44	1.4E-1	5.7E-4	2.1E-4	6.2E-4	3.7E-4	1.3E-1	2.8E-3
45	1.4E-1	5.6E-4	2.1E-4	6.2E-4	3.6E-4	1.3E-1	2.8E-3
46	1.4E-1	5.6E-4	2.1E-4	6.1E-4	3.6E-4	1.3E-1	2.8E-3
47	1.4E-1	5.6E-4	2.1E-4	6.1E-4	3.6E-4	1.3E-1	2.8E-3
48	1.4E-1	5.6E-4	2.1E-4	6.1E-4	3.6E-4	1.2E-1	2.8E-3
49	1.3E-1	5.5E-4	2.1E-4	6.0E-4	3.6E-4	1.2E-1	2.7E-3
50	1.3E-1	5.5E-4	2.1E-4	6.0E-4	3.6E-4	1.2E-1	2.7E-3
51	1.3E-1	5.5E-4	2.1E-4	6.0E-4	3.5E-4	1.2E-1	2.7E-3
52	1.3E-1	5.5E-4	2.0E-4	6.0E-4	3.5E-4	1.2E-1	2.7E-3
53	1.3E-1	5.4E-4	2.0E-4	5.9E-4	3.5E-4	1.2E-1	2.7E-3
54	1.3E-1	5.4E-4	2.0E-4	5.9E-4	3.5E-4	1.2E-1	2.7E-3
55	1.3E-1	5.4E-4	2.0E-4	5.9E-4	3.5E-4	1.2E-1	2.7E-3
56	1.3E-1	5.3E-4	2.0E-4	5.8E-4	3.5E-4	1.2E-1	2.7E-3
57	1.3E-1	5.3E-4	2.0E-4	5.8E-4	3.4E-4	1.2E-1	2.6E-3
58	1.3E-1	5.3E-4	2.0E-4	5.8E-4	3.4E-4	1.2E-1	2.6E-3
59	1.3E-1	5.3E-4	2.0E-4	5.7E-4	3.4E-4	1.2E-1	2.6E-3
60	1.3E-1	5.2E-4	2.0E-4	5.7E-4	3.4E-4	1.2E-1	2.6E-3
61	1.3E-1	5.2E-4	1.9E-4	5.7E-4	3.4E-4	1.2E-1	2.6E-3
62	1.2E-1	5.2E-4	1.9E-4	5.6E-4	3.3E-4	1.1E-1	2.6E-3
63	1.2E-1	5.1E-4	1.9E-4	5.6E-4	3.3E-4	1.1E-1	2.6E-3
64	1.2E-1	5.1E-4	1.9E-4	5.6E-4	3.3E-4	1.1E-1	2.5E-3
65	1.2E-1	5.1E-4	1.9E-4	5.6E-4	3.3E-4	1.1E-1	2.5E-3
66	1.2E-1	5.1E-4	1.9E-4	5.5E-4	3.3E-4	1.1E-1	2.5E-3
67	1.2E-1	5.0E-4	1.9E-4	5.5E-4	3.3E-4	1.1E-1	2.5E-3
68	1.2E-1	5.0E-4	1.9E-4	5.5E-4	3.2E-4	1.1E-1	2.5E-3
69	1.2E-1	5.0E-4	1.9E-4	5.4E-4	3.2E-4	1.1E-1	2.5E-3
70	1.2E-1	5.0E-4	1.9E-4	5.4E-4	3.2E-4	1.1E-1	2.5E-3
71	1.2E-1	4.9E-4	1.8E-4	5.4E-4	3.2E-4	1.1E-1	2.4E-3
72	1.2E-1	4.9E-4	1.8E-4	5.3E-4	3.2E-4	1.1E-1	2.4E-3
73	1.2E-1	4.9E-4	1.8E-4	5.3E-4	3.1E-4	1.1E-1	2.4E-3
74	1.2E-1	4.8E-4	1.8E-4	5.3E-4	3.1E-4	1.1E-1	2.4E-3
75	1.2E-1	4.8E-4	1.8E-4	5.3E-4	3.1E-4	1.1E-1	2.4E-3
76	1.2E-1	4.8E-4	1.8E-4	5.2E-4	3.1E-4	1.1E-1	2.4E-3
77	1.1E-1	4.8E-4	1.8E-4	5.2E-4	3.1E-4	1.1E-1	2.4E-3
78	1.1E-1	4.7E-4	1.8E-4	5.2E-4	3.1E-4	1.0E-1	2.3E-3
79	1.1E-1	4.7E-4	1.8E-4	5.1E-4	3.0E-4	1.0E-1	2.3E-3
80	1.1E-1	4.7E-4	1.8E-4	5.1E-4	3.0E-4	1.0E-1	2.3E-3
81	1.1E-1	4.7E-4	1.7E-4	5.1E-4	3.0E-4	1.0E-1	2.3E-3
82	1.1E-1	4.6E-4	1.7E-4	5.0E-4	3.0E-4	1.0E-1	2.3E-3
83	1.1E-1	4.6E-4	1.7E-4	5.0E-4	3.0E-4	1.0E-1	2.3E-3
84	1.1E-1	4.6E-4	1.7E-4	5.0E-4	3.0E-4	1.0E-1	2.3E-3
85	1.1E-1	4.6E-4	1.7E-4	5.0E-4	2.9E-4	1.0E-1	2.3E-3
86	1.1E-1	4.5E-4	1.7E-4	4.9E-4	2.9E-4	1.0E-1	2.2E-3
87	1.1E-1	4.5E-4	1.7E-4	4.9E-4	2.9E-4	1.0E-1	2.2E-3
88	1.1E-1	4.5E-4	1.7E-4	4.9E-4	2.9E-4	9.9E-2	2.2E-3
89	1.1E-1	4.4E-4	1.7E-4	4.9E-4	2.9E-4	9.8E-2	2.2E-3
90	1.1E-1	4.4E-4	1.7E-4	4.8E-4	2.9E-4	9.8E-2	2.2E-3
91	1.1E-1	4.4E-4	1.6E-4	4.8E-4	2.8E-4	9.7E-2	2.2E-3
92	1.1E-1	4.4E-4	1.6E-4	4.8E-4	2.8E-4	9.7E-2	2.2E-3
93	1.0E-1	4.3E-4	1.6E-4	4.7E-4	2.8E-4	9.6E-2	2.2E-3
94	1.0E-1	4.3E-4	1.6E-4	4.7E-4	2.8E-4	9.6E-2	2.1E-3
95	1.0E-1	4.3E-4	1.6E-4	4.7E-4	2.8E-4	9.5E-2	2.1E-3
96	1.0E-1	4.3E-4	1.6E-4	4.7E-4	2.8E-4	9.5E-2	2.1E-3
97	1.0E-1	4.3E-4	1.6E-4	4.6E-4	2.7E-4	9.4E-2	2.1E-3
98	1.0E-1	4.2E-4	1.6E-4	4.6E-4	2.7E-4	9.4E-2	2.1E-3
99	1.0E-1	4.2E-4	1.6E-4	4.6E-4	2.7E-4	9.3E-2	2.1E-3
100	1.0E-1	4.2E-4	1.6E-4	4.6E-4	2.7E-4	9.3E-2	2.1E-3
110	9.5E-2	3.9E-4	1.5E-4	4.3E-4	2.5E-4	8.7E-2	2.0E-3
120	9.0E-2	3.7E-4	1.4E-4	4.1E-4	2.4E-4	8.3E-2	1.8E-3
130	8.5E-2	3.5E-4	1.3E-4	3.8E-4	2.3E-4	7.8E-2	1.7E-3
140	8.0E-2	3.3E-4	1.2E-4	3.6E-4	2.1E-4	7.4E-2	1.6E-3
150	7.6E-2	3.1E-4	1.2E-4	3.4E-4	2.0E-4	7.0E-2	1.6E-3
160	7.1E-2	3.0E-4	1.1E-4	3.2E-4	1.9E-4	6.6E-2	1.5E-3
170	6.7E-2	2.8E-4	1.1E-4	3.1E-4	1.8E-4	6.2E-2	1.4E-3
180	6.4E-2	2.6E-4	9.9E-5	2.9E-4	1.7E-4	5.9E-2	1.3E-3
190	6.0E-2	2.5E-4	9.4E-5	2.7E-4	1.6E-4	5.5E-2	1.2E-3
200	5.7E-2	2.4E-4	8.9E-5	2.6E-4	1.5E-4	5.2E-2	1.2E-3
210	5.4E-2	2.2E-4	8.4E-5	2.4E-4	1.4E-4	4.9E-2	1.1E-3
220	5.1E-2	2.1E-4	7.9E-5	2.3E-4	1.4E-4	4.7E-2	1.0E-3
230	4.8E-2	2.0E-4	7.5E-5	2.2E-4	1.3E-4	4.4E-2	9.9E-4
240	4.5E-2	1.9E-4	7.0E-5	2.1E-4	1.2E-4	4.2E-2	9.3E-4
250	4.3E-2	1.8E-4	6.7E-5	1.9E-4	1.1E-4	3.9E-2	8.8E-4
260	4.0E-2	1.7E-4	6.3E-5	1.8E-4	1.1E-4	3.7E-2	8.3E-4
270	3.8E-2	1.6E-4	5.9E-5	1.7E-4	1.0E-4	3.5E-2	7.9E-4
280	3.6E-2	1.5E-4	5.6E-5	1.6E-4	9.7E-5	3.3E-2	7.4E-4
290	3.4E-2	1.4E-4	5.3E-5	1.5E-4	9.1E-5	3.1E-2	7.0E-4
300	3.2E-2	1.3E-4	5.0E-5	1.5E-4	8.6E-5	3.0E-2	6.6E-4
310	3.0E-2	1.3E-4	4.7E-5	1.4E-4	8.2E-5	2.8E-2	6.3E-4
320	2.9E-2	1.2E-4	4.5E-5	1.3E-4	7.7E-5	2.6E-2	5.9E-4
330	2.7E-2	1.1E-4	4.2E-5	1.2E-4	7.3E-5	2.5E-2	5.6E-4
340	2.6E-2	1.1E-4	4.0E-5	1.2E-4	6.9E-5	2.4E-2	5.3E-4
350	2.4E-2	1.0E-4	3.8E-5	1.1E-4	6.5E-5	2.2E-2	5.0E-4
360	2.3E-2	9.5E-5	3.6E-5	1.0E-4	6.1E-5	2.1E-2	4.7E-4
365	2.2E-2	9.2E-5	3.5E-5	1.0E-4	6.0E-5	2.0E-2	4.6E-4
370	2.2E-2	9.0E-5	3.4E-5	9.8E-5	5.8E-5	2.0E-2	4.4E-4
380	2.0E-2	8.5E-5	3.2E-5	9.2E-5	5.5E-5	1.9E-2	4.2E-4
390	1.9E-2	8.0E-5	3.0E-5	8.7E-5	5.2E-5	1.8E-2	4.0E-4
400	1.8E-2	7.6E-5	2.8E-5	8.2E-5	4.9E-5	1.7E-2	3.7E-4
410	1.7E-2	7.1E-5	2.7E-5	7.8E-5	4.6E-5	1.6E-2	3.5E-4
420	1.6E-2	6.7E-5	2.5E-5	7.4E-5	4.4E-5	1.5E-2	3.3E-4
430	1.5E-2	6.4E-5	2.4E-5	7.0E-5	4.1E-5	1.4E-2	3.2E-4
440	1.4E-2	6.0E-5	2.3E-5	6.6E-5	3.9E-5	1.3E-2	3.0E-4
450	1.4E-2	5.7E-5	2.1E-5	6.2E-5	3.7E-5	1.3E-2	2.8E-4
460	1.3E-2	5.4E-5	2.0E-5	5.9E-5	3.5E-5	1.2E-2	2.7E-4
470	1.2E-2	5.1E-5	1.9E-5	5.5E-5	3.3E-5	1.1E-2	2.5E-4
480	1.2E-2	4.8E-5	1.8E-5	5.2E-5	3.1E-5	1.1E-2	2.4E-4
490	1.1E-2	4.5E-5	1.7E-5	4.9E-5	2.9E-5	1.0E-2	2.2E-4
500	1.0E-2	4.3E-5	1.6E-5	4.7E-5	2.8E-5	9.5E-3	2.1E-4
510	9.7E-3	4.0E-5	1.5E-5	4.4E-5	2.6E-5	8.9E-3	2.0E-4
520	9.2E-3	3.8E-5	1.4E-5	4.2E-5	2.5E-5	8.5E-3	1.9E-4
530	8.7E-3	3.6E-5	1.4E-5	3.9E-5	2.3E-5	8.0E-3	1.8E-4
540	8.2E-3	3.4E-5	1.3E-5	3.7E-5	2.2E-5	7.5E-3	1.7E-4
550	7.7E-3	3.2E-5	1.2E-5	3.5E-5	2.1E-5	7.1E-3	1.6E-4
560	7.3E-3	3.0E-5	1.1E-5	3.3E-5	2.0E-5	6.7E-3	1.5E-4
570	6.9E-3	2.9E-5	1.1E-5	3.1E-5	1.9E-5	6.4E-3	1.4E-4
580	6.5E-3	2.7E-5	1.0E-5	3.0E-5	1.8E-5	6.0E-3	1.3E-4
590	6.2E-3	2.6E-5	9.6E-6	2.8E-5	1.7E-5	5.7E-3	1.3E-4
600	5.8E-3	2.4E-5	9.1E-6	2.6E-5	1.6E-5	5.4E-3	1.2E-4
610	5.5E-3	2.3E-5	8.6E-6	2.5E-5	1.5E-5	5.1E-3	1.1E-4
620	5.2E-3	2.2E-5	8.1E-6	2.4E-5	1.4E-5	4.8E-3	1.1E-4
630	4.9E-3	2.0E-5	7.6E-6	2.2E-5	1.3E-5	4.5E-3	1.0E-4
640	4.6E-3	1.9E-5	7.2E-6	2.1E-5	1.2E-5	4.3E-3	9.5E-5
650	4.4E-3	1.8E-5	6.8E-6	2.0E-5	1.2E-5	4.0E-3	9.0E-5
660	4.1E-3	1.7E-5	6.4E-6	1.9E-5	1.1E-5	3.8E-3	8.5E-5
670	3.9E-3	1.6E-5	6.1E-6	1.8E-5	1.0E-5	3.6E-3	8.0E-5
680	3.7E-3	1.5E-5	5.7E-6	1.7E-5	9.9E-6	3.4E-3	7.6E-5
690	3.5E-3	1.4E-5	5.4E-6	1.6E-5	9.4E-6	3.2E-3	7.2E-5
700	3.3E-3	1.4E-5	5.1E-6	1.5E-5	8.8E-6	3.0E-3	6.8E-5
710	3.1E-3	1.3E-5	4.8E-6	1.4E-5	8.3E-6	2.9E-3	6.4E-5
720	2.9E-3	1.2E-5	4.6E-6	1.3E-5	7.9E-6	2.7E-3	6.1E-5
730	2.8E-3	1.2E-5	4.3E-6	1.3E-5	7.4E-6	2.6E-3	5.7E-5
740	2.6E-3	1.1E-5	4.1E-6	1.2E-5	7.0E-6	2.4E-3	5.4E-5
750	2.5E-3	1.0E-5	3.9E-6	1.1E-5	6.6E-6	2.3E-3	5.1E-5
760	2.3E-3	9.7E-6	3.6E-6	1.1E-5	6.3E-6	2.2E-3	4.8E-5
770	2.2E-3	9.2E-6	3.4E-6	1.0E-5	5.9E-6	2.0E-3	4.6E-5
780	2.1E-3	8.7E-6	3.2E-6	9.5E-6	5.6E-6	1.9E-3	4.3E-5
790	2.0E-3	8.2E-6	3.1E-6	8.9E-6	5.3E-6	1.8E-3	4.1E-5
800	1.9E-3	7.7E-6	2.9E-6	8.4E-6	5.0E-6	1.7E-3	3.8E-5
810	1.8E-3	7.3E-6	2.7E-6	8.0E-6	4.7E-6	1.6E-3	3.6E-5
820	1.7E-3	6.9E-6	2.6E-6	7.5E-6	4.5E-6	1.5E-3	3.4E-5
830	1.6E-3	6.5E-6	2.4E-6	7.1E-6	4.2E-6	1.4E-3	3.2E-5
840	1.5E-3	6.2E-6	2.3E-6	6.7E-6	4.0E-6	1.4E-3	3.1E-5
850	1.4E-3	5.8E-6	2.2E-6	6.4E-6	3.8E-6	1.3E-3	2.9E-5
860	1.3E-3	5.5E-6	2.1E-6	6.0E-6	3.6E-6	1.2E-3	2.7E-5
870	1.2E-3	5.2E-6	1.9E-6	5.7E-6	3.4E-6	1.2E-3	2.6E-5
880	1.2E-3	4.9E-6	1.8E-6	5.4E-6	3.2E-6	1.1E-3	2.4E-5
890	1.1E-3	4.6E-6	1.7E-6	5.1E-6	3.0E-6	1.0E-3	2.3E-5
900	1.1E-3	4.4E-6	1.6E-6	4.8E-6	2.8E-6	9.7E-4	2.2E-5
910	1.0E-3	4.1E-6	1.5E-6	4.5E-6	2.7E-6	9.2E-4	2.1E-5
920	9.4E-4	3.9E-6	1.5E-6	4.3E-6	2.5E-6	8.7E-4	1.9E-5
930	8.9E-4	3.7E-6	1.4E-6	4.0E-6	2.4E-6	8.2E-4	1.8E-5
940	8.4E-4	3.5E-6	1.3E-6	3.8E-6	2.3E-6	7.7E-4	1.7E-5
950	7.9E-4	3.3E-6	1.2E-6	3.6E-6	2.1E-6	7.3E-4	1.6E-5
960	7.5E-4	3.1E-6	1.2E-6	3.4E-6	2.0E-6	6.9E-4	1.5E-5
970	7.1E-4	2.9E-6	1.1E-6	3.2E-6	1.9E-6	6.5E-4	1.5E-5
980	6.7E-4	2.8E-6	1.0E-6	3.0E-6	1.8E-6	6.1E-4	1.4E-5
990	6.3E-4	2.6E-6	9.8E-7	2.9E-6	1.7E-6	5.8E-4	1.3E-5
1000	6.0E-4	2.5E-6	9.3E-7	2.7E-6	1.6E-6	5.5E-4	1.2E-5
1010	5.6E-4	2.3E-6	8.8E-7	2.6E-6	1.5E-6	5.2E-4	1.2E-5
1020	5.3E-4	2.2E-6	8.3E-7	2.4E-6	1.4E-6	4.9E-4	1.1E-5
1030	5.0E-4	2.1E-6	7.8E-7	2.3E-6	1.3E-6	4.6E-4	1.0E-5
1040	4.7E-4	2.0E-6	7.4E-7	2.2E-6	1.3E-6	4.4E-4	9.8E-6
1050	4.5E-4	1.9E-6	7.0E-7	2.0E-6	1.2E-6	4.1E-4	9.2E-6
1060	4.2E-4	1.8E-6	6.6E-7	1.9E-6	1.1E-6	3.9E-4	8.7E-6
1070	4.0E-4	1.7E-6	6.2E-7	1.8E-6	1.1E-6	3.7E-4	8.2E-6
1080	3.8E-4	1.6E-6	5.9E-7	1.7E-6	1.0E-6	3.5E-4	7.8E-6
1090	3.6E-4	1.5E-6	5.6E-7	1.6E-6	9.6E-7	3.3E-4	7.4E-6
1095	3.5E-4	1.4E-6	5.4E-7	1.6E-6	9.3E-7	3.2E-4	7.1E-6
1100	3.4E-4	1.4E-6	5.2E-7	1.5E-6	9.0E-7	3.1E-4	6.9E-6
1200	1.9E-4	7.9E-7	3.0E-7	8.6E-7	5.1E-7	1.8E-4	3.9E-6
1300	1.1E-4	4.5E-7	1.7E-7	4.9E-7	2.9E-7	9.9E-5	2.2E-6
1400	6.1E-5	2.5E-7	9.5E-8	2.8E-7	1.6E-7	5.6E-5	1.3E-6
1500	3.5E-5	1.4E-7	5.4E-8	1.6E-7	9.3E-8	3.2E-5	7.1E-7
1600	2.0E-5	8.1E-8	3.0E-8	8.8E-8	5.2E-8	1.8E-5	4.0E-7
1700	1.1E-5	4.6E-8	1.7E-8	5.0E-8	3.0E-8	1.0E-5	2.3E-7
1800	6.2E-6	2.6E-8	9.7E-9	2.8E-8	1.7E-8	5.7E-6	1.3E-7
1900	3.5E-6	1.5E-8	5.5E-9	1.6E-8	9.5E-9	3.3E-6	7.3E-8
2000	2.0E-6	8.3E-9	3.1E-9	9.1E-9	5.4E-9	1.8E-6	4.1E-8
2100	1.1E-6	4.7E-9	1.8E-9	5.1E-9	3.0E-9	1.0E-6	2.3E-8
2200	6.4E-7	2.7E-9	1.0E-9	2.9E-9	1.7E-9	5.9E-7	1.3E-8
2300	3.6E-7	1.5E-9	5.6E-10	1.6E-9	9.7E-10	3.3E-7	7.5E-9
2400	2.0E-7	8.5E-10	3.2E-10	9.3E-10	5.5E-10	1.9E-7	4.2E-9
2500	1.2E-7	4.8E-10	1.8E-10	5.2E-10	3.1E-10	1.1E-7	2.4E-9
2600	6.5E-8	2.7E-10	1.0E-10	3.0E-10	1.8E-10	6.0E-8	1.3E-9
2700	3.7E-8	1.5E-10	-	1.7E-10	-	3.4E-8	7.6E-10
2800	2.1E-8	-	-	-	-	1.9E-8	4.3E-10
2900	1.2E-8	-	-	-	-	1.1E-8	2.4E-10
3000	6.7E-9	-	-	-	-	6.2E-9	1.4E-10
3100	3.8E-9	-	-	-	-	3.5E-9	-
3200	2.1E-9	-	-	-	-	2.0E-9	-
3300	1.2E-9	-	-	-	-	1.1E-9	-
3400	6.9E-10	-	-	-	-	6.3E-10	-
3500	3.9E-10	-	-	-	-	3.6E-10	-
3600	2.2E-10	-	-	-	-	2.0E-10	-
3650	1.7E-10	-	-	-	-	1.5E-10	-
