Radionuclide	U-238
Route of Intake	Inhalation
Material	Aerosols Uranium aluminide, fA=2E-3
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Th-234)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Th-234)	Lungs* (Th-234)	Skeleton* (Th-234)	Liver* (Th-234)
19	3.3E-3	7.5E-6	3.1E-5	2.0E-5	3.0E-3	7.0E-5	5.1E-6
20	3.4E-3	7.2E-6	2.8E-5	1.9E-5	3.1E-3	7.3E-5	5.2E-6
21	3.5E-3	6.9E-6	2.5E-5	1.8E-5	3.2E-3	7.5E-5	5.3E-6
22	3.6E-3	6.7E-6	2.3E-5	1.7E-5	3.3E-3	7.8E-5	5.4E-6
23	3.7E-3	6.5E-6	2.1E-5	1.7E-5	3.3E-3	8.0E-5	5.5E-6
24	3.8E-3	6.4E-6	2.0E-5	1.6E-5	3.4E-3	8.3E-5	5.6E-6
25	3.9E-3	6.2E-6	1.9E-5	1.6E-5	3.5E-3	8.5E-5	5.7E-6
26	4.0E-3	6.1E-6	1.8E-5	1.6E-5	3.6E-3	8.7E-5	5.8E-6
27	4.1E-3	6.0E-6	1.7E-5	1.5E-5	3.7E-3	9.0E-5	5.9E-6
28	4.2E-3	5.9E-6	1.6E-5	1.5E-5	3.8E-3	9.2E-5	6.0E-6
29	4.2E-3	5.8E-6	1.6E-5	1.5E-5	3.8E-3	9.4E-5	6.0E-6
30	4.3E-3	5.7E-6	1.5E-5	1.5E-5	3.9E-3	9.6E-5	6.1E-6
31	4.4E-3	5.6E-6	1.5E-5	1.5E-5	4.0E-3	9.8E-5	6.2E-6
32	4.5E-3	5.6E-6	1.4E-5	1.5E-5	4.1E-3	1.0E-4	6.3E-6
33	4.6E-3	5.5E-6	1.4E-5	1.5E-5	4.1E-3	1.0E-4	6.3E-6
34	4.6E-3	5.5E-6	1.4E-5	1.5E-5	4.2E-3	1.0E-4	6.4E-6
35	4.7E-3	5.5E-6	1.4E-5	1.5E-5	4.3E-3	1.1E-4	6.5E-6
36	4.8E-3	5.4E-6	1.4E-5	1.5E-5	4.3E-3	1.1E-4	6.6E-6
37	4.8E-3	5.4E-6	1.3E-5	1.5E-5	4.4E-3	1.1E-4	6.6E-6
38	4.9E-3	5.4E-6	1.3E-5	1.5E-5	4.4E-3	1.1E-4	6.7E-6
39	4.9E-3	5.4E-6	1.3E-5	1.6E-5	4.5E-3	1.1E-4	6.8E-6
40	5.0E-3	5.4E-6	1.3E-5	1.6E-5	4.5E-3	1.2E-4	6.9E-6
41	5.0E-3	5.4E-6	1.3E-5	1.6E-5	4.6E-3	1.2E-4	6.9E-6
42	5.1E-3	5.4E-6	1.3E-5	1.6E-5	4.6E-3	1.2E-4	7.0E-6
43	5.1E-3	5.4E-6	1.3E-5	1.6E-5	4.7E-3	1.2E-4	7.1E-6
44	5.2E-3	5.4E-6	1.3E-5	1.6E-5	4.7E-3	1.2E-4	7.2E-6
45	5.2E-3	5.4E-6	1.3E-5	1.6E-5	4.7E-3	1.3E-4	7.2E-6
46	5.3E-3	5.5E-6	1.3E-5	1.6E-5	4.8E-3	1.3E-4	7.3E-6
47	5.3E-3	5.5E-6	1.3E-5	1.6E-5	4.8E-3	1.3E-4	7.4E-6
48	5.4E-3	5.5E-6	1.3E-5	1.7E-5	4.8E-3	1.3E-4	7.5E-6
49	5.4E-3	5.5E-6	1.2E-5	1.7E-5	4.9E-3	1.3E-4	7.6E-6
50	5.4E-3	5.5E-6	1.2E-5	1.7E-5	4.9E-3	1.4E-4	7.7E-6
51	5.5E-3	5.6E-6	1.2E-5	1.7E-5	4.9E-3	1.4E-4	7.8E-6
52	5.5E-3	5.6E-6	1.2E-5	1.7E-5	5.0E-3	1.4E-4	7.8E-6
53	5.5E-3	5.6E-6	1.2E-5	1.7E-5	5.0E-3	1.4E-4	7.9E-6
54	5.6E-3	5.6E-6	1.2E-5	1.7E-5	5.0E-3	1.4E-4	8.0E-6
55	5.6E-3	5.7E-6	1.2E-5	1.7E-5	5.1E-3	1.5E-4	8.1E-6
56	5.6E-3	5.7E-6	1.2E-5	1.7E-5	5.1E-3	1.5E-4	8.2E-6
57	5.7E-3	5.7E-6	1.2E-5	1.7E-5	5.1E-3	1.5E-4	8.3E-6
58	5.7E-3	5.8E-6	1.2E-5	1.7E-5	5.1E-3	1.5E-4	8.4E-6
59	5.7E-3	5.8E-6	1.2E-5	1.7E-5	5.1E-3	1.5E-4	8.5E-6
60	5.7E-3	5.8E-6	1.2E-5	1.7E-5	5.2E-3	1.6E-4	8.6E-6
61	5.8E-3	5.8E-6	1.2E-5	1.7E-5	5.2E-3	1.6E-4	8.7E-6
62	5.8E-3	5.9E-6	1.2E-5	1.7E-5	5.2E-3	1.6E-4	8.8E-6
63	5.8E-3	5.9E-6	1.2E-5	1.7E-5	5.2E-3	1.6E-4	8.9E-6
64	5.8E-3	5.9E-6	1.2E-5	1.8E-5	5.2E-3	1.6E-4	9.0E-6
65	5.8E-3	6.0E-6	1.2E-5	1.8E-5	5.2E-3	1.6E-4	9.1E-6
66	5.8E-3	6.0E-6	1.2E-5	1.8E-5	5.2E-3	1.7E-4	9.2E-6
67	5.9E-3	6.0E-6	1.2E-5	1.8E-5	5.3E-3	1.7E-4	9.3E-6
68	5.9E-3	6.1E-6	1.2E-5	1.8E-5	5.3E-3	1.7E-4	9.4E-6
69	5.9E-3	6.1E-6	1.2E-5	1.8E-5	5.3E-3	1.7E-4	9.5E-6
70	5.9E-3	6.1E-6	1.1E-5	1.8E-5	5.3E-3	1.7E-4	9.6E-6
71	5.9E-3	6.2E-6	1.1E-5	1.8E-5	5.3E-3	1.8E-4	9.7E-6
72	5.9E-3	6.2E-6	1.1E-5	1.8E-5	5.3E-3	1.8E-4	9.8E-6
73	5.9E-3	6.2E-6	1.1E-5	1.8E-5	5.3E-3	1.8E-4	9.9E-6
74	5.9E-3	6.3E-6	1.1E-5	1.8E-5	5.3E-3	1.8E-4	1.0E-5
75	6.0E-3	6.3E-6	1.1E-5	1.8E-5	5.3E-3	1.8E-4	1.0E-5
76	6.0E-3	6.3E-6	1.1E-5	1.8E-5	5.3E-3	1.8E-4	1.0E-5
77	6.0E-3	6.3E-6	1.1E-5	1.8E-5	5.3E-3	1.9E-4	1.0E-5
78	6.0E-3	6.4E-6	1.1E-5	1.8E-5	5.3E-3	1.9E-4	1.0E-5
79	6.0E-3	6.4E-6	1.1E-5	1.8E-5	5.3E-3	1.9E-4	1.0E-5
80	6.0E-3	6.4E-6	1.1E-5	1.8E-5	5.3E-3	1.9E-4	1.1E-5
81	6.0E-3	6.5E-6	1.1E-5	1.8E-5	5.3E-3	1.9E-4	1.1E-5
82	6.0E-3	6.5E-6	1.1E-5	1.8E-5	5.3E-3	1.9E-4	1.1E-5
83	6.0E-3	6.5E-6	1.1E-5	1.8E-5	5.3E-3	2.0E-4	1.1E-5
84	6.0E-3	6.5E-6	1.1E-5	1.8E-5	5.3E-3	2.0E-4	1.1E-5
85	6.0E-3	6.6E-6	1.1E-5	1.8E-5	5.3E-3	2.0E-4	1.1E-5
86	6.0E-3	6.6E-6	1.1E-5	1.8E-5	5.3E-3	2.0E-4	1.1E-5
87	6.0E-3	6.6E-6	1.1E-5	1.8E-5	5.3E-3	2.0E-4	1.1E-5
88	6.0E-3	6.7E-6	1.1E-5	1.8E-5	5.3E-3	2.1E-4	1.1E-5
89	6.0E-3	6.7E-6	1.1E-5	1.8E-5	5.3E-3	2.1E-4	1.2E-5
90	6.0E-3	6.7E-6	1.1E-5	1.8E-5	5.3E-3	2.1E-4	1.2E-5
91	6.0E-3	6.7E-6	1.1E-5	1.8E-5	5.3E-3	2.1E-4	1.2E-5
92	6.0E-3	6.8E-6	1.1E-5	1.8E-5	5.3E-3	2.1E-4	1.2E-5
93	6.0E-3	6.8E-6	1.0E-5	1.8E-5	5.3E-3	2.1E-4	1.2E-5
94	6.0E-3	6.8E-6	1.0E-5	1.8E-5	5.3E-3	2.1E-4	1.2E-5
95	6.0E-3	6.8E-6	1.0E-5	1.7E-5	5.3E-3	2.2E-4	1.2E-5
96	6.0E-3	6.9E-6	1.0E-5	1.7E-5	5.3E-3	2.2E-4	1.2E-5
97	6.0E-3	6.9E-6	1.0E-5	1.7E-5	5.3E-3	2.2E-4	1.2E-5
98	6.0E-3	6.9E-6	1.0E-5	1.7E-5	5.3E-3	2.2E-4	1.2E-5
99	6.0E-3	6.9E-6	1.0E-5	1.7E-5	5.3E-3	2.2E-4	1.3E-5
100	6.0E-3	6.9E-6	1.0E-5	1.7E-5	5.3E-3	2.2E-4	1.3E-5
110	5.9E-3	7.2E-6	9.7E-6	1.7E-5	5.2E-3	2.4E-4	1.4E-5
120	5.8E-3	7.3E-6	9.3E-6	1.7E-5	5.1E-3	2.5E-4	1.4E-5
130	5.7E-3	7.5E-6	8.9E-6	1.6E-5	5.0E-3	2.7E-4	1.5E-5
140	5.6E-3	7.6E-6	8.5E-6	1.6E-5	4.8E-3	2.8E-4	1.6E-5
150	5.5E-3	7.7E-6	8.2E-6	1.5E-5	4.7E-3	2.9E-4	1.7E-5
160	5.4E-3	7.7E-6	7.8E-6	1.4E-5	4.6E-3	3.0E-4	1.7E-5
170	5.2E-3	7.8E-6	7.5E-6	1.4E-5	4.4E-3	3.0E-4	1.8E-5
180	5.1E-3	7.8E-6	7.1E-6	1.3E-5	4.3E-3	3.1E-4	1.8E-5
190	4.9E-3	7.8E-6	6.8E-6	1.3E-5	4.2E-3	3.2E-4	1.8E-5
200	4.8E-3	7.7E-6	6.5E-6	1.2E-5	4.0E-3	3.2E-4	1.9E-5
210	4.7E-3	7.7E-6	6.2E-6	1.2E-5	3.9E-3	3.3E-4	1.9E-5
220	4.5E-3	7.6E-6	5.9E-6	1.1E-5	3.8E-3	3.3E-4	1.9E-5
230	4.4E-3	7.6E-6	5.6E-6	1.1E-5	3.6E-3	3.3E-4	1.9E-5
240	4.3E-3	7.5E-6	5.3E-6	1.0E-5	3.5E-3	3.4E-4	1.9E-5
250	4.2E-3	7.4E-6	5.1E-6	9.9E-6	3.4E-3	3.4E-4	1.9E-5
260	4.0E-3	7.3E-6	4.8E-6	9.5E-6	3.3E-3	3.4E-4	1.9E-5
270	3.9E-3	7.2E-6	4.6E-6	9.1E-6	3.2E-3	3.4E-4	1.9E-5
280	3.8E-3	7.1E-6	4.3E-6	8.7E-6	3.1E-3	3.4E-4	1.9E-5
290	3.7E-3	6.9E-6	4.1E-6	8.3E-6	2.9E-3	3.4E-4	1.9E-5
300	3.6E-3	6.8E-6	3.9E-6	7.9E-6	2.8E-3	3.4E-4	1.9E-5
310	3.5E-3	6.7E-6	3.7E-6	7.5E-6	2.7E-3	3.4E-4	1.9E-5
320	3.4E-3	6.6E-6	3.5E-6	7.2E-6	2.6E-3	3.4E-4	1.9E-5
330	3.3E-3	6.4E-6	3.4E-6	6.9E-6	2.6E-3	3.4E-4	1.8E-5
340	3.2E-3	6.3E-6	3.2E-6	6.6E-6	2.5E-3	3.4E-4	1.8E-5
350	3.1E-3	6.2E-6	3.0E-6	6.3E-6	2.4E-3	3.4E-4	1.8E-5
360	3.0E-3	6.0E-6	2.9E-6	6.0E-6	2.3E-3	3.4E-4	1.8E-5
365	2.9E-3	5.9E-6	2.8E-6	5.8E-6	2.2E-3	3.4E-4	1.8E-5
370	2.9E-3	5.9E-6	2.7E-6	5.7E-6	2.2E-3	3.3E-4	1.8E-5
380	2.8E-3	5.7E-6	2.6E-6	5.4E-6	2.1E-3	3.3E-4	1.8E-5
390	2.7E-3	5.6E-6	2.4E-6	5.2E-6	2.1E-3	3.3E-4	1.7E-5
400	2.6E-3	5.5E-6	2.3E-6	4.9E-6	2.0E-3	3.3E-4	1.7E-5
410	2.5E-3	5.3E-6	2.2E-6	4.7E-6	1.9E-3	3.3E-4	1.7E-5
420	2.5E-3	5.2E-6	2.1E-6	4.5E-6	1.8E-3	3.2E-4	1.7E-5
430	2.4E-3	5.1E-6	1.9E-6	4.3E-6	1.8E-3	3.2E-4	1.7E-5
440	2.3E-3	4.9E-6	1.8E-6	4.1E-6	1.7E-3	3.2E-4	1.6E-5
450	2.2E-3	4.8E-6	1.7E-6	3.9E-6	1.6E-3	3.2E-4	1.6E-5
460	2.2E-3	4.7E-6	1.7E-6	3.7E-6	1.6E-3	3.1E-4	1.6E-5
470	2.1E-3	4.5E-6	1.6E-6	3.5E-6	1.5E-3	3.1E-4	1.6E-5
480	2.0E-3	4.4E-6	1.5E-6	3.4E-6	1.5E-3	3.1E-4	1.6E-5
490	2.0E-3	4.3E-6	1.4E-6	3.2E-6	1.4E-3	3.1E-4	1.5E-5
500	1.9E-3	4.2E-6	1.3E-6	3.0E-6	1.4E-3	3.1E-4	1.5E-5
510	1.9E-3	4.1E-6	1.2E-6	2.9E-6	1.3E-3	3.0E-4	1.5E-5
520	1.8E-3	4.0E-6	1.2E-6	2.8E-6	1.3E-3	3.0E-4	1.5E-5
530	1.7E-3	3.8E-6	1.1E-6	2.6E-6	1.2E-3	3.0E-4	1.5E-5
540	1.7E-3	3.7E-6	1.0E-6	2.5E-6	1.2E-3	3.0E-4	1.4E-5
550	1.6E-3	3.6E-6	9.9E-7	2.4E-6	1.1E-3	2.9E-4	1.4E-5
560	1.6E-3	3.5E-6	9.4E-7	2.3E-6	1.1E-3	2.9E-4	1.4E-5
570	1.6E-3	3.4E-6	8.8E-7	2.2E-6	1.1E-3	2.9E-4	1.4E-5
580	1.5E-3	3.3E-6	8.3E-7	2.1E-6	1.0E-3	2.9E-4	1.4E-5
590	1.5E-3	3.2E-6	7.9E-7	2.0E-6	9.9E-4	2.8E-4	1.4E-5
600	1.4E-3	3.1E-6	7.4E-7	1.9E-6	9.5E-4	2.8E-4	1.3E-5
610	1.4E-3	3.0E-6	7.0E-7	1.8E-6	9.2E-4	2.8E-4	1.3E-5
620	1.3E-3	2.9E-6	6.6E-7	1.7E-6	8.9E-4	2.8E-4	1.3E-5
630	1.3E-3	2.9E-6	6.2E-7	1.6E-6	8.6E-4	2.7E-4	1.3E-5
640	1.3E-3	2.8E-6	5.9E-7	1.6E-6	8.2E-4	2.7E-4	1.3E-5
650	1.2E-3	2.7E-6	5.6E-7	1.5E-6	8.0E-4	2.7E-4	1.3E-5
660	1.2E-3	2.6E-6	5.2E-7	1.4E-6	7.7E-4	2.7E-4	1.2E-5
670	1.2E-3	2.5E-6	4.9E-7	1.4E-6	7.4E-4	2.7E-4	1.2E-5
680	1.1E-3	2.5E-6	4.7E-7	1.3E-6	7.1E-4	2.6E-4	1.2E-5
690	1.1E-3	2.4E-6	4.4E-7	1.3E-6	6.9E-4	2.6E-4	1.2E-5
700	1.1E-3	2.3E-6	4.1E-7	1.2E-6	6.6E-4	2.6E-4	1.2E-5
710	1.0E-3	2.2E-6	3.9E-7	1.1E-6	6.4E-4	2.6E-4	1.2E-5
720	1.0E-3	2.2E-6	3.7E-7	1.1E-6	6.2E-4	2.6E-4	1.2E-5
730	9.8E-4	2.1E-6	3.5E-7	1.1E-6	6.0E-4	2.5E-4	1.2E-5
740	9.5E-4	2.0E-6	3.3E-7	1.0E-6	5.8E-4	2.5E-4	1.1E-5
750	9.3E-4	2.0E-6	3.1E-7	9.6E-7	5.6E-4	2.5E-4	1.1E-5
760	9.0E-4	1.9E-6	2.9E-7	9.2E-7	5.4E-4	2.5E-4	1.1E-5
770	8.8E-4	1.9E-6	2.7E-7	8.9E-7	5.2E-4	2.5E-4	1.1E-5
780	8.6E-4	1.8E-6	2.6E-7	8.5E-7	5.0E-4	2.5E-4	1.1E-5
790	8.4E-4	1.8E-6	2.4E-7	8.2E-7	4.8E-4	2.4E-4	1.1E-5
800	8.1E-4	1.7E-6	2.3E-7	7.8E-7	4.6E-4	2.4E-4	1.1E-5
810	7.9E-4	1.6E-6	2.2E-7	7.5E-7	4.5E-4	2.4E-4	1.1E-5
820	7.7E-4	1.6E-6	2.0E-7	7.2E-7	4.3E-4	2.4E-4	1.1E-5
830	7.5E-4	1.5E-6	1.9E-7	6.9E-7	4.2E-4	2.4E-4	1.0E-5
840	7.4E-4	1.5E-6	1.8E-7	6.7E-7	4.0E-4	2.4E-4	1.0E-5
850	7.2E-4	1.5E-6	1.7E-7	6.4E-7	3.9E-4	2.3E-4	1.0E-5
860	7.0E-4	1.4E-6	1.6E-7	6.2E-7	3.8E-4	2.3E-4	1.0E-5
870	6.8E-4	1.4E-6	1.5E-7	5.9E-7	3.6E-4	2.3E-4	1.0E-5
880	6.7E-4	1.3E-6	1.4E-7	5.7E-7	3.5E-4	2.3E-4	1.0E-5
890	6.5E-4	1.3E-6	1.3E-7	5.5E-7	3.4E-4	2.3E-4	9.9E-6
900	6.4E-4	1.2E-6	1.3E-7	5.3E-7	3.3E-4	2.3E-4	9.8E-6
910	6.2E-4	1.2E-6	1.2E-7	5.1E-7	3.1E-4	2.3E-4	9.8E-6
920	6.1E-4	1.2E-6	1.1E-7	5.0E-7	3.0E-4	2.2E-4	9.7E-6
930	5.9E-4	1.1E-6	1.1E-7	4.8E-7	2.9E-4	2.2E-4	9.6E-6
940	5.8E-4	1.1E-6	9.9E-8	4.6E-7	2.8E-4	2.2E-4	9.6E-6
950	5.7E-4	1.1E-6	9.4E-8	4.5E-7	2.7E-4	2.2E-4	9.5E-6
960	5.5E-4	1.0E-6	8.8E-8	4.3E-7	2.6E-4	2.2E-4	9.4E-6
970	5.4E-4	1.0E-6	8.3E-8	4.2E-7	2.5E-4	2.2E-4	9.3E-6
980	5.3E-4	9.7E-7	7.8E-8	4.0E-7	2.5E-4	2.2E-4	9.3E-6
990	5.2E-4	9.4E-7	7.4E-8	3.9E-7	2.4E-4	2.2E-4	9.2E-6
1000	5.1E-4	9.1E-7	6.9E-8	3.8E-7	2.3E-4	2.2E-4	9.2E-6
1010	5.0E-4	8.8E-7	6.5E-8	3.7E-7	2.2E-4	2.1E-4	9.1E-6
1020	4.9E-4	8.6E-7	6.2E-8	3.6E-7	2.1E-4	2.1E-4	9.0E-6
1030	4.8E-4	8.3E-7	5.8E-8	3.5E-7	2.1E-4	2.1E-4	9.0E-6
1040	4.7E-4	8.0E-7	5.5E-8	3.4E-7	2.0E-4	2.1E-4	8.9E-6
1050	4.6E-4	7.8E-7	5.1E-8	3.3E-7	1.9E-4	2.1E-4	8.9E-6
1060	4.5E-4	7.6E-7	4.8E-8	3.2E-7	1.9E-4	2.1E-4	8.8E-6
1070	4.4E-4	7.3E-7	4.6E-8	3.1E-7	1.8E-4	2.1E-4	8.8E-6
1080	4.3E-4	7.1E-7	4.3E-8	3.0E-7	1.7E-4	2.1E-4	8.7E-6
1090	4.2E-4	6.9E-7	4.1E-8	2.9E-7	1.7E-4	2.1E-4	8.7E-6
1095	4.2E-4	6.8E-7	3.9E-8	2.9E-7	1.6E-4	2.1E-4	8.6E-6
1100	4.2E-4	6.7E-7	3.8E-8	2.9E-7	1.6E-4	2.0E-4	8.6E-6
1200	3.5E-4	4.9E-7	2.1E-8	2.3E-7	1.1E-4	2.0E-4	8.2E-6
1300	3.0E-4	3.6E-7	1.2E-8	1.9E-7	8.0E-5	1.9E-4	7.9E-6
1400	2.7E-4	2.7E-7	6.8E-9	1.7E-7	5.6E-5	1.8E-4	7.6E-6
1500	2.4E-4	2.0E-7	4.0E-9	1.5E-7	3.9E-5	1.8E-4	7.4E-6
1600	2.2E-4	1.5E-7	2.4E-9	1.4E-7	2.8E-5	1.7E-4	7.2E-6
1700	2.1E-4	1.2E-7	1.5E-9	1.3E-7	1.9E-5	1.7E-4	7.0E-6
1800	1.9E-4	9.4E-8	9.9E-10	1.3E-7	1.4E-5	1.6E-4	6.9E-6
1900	1.8E-4	7.6E-8	7.0E-10	1.2E-7	9.5E-6	1.6E-4	6.7E-6
2000	1.8E-4	6.3E-8	5.2E-10	1.2E-7	6.6E-6	1.6E-4	6.6E-6
2100	1.7E-4	5.3E-8	4.0E-10	1.2E-7	4.6E-6	1.5E-4	6.5E-6
2200	1.7E-4	4.6E-8	3.3E-10	1.2E-7	3.2E-6	1.5E-4	6.4E-6
2300	1.6E-4	4.1E-8	2.8E-10	1.2E-7	2.3E-6	1.5E-4	6.3E-6
2400	1.6E-4	3.7E-8	2.5E-10	1.2E-7	1.6E-6	1.4E-4	6.2E-6
2500	1.5E-4	3.4E-8	2.3E-10	1.2E-7	1.1E-6	1.4E-4	6.1E-6
2600	1.5E-4	3.1E-8	2.1E-10	1.1E-7	8.0E-7	1.4E-4	6.0E-6
2700	1.5E-4	2.9E-8	1.9E-10	1.1E-7	5.8E-7	1.3E-4	5.9E-6
2800	1.4E-4	2.7E-8	1.8E-10	1.1E-7	4.2E-7	1.3E-4	5.8E-6
2900	1.4E-4	2.6E-8	1.7E-10	1.1E-7	3.1E-7	1.3E-4	5.7E-6
3000	1.4E-4	2.5E-8	1.7E-10	1.1E-7	2.4E-7	1.3E-4	5.6E-6
3100	1.4E-4	2.4E-8	1.6E-10	1.1E-7	1.9E-7	1.2E-4	5.5E-6
3200	1.3E-4	2.3E-8	1.5E-10	1.1E-7	1.5E-7	1.2E-4	5.4E-6
3300	1.3E-4	2.2E-8	1.5E-10	1.1E-7	1.3E-7	1.2E-4	5.3E-6
3400	1.3E-4	2.1E-8	1.4E-10	1.1E-7	1.1E-7	1.2E-4	5.3E-6
3500	1.3E-4	2.0E-8	1.4E-10	1.1E-7	9.9E-8	1.2E-4	5.2E-6
3600	1.3E-4	2.0E-8	1.3E-10	1.1E-7	9.1E-8	1.1E-4	5.1E-6
3650	1.2E-4	1.9E-8	1.3E-10	1.1E-7	8.8E-8	1.1E-4	5.1E-6
4000	1.2E-4	1.7E-8	1.1E-10	1.1E-7	7.7E-8	1.1E-4	4.8E-6
5000	1.0E-4	1.3E-8	-	1.1E-7	7.1E-8	9.3E-5	4.1E-6
6000	9.2E-5	9.8E-9	-	1.1E-7	7.0E-8	8.3E-5	3.6E-6
7000	8.3E-5	7.8E-9	-	1.0E-7	6.8E-8	7.5E-5	3.1E-6
8000	7.6E-5	6.4E-9	-	1.0E-7	6.7E-8	6.8E-5	2.7E-6
9000	7.0E-5	5.5E-9	-	9.9E-8	6.6E-8	6.3E-5	2.4E-6
10000	6.5E-5	4.8E-9	-	9.7E-8	6.5E-8	5.8E-5	2.1E-6
11000	6.0E-5	4.2E-9	-	9.6E-8	6.3E-8	5.4E-5	1.9E-6
12000	5.6E-5	3.8E-9	-	9.4E-8	6.2E-8	5.0E-5	1.7E-6
13000	5.3E-5	3.4E-9	-	9.2E-8	6.1E-8	4.7E-5	1.5E-6
14000	4.9E-5	3.1E-9	-	9.0E-8	6.0E-8	4.4E-5	1.4E-6
15000	4.6E-5	2.9E-9	-	8.9E-8	5.9E-8	4.1E-5	1.3E-6
16000	4.4E-5	2.6E-9	-	8.7E-8	5.8E-8	3.8E-5	1.2E-6
