Radionuclide	C-14
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified forms, fA=0.2
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
39	4.7E-2	1.1E-4	8.4E-5	3.9E-4	3.3E-2	7.6E-5
40	4.6E-2	1.1E-4	8.2E-5	3.9E-4	3.3E-2	7.6E-5
41	4.6E-2	1.1E-4	8.1E-5	3.8E-4	3.2E-2	7.5E-5
42	4.5E-2	1.1E-4	8.0E-5	3.8E-4	3.2E-2	7.5E-5
43	4.5E-2	1.1E-4	7.9E-5	3.8E-4	3.2E-2	7.4E-5
44	4.5E-2	1.1E-4	7.8E-5	3.7E-4	3.2E-2	7.4E-5
45	4.4E-2	1.1E-4	7.7E-5	3.7E-4	3.2E-2	7.4E-5
46	4.4E-2	1.1E-4	7.6E-5	3.7E-4	3.1E-2	7.3E-5
47	4.4E-2	1.1E-4	7.5E-5	3.6E-4	3.1E-2	7.3E-5
48	4.4E-2	1.0E-4	7.5E-5	3.6E-4	3.1E-2	7.2E-5
49	4.3E-2	1.0E-4	7.4E-5	3.6E-4	3.1E-2	7.2E-5
50	4.3E-2	1.0E-4	7.3E-5	3.5E-4	3.1E-2	7.1E-5
51	4.3E-2	1.0E-4	7.3E-5	3.5E-4	3.0E-2	7.1E-5
52	4.2E-2	1.0E-4	7.2E-5	3.5E-4	3.0E-2	7.0E-5
53	4.2E-2	1.0E-4	7.1E-5	3.5E-4	3.0E-2	7.0E-5
54	4.2E-2	1.0E-4	7.1E-5	3.4E-4	3.0E-2	6.9E-5
55	4.1E-2	9.9E-5	7.0E-5	3.4E-4	2.9E-2	6.9E-5
56	4.1E-2	9.8E-5	7.0E-5	3.4E-4	2.9E-2	6.8E-5
57	4.1E-2	9.8E-5	6.9E-5	3.3E-4	2.9E-2	6.8E-5
58	4.0E-2	9.7E-5	6.8E-5	3.3E-4	2.9E-2	6.8E-5
59	4.0E-2	9.6E-5	6.8E-5	3.3E-4	2.9E-2	6.7E-5
60	4.0E-2	9.6E-5	6.7E-5	3.3E-4	2.8E-2	6.7E-5
61	4.0E-2	9.5E-5	6.7E-5	3.2E-4	2.8E-2	6.6E-5
62	3.9E-2	9.4E-5	6.6E-5	3.2E-4	2.8E-2	6.6E-5
63	3.9E-2	9.4E-5	6.6E-5	3.2E-4	2.8E-2	6.5E-5
64	3.9E-2	9.3E-5	6.5E-5	3.2E-4	2.8E-2	6.5E-5
65	3.8E-2	9.2E-5	6.5E-5	3.1E-4	2.8E-2	6.5E-5
66	3.8E-2	9.2E-5	6.4E-5	3.1E-4	2.7E-2	6.4E-5
67	3.8E-2	9.1E-5	6.4E-5	3.1E-4	2.7E-2	6.4E-5
68	3.8E-2	9.0E-5	6.3E-5	3.1E-4	2.7E-2	6.3E-5
69	3.7E-2	9.0E-5	6.3E-5	3.0E-4	2.7E-2	6.3E-5
70	3.7E-2	8.9E-5	6.2E-5	3.0E-4	2.7E-2	6.3E-5
71	3.7E-2	8.8E-5	6.2E-5	3.0E-4	2.6E-2	6.2E-5
72	3.7E-2	8.8E-5	6.1E-5	3.0E-4	2.6E-2	6.2E-5
73	3.6E-2	8.7E-5	6.1E-5	2.9E-4	2.6E-2	6.1E-5
74	3.6E-2	8.7E-5	6.0E-5	2.9E-4	2.6E-2	6.1E-5
75	3.6E-2	8.6E-5	6.0E-5	2.9E-4	2.6E-2	6.1E-5
76	3.6E-2	8.5E-5	6.0E-5	2.9E-4	2.6E-2	6.0E-5
77	3.5E-2	8.5E-5	5.9E-5	2.9E-4	2.5E-2	6.0E-5
78	3.5E-2	8.4E-5	5.9E-5	2.8E-4	2.5E-2	6.0E-5
79	3.5E-2	8.4E-5	5.8E-5	2.8E-4	2.5E-2	5.9E-5
80	3.5E-2	8.3E-5	5.8E-5	2.8E-4	2.5E-2	5.9E-5
81	3.4E-2	8.3E-5	5.7E-5	2.8E-4	2.5E-2	5.8E-5
82	3.4E-2	8.2E-5	5.7E-5	2.7E-4	2.4E-2	5.8E-5
83	3.4E-2	8.1E-5	5.6E-5	2.7E-4	2.4E-2	5.8E-5
84	3.4E-2	8.1E-5	5.6E-5	2.7E-4	2.4E-2	5.7E-5
85	3.3E-2	8.0E-5	5.6E-5	2.7E-4	2.4E-2	5.7E-5
86	3.3E-2	8.0E-5	5.5E-5	2.7E-4	2.4E-2	5.7E-5
87	3.3E-2	7.9E-5	5.5E-5	2.6E-4	2.4E-2	5.6E-5
88	3.3E-2	7.9E-5	5.4E-5	2.6E-4	2.3E-2	5.6E-5
89	3.2E-2	7.8E-5	5.4E-5	2.6E-4	2.3E-2	5.6E-5
90	3.2E-2	7.8E-5	5.4E-5	2.6E-4	2.3E-2	5.5E-5
91	3.2E-2	7.7E-5	5.3E-5	2.6E-4	2.3E-2	5.5E-5
92	3.2E-2	7.7E-5	5.3E-5	2.5E-4	2.3E-2	5.5E-5
93	3.2E-2	7.6E-5	5.2E-5	2.5E-4	2.3E-2	5.4E-5
94	3.1E-2	7.5E-5	5.2E-5	2.5E-4	2.3E-2	5.4E-5
95	3.1E-2	7.5E-5	5.2E-5	2.5E-4	2.2E-2	5.4E-5
96	3.1E-2	7.4E-5	5.1E-5	2.5E-4	2.2E-2	5.3E-5
97	3.1E-2	7.4E-5	5.1E-5	2.4E-4	2.2E-2	5.3E-5
98	3.0E-2	7.3E-5	5.0E-5	2.4E-4	2.2E-2	5.3E-5
99	3.0E-2	7.3E-5	5.0E-5	2.4E-4	2.2E-2	5.2E-5
100	3.0E-2	7.2E-5	5.0E-5	2.4E-4	2.2E-2	5.2E-5
110	2.8E-2	6.8E-5	4.6E-5	2.2E-4	2.0E-2	4.9E-5
120	2.6E-2	6.3E-5	4.3E-5	2.0E-4	1.9E-2	4.6E-5
130	2.4E-2	5.9E-5	4.0E-5	1.9E-4	1.8E-2	4.4E-5
140	2.3E-2	5.5E-5	3.7E-5	1.7E-4	1.7E-2	4.1E-5
150	2.1E-2	5.1E-5	3.4E-5	1.6E-4	1.5E-2	3.9E-5
160	2.0E-2	4.8E-5	3.1E-5	1.5E-4	1.4E-2	3.7E-5
170	1.8E-2	4.5E-5	2.9E-5	1.4E-4	1.4E-2	3.5E-5
180	1.7E-2	4.2E-5	2.7E-5	1.3E-4	1.3E-2	3.3E-5
190	1.6E-2	3.9E-5	2.5E-5	1.2E-4	1.2E-2	3.2E-5
200	1.5E-2	3.7E-5	2.3E-5	1.1E-4	1.1E-2	3.0E-5
210	1.4E-2	3.4E-5	2.2E-5	1.0E-4	1.0E-2	2.9E-5
220	1.3E-2	3.2E-5	2.0E-5	9.4E-5	9.7E-3	2.7E-5
230	1.2E-2	3.0E-5	1.9E-5	8.7E-5	9.1E-3	2.6E-5
240	1.1E-2	2.8E-5	1.7E-5	8.1E-5	8.5E-3	2.5E-5
250	1.1E-2	2.6E-5	1.6E-5	7.5E-5	8.0E-3	2.4E-5
260	9.9E-3	2.5E-5	1.5E-5	6.9E-5	7.5E-3	2.3E-5
270	9.3E-3	2.3E-5	1.4E-5	6.4E-5	7.0E-3	2.2E-5
280	8.7E-3	2.2E-5	1.3E-5	6.0E-5	6.6E-3	2.1E-5
290	8.1E-3	2.0E-5	1.2E-5	5.5E-5	6.2E-3	2.1E-5
300	7.6E-3	1.9E-5	1.1E-5	5.1E-5	5.8E-3	2.0E-5
310	7.1E-3	1.8E-5	1.0E-5	4.8E-5	5.4E-3	1.9E-5
320	6.7E-3	1.7E-5	9.6E-6	4.4E-5	5.1E-3	1.9E-5
330	6.3E-3	1.6E-5	8.9E-6	4.1E-5	4.8E-3	1.8E-5
340	5.9E-3	1.5E-5	8.3E-6	3.8E-5	4.5E-3	1.8E-5
350	5.5E-3	1.4E-5	7.7E-6	3.5E-5	4.2E-3	1.7E-5
360	5.2E-3	1.3E-5	7.2E-6	3.3E-5	4.0E-3	1.7E-5
365	5.0E-3	1.3E-5	6.9E-6	3.2E-5	3.9E-3	1.7E-5
370	4.8E-3	1.2E-5	6.7E-6	3.1E-5	3.7E-3	1.6E-5
380	4.5E-3	1.1E-5	6.2E-6	2.8E-5	3.5E-3	1.6E-5
390	4.3E-3	1.1E-5	5.8E-6	2.6E-5	3.3E-3	1.6E-5
400	4.0E-3	1.0E-5	5.4E-6	2.5E-5	3.1E-3	1.5E-5
410	3.7E-3	9.5E-6	5.0E-6	2.3E-5	2.9E-3	1.5E-5
420	3.5E-3	8.9E-6	4.7E-6	2.1E-5	2.7E-3	1.5E-5
430	3.3E-3	8.4E-6	4.3E-6	2.0E-5	2.6E-3	1.4E-5
440	3.1E-3	7.9E-6	4.0E-6	1.8E-5	2.4E-3	1.4E-5
450	2.9E-3	7.4E-6	3.8E-6	1.7E-5	2.3E-3	1.4E-5
460	2.7E-3	7.0E-6	3.5E-6	1.6E-5	2.2E-3	1.4E-5
470	2.6E-3	6.6E-6	3.3E-6	1.5E-5	2.0E-3	1.3E-5
480	2.4E-3	6.2E-6	3.0E-6	1.4E-5	1.9E-3	1.3E-5
490	2.3E-3	5.8E-6	2.8E-6	1.3E-5	1.8E-3	1.3E-5
500	2.1E-3	5.5E-6	2.6E-6	1.2E-5	1.7E-3	1.3E-5
510	2.0E-3	5.2E-6	2.5E-6	1.1E-5	1.6E-3	1.3E-5
520	1.9E-3	4.9E-6	2.3E-6	1.1E-5	1.5E-3	1.3E-5
530	1.8E-3	4.6E-6	2.2E-6	9.8E-6	1.4E-3	1.2E-5
540	1.7E-3	4.3E-6	2.0E-6	9.2E-6	1.3E-3	1.2E-5
550	1.6E-3	4.1E-6	1.9E-6	8.6E-6	1.3E-3	1.2E-5
560	1.5E-3	3.8E-6	1.7E-6	8.0E-6	1.2E-3	1.2E-5
570	1.4E-3	3.6E-6	1.6E-6	7.5E-6	1.1E-3	1.2E-5
580	1.3E-3	3.4E-6	1.5E-6	7.0E-6	1.1E-3	1.2E-5
590	1.3E-3	3.2E-6	1.4E-6	6.5E-6	1.0E-3	1.2E-5
600	1.2E-3	3.0E-6	1.3E-6	6.1E-6	9.5E-4	1.2E-5
610	1.1E-3	2.9E-6	1.2E-6	5.7E-6	8.9E-4	1.1E-5
620	1.1E-3	2.7E-6	1.2E-6	5.4E-6	8.4E-4	1.1E-5
630	9.9E-4	2.6E-6	1.1E-6	5.0E-6	8.0E-4	1.1E-5
640	9.4E-4	2.4E-6	1.0E-6	4.7E-6	7.5E-4	1.1E-5
650	8.8E-4	2.3E-6	9.5E-7	4.4E-6	7.1E-4	1.1E-5
660	8.4E-4	2.2E-6	8.9E-7	4.1E-6	6.7E-4	1.1E-5
670	7.9E-4	2.0E-6	8.3E-7	3.9E-6	6.4E-4	1.1E-5
680	7.5E-4	1.9E-6	7.8E-7	3.6E-6	6.0E-4	1.1E-5
690	7.0E-4	1.8E-6	7.3E-7	3.4E-6	5.7E-4	1.1E-5
700	6.7E-4	1.7E-6	6.8E-7	3.2E-6	5.4E-4	1.1E-5
710	6.3E-4	1.6E-6	6.4E-7	3.0E-6	5.1E-4	1.1E-5
720	6.0E-4	1.5E-6	6.0E-7	2.8E-6	4.8E-4	1.1E-5
730	5.6E-4	1.4E-6	5.6E-7	2.6E-6	4.5E-4	1.1E-5
740	5.3E-4	1.4E-6	5.3E-7	2.5E-6	4.3E-4	1.0E-5
750	5.0E-4	1.3E-6	4.9E-7	2.3E-6	4.1E-4	1.0E-5
760	4.8E-4	1.2E-6	4.6E-7	2.2E-6	3.8E-4	1.0E-5
770	4.5E-4	1.2E-6	4.4E-7	2.0E-6	3.6E-4	1.0E-5
780	4.3E-4	1.1E-6	4.1E-7	1.9E-6	3.4E-4	1.0E-5
790	4.0E-4	1.0E-6	3.8E-7	1.8E-6	3.3E-4	1.0E-5
800	3.8E-4	9.8E-7	3.6E-7	1.7E-6	3.1E-4	1.0E-5
810	3.6E-4	9.3E-7	3.4E-7	1.6E-6	2.9E-4	1.0E-5
820	3.4E-4	8.8E-7	3.2E-7	1.5E-6	2.8E-4	1.0E-5
830	3.3E-4	8.3E-7	3.0E-7	1.4E-6	2.6E-4	1.0E-5
840	3.1E-4	7.9E-7	2.8E-7	1.3E-6	2.5E-4	1.0E-5
850	2.9E-4	7.5E-7	2.6E-7	1.2E-6	2.4E-4	9.9E-6
860	2.8E-4	7.1E-7	2.5E-7	1.2E-6	2.2E-4	9.9E-6
870	2.6E-4	6.7E-7	2.3E-7	1.1E-6	2.1E-4	9.9E-6
880	2.5E-4	6.3E-7	2.2E-7	1.0E-6	2.0E-4	9.8E-6
890	2.4E-4	6.0E-7	2.1E-7	9.7E-7	1.9E-4	9.8E-6
900	2.3E-4	5.7E-7	1.9E-7	9.2E-7	1.8E-4	9.7E-6
910	2.1E-4	5.4E-7	1.8E-7	8.6E-7	1.7E-4	9.7E-6
920	2.0E-4	5.1E-7	1.7E-7	8.1E-7	1.6E-4	9.7E-6
930	1.9E-4	4.8E-7	1.6E-7	7.7E-7	1.5E-4	9.6E-6
940	1.8E-4	4.6E-7	1.5E-7	7.2E-7	1.5E-4	9.6E-6
950	1.7E-4	4.4E-7	1.4E-7	6.8E-7	1.4E-4	9.6E-6
960	1.7E-4	4.1E-7	1.3E-7	6.4E-7	1.3E-4	9.5E-6
970	1.6E-4	3.9E-7	1.3E-7	6.1E-7	1.2E-4	9.5E-6
980	1.5E-4	3.7E-7	1.2E-7	5.7E-7	1.2E-4	9.5E-6
990	1.4E-4	3.5E-7	1.1E-7	5.4E-7	1.1E-4	9.4E-6
1000	1.4E-4	3.3E-7	1.1E-7	5.1E-7	1.1E-4	9.4E-6
1010	1.3E-4	3.2E-7	1.0E-7	4.8E-7	1.0E-4	9.4E-6
1020	1.2E-4	3.0E-7	9.4E-8	4.5E-7	9.5E-5	9.3E-6
1030	1.2E-4	2.8E-7	8.9E-8	4.3E-7	9.0E-5	9.3E-6
1040	1.1E-4	2.7E-7	8.4E-8	4.1E-7	8.6E-5	9.3E-6
1050	1.1E-4	2.6E-7	7.9E-8	3.8E-7	8.1E-5	9.2E-6
1060	1.0E-4	2.4E-7	7.5E-8	3.6E-7	7.7E-5	9.2E-6
1070	9.6E-5	2.3E-7	7.0E-8	3.4E-7	7.3E-5	9.2E-6
1080	9.2E-5	2.2E-7	6.6E-8	3.2E-7	6.9E-5	9.2E-6
1090	8.7E-5	2.1E-7	6.3E-8	3.1E-7	6.6E-5	9.1E-6
1095	8.5E-5	2.0E-7	6.1E-8	3.0E-7	6.4E-5	9.1E-6
1100	8.3E-5	2.0E-7	5.9E-8	2.9E-7	6.3E-5	9.1E-6
1200	5.3E-5	1.2E-7	3.4E-8	1.7E-7	3.7E-5	8.8E-6
1300	3.5E-5	7.0E-8	1.9E-8	9.7E-8	2.2E-5	8.6E-6
1400	2.4E-5	4.2E-8	1.1E-8	5.7E-8	1.3E-5	8.3E-6
1500	1.8E-5	2.5E-8	6.7E-9	3.4E-8	8.1E-6	8.1E-6
1600	1.4E-5	1.5E-8	4.0E-9	2.0E-8	4.9E-6	7.9E-6
1700	1.1E-5	9.2E-9	2.4E-9	1.2E-8	2.9E-6	7.7E-6
1800	9.6E-6	5.6E-9	1.4E-9	7.2E-9	1.8E-6	7.5E-6
1900	8.6E-6	3.4E-9	8.5E-10	4.4E-9	1.1E-6	7.3E-6
2000	7.9E-6	2.1E-9	5.2E-10	2.6E-9	6.5E-7	7.1E-6
2100	7.4E-6	1.3E-9	3.1E-10	1.6E-9	3.9E-7	6.9E-6
2200	7.1E-6	7.8E-10	1.9E-10	7.0E-10	2.4E-7	6.8E-6
2300	6.8E-6	4.8E-10	1.2E-10	4.4E-10	1.4E-7	6.6E-6
2400	6.6E-6	3.0E-10	-	2.7E-10	8.8E-8	6.5E-6
2500	6.4E-6	2.0E-10	-	1.7E-10	5.3E-8	6.3E-6
2600	6.2E-6	1.3E-10	-	1.1E-10	3.2E-8	6.2E-6
2700	6.1E-6	-	-	-	2.0E-8	6.0E-6
2800	5.9E-6	-	-	-	1.2E-8	5.9E-6
2900	5.8E-6	-	-	-	7.2E-9	5.8E-6
3000	5.7E-6	-	-	-	4.4E-9	5.7E-6
3100	5.5E-6	-	-	-	2.7E-9	5.5E-6
3200	5.4E-6	-	-	-	1.6E-9	5.4E-6
3300	5.3E-6	-	-	-	9.0E-10	5.3E-6
3400	5.2E-6	-	-	-	5.5E-10	5.2E-6
3500	5.1E-6	-	-	-	3.3E-10	5.1E-6
3600	5.0E-6	-	-	-	2.1E-10	5.0E-6
3650	5.0E-6	-	-	-	1.6E-10	5.0E-6
4000	4.7E-6	-	-	-	-	4.7E-6
5000	4.0E-6	-	-	-	-	4.0E-6
6000	3.4E-6	-	-	-	-	3.4E-6
7000	3.0E-6	-	-	-	-	3.0E-6
8000	2.7E-6	-	-	-	-	2.7E-6
9000	2.5E-6	-	-	-	-	2.5E-6
10000	2.2E-6	-	-	-	-	2.2E-6
11000	2.0E-6	-	-	-	-	2.0E-6
12000	1.9E-6	-	-	-	-	1.9E-6
13000	1.7E-6	-	-	-	-	1.7E-6
14000	1.6E-6	-	-	-	-	1.6E-6
15000	1.5E-6	-	-	-	-	1.5E-6
16000	1.3E-6	-	-	-	-	1.3E-6
17000	1.2E-6	-	-	-	-	1.2E-6
18000	1.1E-6	-	-	-	-	1.1E-6
18250	1.1E-6	-	-	-	-	1.1E-6
