Radionuclide	Sb-117
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-4
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	6.3E-1	-	-	2.2E-1	5.9E-2	3.8E-7	6.7E-6	7.6E-6
0.083333	4.9E-1	-	-	1.9E-1	4.4E-2	5.1E-7	8.1E-6	8.6E-6
0.125	3.7E-1	-	-	1.6E-1	3.3E-2	5.6E-7	8.4E-6	8.8E-6
0.25	1.7E-1	-	-	9.3E-2	1.5E-2	4.6E-7	6.6E-6	6.6E-6
0.375	8.0E-2	-	-	4.9E-2	6.9E-3	3.0E-7	4.1E-6	4.0E-6
0.5	3.7E-2	-	-	2.5E-2	3.2E-3	1.7E-7	2.3E-6	2.2E-6
0.625	1.7E-2	-	-	1.2E-2	1.5E-3	9.5E-8	1.3E-6	1.2E-6
0.75	7.8E-3	-	-	5.9E-3	7.2E-4	5.1E-8	6.5E-7	5.9E-7
0.875	3.6E-3	-	-	2.8E-3	3.4E-4	2.6E-8	3.4E-7	3.0E-7
1	1.6E-3	4.1E-7	2.2E-4	1.3E-3	1.6E-4	1.4E-8	1.7E-7	1.5E-7
1.125	7.3E-4	-	-	5.9E-4	7.7E-5	6.9E-9	8.5E-8	7.2E-8
1.25	3.2E-4	-	-	2.7E-4	3.7E-5	3.5E-9	4.2E-8	3.5E-8
1.375	1.4E-4	-	-	1.2E-4	1.7E-5	1.7E-9	2.1E-8	1.7E-8
1.5	6.3E-5	-	-	5.2E-5	8.2E-6	8.7E-10	1.0E-8	8.1E-9
1.625	2.8E-5	-	-	2.3E-5	3.9E-6	4.3E-10	5.0E-9	3.9E-9
1.75	1.2E-5	-	-	9.9E-6	1.8E-6	2.1E-10	2.4E-9	1.9E-9
1.875	5.3E-6	-	-	4.3E-6	8.8E-7	1.0E-10	1.2E-9	8.8E-10
2	2.3E-6	6.6E-10	1.9E-6	1.8E-6	4.2E-7	-	5.6E-10	4.2E-10
2.25	4.3E-7	-	-	3.3E-7	9.4E-8	-	1.3E-10	-
2.5	8.0E-8	-	-	5.7E-8	2.1E-8	-	-	-
2.75	1.5E-8	-	-	9.9E-9	4.7E-9	-	-	-
3	2.8E-9	-	3.2E-9	1.7E-9	1.1E-9	-	-	-
3.25	5.3E-10	-	-	2.8E-10	2.4E-10	-	-	-
3.5	1.0E-10	-	-	-	-	-	-	-
