Radionuclide	Os-181
Route of Intake	Injection
Material	Injection, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	6.2E-1	-	-	3.6E-2	4.0E-2	9.8E-2
0.083333	3.9E-1	-	-	2.4E-2	2.7E-2	6.6E-2
0.125	2.5E-1	-	-	1.6E-2	1.8E-2	4.5E-2
0.25	7.2E-2	-	-	4.9E-3	5.4E-3	1.4E-2
0.375	2.1E-2	-	-	1.5E-3	1.6E-3	4.1E-3
0.5	6.4E-3	-	-	4.6E-4	4.9E-4	1.3E-3
0.625	1.9E-3	-	-	1.4E-4	1.5E-4	3.8E-4
0.75	5.8E-4	-	-	4.1E-5	4.5E-5	1.2E-4
0.875	1.8E-4	-	-	1.2E-5	1.4E-5	3.5E-5
1	5.3E-5	2.1E-5	5.7E-7	3.6E-6	4.2E-6	1.1E-5
1.125	1.6E-5	-	-	1.0E-6	1.3E-6	3.2E-6
1.25	4.8E-6	-	-	3.1E-7	3.8E-7	9.7E-7
1.375	1.4E-6	-	-	8.9E-8	1.2E-7	2.9E-7
1.5	4.3E-7	-	-	2.6E-8	3.5E-8	8.9E-8
1.625	1.3E-7	-	-	7.5E-9	1.1E-8	2.7E-8
1.75	3.9E-8	-	-	2.2E-9	3.2E-9	8.2E-9
1.875	1.2E-8	-	-	6.4E-10	9.7E-10	2.5E-9
2	3.6E-9	2.5E-10	1.0E-10	1.9E-10	2.9E-10	7.5E-10
2.25	3.3E-10	-	-	-	-	-
