Radionuclide	Os-191m
Route of Intake	Injection
Material	Injection, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	8.8E-1	-	-	5.0E-2	5.6E-2	1.4E-1
0.083333	7.8E-1	-	-	4.8E-2	5.3E-2	1.3E-1
0.125	7.0E-1	-	-	4.5E-2	5.0E-2	1.3E-1
0.25	5.6E-1	-	-	3.9E-2	4.2E-2	1.1E-1
0.375	4.7E-1	-	-	3.3E-2	3.6E-2	9.1E-2
0.5	3.9E-1	-	-	2.8E-2	3.0E-2	7.7E-2
0.625	3.3E-1	-	-	2.4E-2	2.6E-2	6.5E-2
0.75	2.8E-1	-	-	2.0E-2	2.2E-2	5.6E-2
0.875	2.4E-1	-	-	1.6E-2	1.9E-2	4.7E-2
1	2.0E-1	7.9E-2	2.1E-3	1.3E-2	1.6E-2	4.0E-2
1.125	1.7E-1	-	-	1.1E-2	1.3E-2	3.4E-2
1.25	1.4E-1	-	-	9.1E-3	1.1E-2	2.9E-2
1.375	1.2E-1	-	-	7.4E-3	9.6E-3	2.4E-2
1.5	1.0E-1	-	-	6.0E-3	8.1E-3	2.1E-2
1.625	8.5E-2	-	-	4.9E-3	6.9E-3	1.8E-2
1.75	7.2E-2	-	-	4.0E-3	5.8E-3	1.5E-2
1.875	6.0E-2	-	-	3.2E-3	5.0E-3	1.3E-2
2	5.1E-2	3.6E-3	1.5E-3	2.6E-3	4.2E-3	1.1E-2
2.25	3.6E-2	-	-	1.8E-3	3.0E-3	7.7E-3
2.5	2.6E-2	-	-	1.2E-3	2.2E-3	5.5E-3
2.75	1.8E-2	-	-	7.9E-4	1.6E-3	3.9E-3
3	1.3E-2	8.2E-4	3.0E-4	5.4E-4	1.1E-3	2.8E-3
3.25	9.4E-3	-	-	3.7E-4	8.1E-4	2.0E-3
3.5	6.7E-3	-	-	2.5E-4	5.9E-4	1.4E-3
3.75	4.8E-3	-	-	1.8E-4	4.2E-4	1.0E-3
4	3.5E-3	2.0E-4	5.7E-5	1.2E-4	3.0E-4	7.4E-4
4.25	2.5E-3	-	-	8.5E-5	2.2E-4	5.3E-4
4.5	1.8E-3	-	-	6.0E-5	1.6E-4	3.8E-4
4.75	1.3E-3	-	-	4.2E-5	1.1E-4	2.7E-4
5	9.1E-4	4.8E-5	1.2E-5	3.0E-5	8.2E-5	1.9E-4
5.5	4.7E-4	-	-	1.5E-5	4.3E-5	9.9E-5
6	2.4E-4	1.2E-5	2.9E-6	7.4E-6	2.2E-5	5.0E-5
6.5	1.2E-4	-	-	3.7E-6	1.2E-5	2.6E-5
7	6.4E-5	3.0E-6	7.3E-7	1.9E-6	6.0E-6	1.3E-5
7.5	3.3E-5	-	-	9.6E-7	3.1E-6	6.7E-6
8	1.7E-5	7.6E-7	1.9E-7	4.9E-7	1.6E-6	3.4E-6
8.5	8.8E-6	-	-	2.5E-7	8.5E-7	1.8E-6
9	4.5E-6	2.0E-7	4.7E-8	1.3E-7	4.5E-7	9.0E-7
9.5	2.3E-6	-	-	6.5E-8	2.3E-7	4.6E-7
10	1.2E-6	5.0E-8	1.2E-8	3.3E-8	1.2E-7	2.3E-7
11	3.2E-7	1.3E-8	3.1E-9	8.8E-9	3.3E-8	6.1E-8
12	8.7E-8	3.4E-9	8.1E-10	2.3E-9	9.0E-9	1.6E-8
13	2.3E-8	8.8E-10	2.1E-10	6.1E-10	2.4E-9	4.2E-9
14	6.3E-9	2.3E-10	-	1.6E-10	6.6E-10	1.1E-9
15	1.7E-9	-	-	-	1.8E-10	2.9E-10
16	4.5E-10	-	-	-	-	-
17	1.2E-10	-	-	-	-	-
