Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Type S, Oxide, all unspecified forms, fA=5E-6
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
22	4.7E-5	1.0E-6	3.9E-4	4.2E-6	3.6E-5	2.6E-6	1.5E-7
23	4.7E-5	9.6E-7	3.2E-4	3.6E-6	3.6E-5	2.7E-6	1.5E-7
24	4.7E-5	9.2E-7	2.6E-4	3.2E-6	3.6E-5	2.8E-6	1.5E-7
25	4.7E-5	8.8E-7	2.2E-4	2.8E-6	3.6E-5	2.8E-6	1.5E-7
26	4.7E-5	8.4E-7	1.8E-4	2.5E-6	3.7E-5	2.9E-6	1.5E-7
27	4.8E-5	8.0E-7	1.5E-4	2.2E-6	3.7E-5	3.0E-6	1.5E-7
28	4.8E-5	7.7E-7	1.2E-4	1.9E-6	3.8E-5	3.1E-6	1.5E-7
29	4.9E-5	7.4E-7	1.0E-4	1.7E-6	3.9E-5	3.1E-6	1.6E-7
30	5.0E-5	7.1E-7	8.3E-5	1.5E-6	3.9E-5	3.2E-6	1.6E-7
31	5.1E-5	6.8E-7	6.9E-5	1.4E-6	4.0E-5	3.3E-6	1.6E-7
32	5.2E-5	6.5E-7	5.8E-5	1.2E-6	4.1E-5	3.4E-6	1.6E-7
33	5.3E-5	6.2E-7	4.9E-5	1.1E-6	4.2E-5	3.4E-6	1.6E-7
34	5.4E-5	6.0E-7	4.1E-5	1.0E-6	4.3E-5	3.5E-6	1.6E-7
35	5.5E-5	5.7E-7	3.5E-5	9.7E-7	4.4E-5	3.6E-6	1.6E-7
36	5.6E-5	5.5E-7	3.0E-5	9.0E-7	4.5E-5	3.7E-6	1.6E-7
37	5.8E-5	5.3E-7	2.6E-5	8.5E-7	4.6E-5	3.7E-6	1.6E-7
38	5.9E-5	5.1E-7	2.2E-5	8.0E-7	4.7E-5	3.8E-6	1.6E-7
39	6.0E-5	4.9E-7	1.9E-5	7.7E-7	4.8E-5	3.9E-6	1.7E-7
40	6.1E-5	4.7E-7	1.7E-5	7.4E-7	4.9E-5	3.9E-6	1.7E-7
41	6.3E-5	4.5E-7	1.5E-5	7.1E-7	5.0E-5	4.0E-6	1.7E-7
42	6.4E-5	4.3E-7	1.3E-5	6.9E-7	5.1E-5	4.1E-6	1.7E-7
43	6.5E-5	4.1E-7	1.2E-5	6.7E-7	5.2E-5	4.1E-6	1.7E-7
44	6.6E-5	4.0E-7	1.1E-5	6.6E-7	5.3E-5	4.2E-6	1.7E-7
45	6.8E-5	3.8E-7	1.0E-5	6.5E-7	5.4E-5	4.3E-6	1.7E-7
46	6.9E-5	3.7E-7	9.6E-6	6.4E-7	5.5E-5	4.3E-6	1.8E-7
47	7.0E-5	3.6E-7	9.0E-6	6.3E-7	5.6E-5	4.4E-6	1.8E-7
48	7.2E-5	3.4E-7	8.5E-6	6.3E-7	5.7E-5	4.5E-6	1.8E-7
49	7.3E-5	3.3E-7	8.1E-6	6.3E-7	5.8E-5	4.5E-6	1.8E-7
50	7.4E-5	3.2E-7	7.8E-6	6.2E-7	5.9E-5	4.6E-6	1.8E-7
51	7.6E-5	3.1E-7	7.5E-6	6.2E-7	6.1E-5	4.6E-6	1.8E-7
52	7.7E-5	3.0E-7	7.3E-6	6.2E-7	6.2E-5	4.7E-6	1.8E-7
53	7.8E-5	2.8E-7	7.1E-6	6.2E-7	6.3E-5	4.8E-6	1.8E-7
54	8.0E-5	2.7E-7	6.9E-6	6.2E-7	6.4E-5	4.8E-6	1.9E-7
55	8.1E-5	2.7E-7	6.8E-6	6.2E-7	6.5E-5	4.9E-6	1.9E-7
56	8.2E-5	2.6E-7	6.7E-6	6.2E-7	6.6E-5	5.0E-6	1.9E-7
57	8.3E-5	2.5E-7	6.6E-6	6.3E-7	6.7E-5	5.0E-6	1.9E-7
58	8.5E-5	2.4E-7	6.5E-6	6.3E-7	6.8E-5	5.1E-6	1.9E-7
59	8.6E-5	2.3E-7	6.4E-6	6.3E-7	6.9E-5	5.1E-6	1.9E-7
60	8.7E-5	2.2E-7	6.4E-6	6.3E-7	7.0E-5	5.2E-6	2.0E-7
61	8.9E-5	2.2E-7	6.3E-6	6.4E-7	7.1E-5	5.2E-6	2.0E-7
62	9.0E-5	2.1E-7	6.3E-6	6.4E-7	7.2E-5	5.3E-6	2.0E-7
63	9.1E-5	2.0E-7	6.2E-6	6.4E-7	7.3E-5	5.4E-6	2.0E-7
64	9.2E-5	2.0E-7	6.2E-6	6.4E-7	7.4E-5	5.4E-6	2.0E-7
65	9.4E-5	1.9E-7	6.2E-6	6.5E-7	7.5E-5	5.5E-6	2.0E-7
66	9.5E-5	1.9E-7	6.1E-6	6.5E-7	7.6E-5	5.5E-6	2.0E-7
67	9.6E-5	1.8E-7	6.1E-6	6.5E-7	7.7E-5	5.6E-6	2.1E-7
68	9.7E-5	1.7E-7	6.1E-6	6.6E-7	7.8E-5	5.6E-6	2.1E-7
69	9.9E-5	1.7E-7	6.0E-6	6.6E-7	7.9E-5	5.7E-6	2.1E-7
70	1.0E-4	1.7E-7	6.0E-6	6.6E-7	8.0E-5	5.7E-6	2.1E-7
71	1.0E-4	1.6E-7	6.0E-6	6.7E-7	8.1E-5	5.8E-6	2.1E-7
72	1.0E-4	1.6E-7	6.0E-6	6.7E-7	8.2E-5	5.8E-6	2.2E-7
73	1.0E-4	1.5E-7	6.0E-6	6.7E-7	8.3E-5	5.9E-6	2.2E-7
74	1.0E-4	1.5E-7	5.9E-6	6.7E-7	8.4E-5	5.9E-6	2.2E-7
75	1.1E-4	1.4E-7	5.9E-6	6.8E-7	8.5E-5	6.0E-6	2.2E-7
76	1.1E-4	1.4E-7	5.9E-6	6.8E-7	8.6E-5	6.1E-6	2.2E-7
77	1.1E-4	1.4E-7	5.9E-6	6.8E-7	8.7E-5	6.1E-6	2.2E-7
78	1.1E-4	1.3E-7	5.9E-6	6.9E-7	8.8E-5	6.2E-6	2.3E-7
79	1.1E-4	1.3E-7	5.8E-6	6.9E-7	8.9E-5	6.2E-6	2.3E-7
80	1.1E-4	1.3E-7	5.8E-6	6.9E-7	9.0E-5	6.3E-6	2.3E-7
81	1.1E-4	1.3E-7	5.8E-6	7.0E-7	9.1E-5	6.3E-6	2.3E-7
82	1.1E-4	1.2E-7	5.8E-6	7.0E-7	9.2E-5	6.4E-6	2.3E-7
83	1.2E-4	1.2E-7	5.8E-6	7.0E-7	9.3E-5	6.4E-6	2.4E-7
84	1.2E-4	1.2E-7	5.7E-6	7.0E-7	9.4E-5	6.5E-6	2.4E-7
85	1.2E-4	1.2E-7	5.7E-6	7.1E-7	9.5E-5	6.5E-6	2.4E-7
86	1.2E-4	1.1E-7	5.7E-6	7.1E-7	9.6E-5	6.5E-6	2.4E-7
87	1.2E-4	1.1E-7	5.7E-6	7.1E-7	9.6E-5	6.6E-6	2.4E-7
88	1.2E-4	1.1E-7	5.7E-6	7.2E-7	9.7E-5	6.6E-6	2.4E-7
89	1.2E-4	1.1E-7	5.7E-6	7.2E-7	9.8E-5	6.7E-6	2.5E-7
90	1.2E-4	1.1E-7	5.6E-6	7.2E-7	9.9E-5	6.7E-6	2.5E-7
91	1.2E-4	1.0E-7	5.6E-6	7.2E-7	1.0E-4	6.8E-6	2.5E-7
92	1.3E-4	1.0E-7	5.6E-6	7.3E-7	1.0E-4	6.8E-6	2.5E-7
93	1.3E-4	1.0E-7	5.6E-6	7.3E-7	1.0E-4	6.9E-6	2.5E-7
94	1.3E-4	9.9E-8	5.6E-6	7.3E-7	1.0E-4	6.9E-6	2.6E-7
95	1.3E-4	9.7E-8	5.6E-6	7.3E-7	1.0E-4	7.0E-6	2.6E-7
96	1.3E-4	9.6E-8	5.5E-6	7.4E-7	1.0E-4	7.0E-6	2.6E-7
97	1.3E-4	9.5E-8	5.5E-6	7.4E-7	1.1E-4	7.1E-6	2.6E-7
98	1.3E-4	9.3E-8	5.5E-6	7.4E-7	1.1E-4	7.1E-6	2.7E-7
99	1.3E-4	9.2E-8	5.5E-6	7.4E-7	1.1E-4	7.2E-6	2.7E-7
100	1.4E-4	9.1E-8	5.5E-6	7.5E-7	1.1E-4	7.2E-6	2.7E-7
110	1.5E-4	8.2E-8	5.3E-6	7.7E-7	1.2E-4	7.6E-6	2.9E-7
120	1.6E-4	7.7E-8	5.1E-6	7.9E-7	1.3E-4	8.1E-6	3.1E-7
130	1.7E-4	7.3E-8	5.0E-6	8.1E-7	1.3E-4	8.5E-6	3.4E-7
140	1.8E-4	7.1E-8	4.8E-6	8.3E-7	1.4E-4	8.9E-6	3.6E-7
150	1.9E-4	7.0E-8	4.7E-6	8.5E-7	1.5E-4	9.2E-6	3.9E-7
160	2.0E-4	6.9E-8	4.5E-6	8.6E-7	1.6E-4	9.6E-6	4.2E-7
170	2.0E-4	6.8E-8	4.4E-6	8.8E-7	1.6E-4	1.0E-5	4.5E-7
180	2.1E-4	6.8E-8	4.3E-6	8.9E-7	1.7E-4	1.0E-5	4.8E-7
190	2.2E-4	6.8E-8	4.1E-6	9.0E-7	1.8E-4	1.1E-5	5.1E-7
200	2.3E-4	6.8E-8	4.0E-6	9.1E-7	1.8E-4	1.1E-5	5.4E-7
210	2.4E-4	6.8E-8	3.9E-6	9.2E-7	1.9E-4	1.1E-5	5.7E-7
220	2.5E-4	6.8E-8	3.8E-6	9.3E-7	1.9E-4	1.2E-5	6.1E-7
230	2.5E-4	6.8E-8	3.7E-6	9.4E-7	2.0E-4	1.2E-5	6.4E-7
240	2.6E-4	6.8E-8	3.5E-6	9.4E-7	2.0E-4	1.3E-5	6.8E-7
250	2.7E-4	6.8E-8	3.4E-6	9.5E-7	2.1E-4	1.3E-5	7.1E-7
260	2.8E-4	6.7E-8	3.3E-6	9.5E-7	2.1E-4	1.3E-5	7.5E-7
270	2.8E-4	6.7E-8	3.2E-6	9.6E-7	2.2E-4	1.4E-5	7.9E-7
280	2.9E-4	6.7E-8	3.1E-6	9.6E-7	2.2E-4	1.4E-5	8.2E-7
290	3.0E-4	6.7E-8	3.0E-6	9.6E-7	2.3E-4	1.4E-5	8.6E-7
300	3.0E-4	6.7E-8	3.0E-6	9.7E-7	2.3E-4	1.5E-5	9.0E-7
310	3.1E-4	6.7E-8	2.9E-6	9.7E-7	2.4E-4	1.5E-5	9.4E-7
320	3.2E-4	6.7E-8	2.8E-6	9.7E-7	2.4E-4	1.5E-5	9.8E-7
330	3.2E-4	6.7E-8	2.7E-6	9.7E-7	2.5E-4	1.6E-5	1.0E-6
340	3.3E-4	6.6E-8	2.6E-6	9.7E-7	2.5E-4	1.6E-5	1.1E-6
350	3.3E-4	6.6E-8	2.5E-6	9.7E-7	2.5E-4	1.6E-5	1.1E-6
360	3.4E-4	6.6E-8	2.5E-6	9.7E-7	2.6E-4	1.7E-5	1.1E-6
365	3.4E-4	6.6E-8	2.4E-6	9.7E-7	2.6E-4	1.7E-5	1.2E-6
370	3.5E-4	6.6E-8	2.4E-6	9.7E-7	2.6E-4	1.7E-5	1.2E-6
380	3.5E-4	6.6E-8	2.3E-6	9.7E-7	2.7E-4	1.8E-5	1.2E-6
390	3.6E-4	6.6E-8	2.2E-6	9.6E-7	2.7E-4	1.8E-5	1.3E-6
400	3.6E-4	6.6E-8	2.2E-6	9.6E-7	2.7E-4	1.8E-5	1.3E-6
410	3.7E-4	6.5E-8	2.1E-6	9.6E-7	2.8E-4	1.9E-5	1.4E-6
420	3.7E-4	6.5E-8	2.0E-6	9.6E-7	2.8E-4	1.9E-5	1.4E-6
430	3.8E-4	6.5E-8	2.0E-6	9.5E-7	2.8E-4	1.9E-5	1.4E-6
440	3.8E-4	6.5E-8	1.9E-6	9.5E-7	2.9E-4	2.0E-5	1.5E-6
450	3.9E-4	6.5E-8	1.9E-6	9.5E-7	2.9E-4	2.0E-5	1.5E-6
460	3.9E-4	6.5E-8	1.8E-6	9.4E-7	2.9E-4	2.1E-5	1.6E-6
470	4.0E-4	6.4E-8	1.7E-6	9.4E-7	3.0E-4	2.1E-5	1.6E-6
480	4.0E-4	6.4E-8	1.7E-6	9.4E-7	3.0E-4	2.1E-5	1.7E-6
490	4.1E-4	6.4E-8	1.6E-6	9.3E-7	3.0E-4	2.2E-5	1.7E-6
500	4.1E-4	6.4E-8	1.6E-6	9.3E-7	3.0E-4	2.2E-5	1.8E-6
510	4.2E-4	6.4E-8	1.5E-6	9.2E-7	3.1E-4	2.2E-5	1.8E-6
520	4.2E-4	6.4E-8	1.5E-6	9.2E-7	3.1E-4	2.3E-5	1.8E-6
530	4.3E-4	6.4E-8	1.5E-6	9.2E-7	3.1E-4	2.3E-5	1.9E-6
540	4.3E-4	6.3E-8	1.4E-6	9.1E-7	3.2E-4	2.4E-5	1.9E-6
550	4.4E-4	6.3E-8	1.4E-6	9.1E-7	3.2E-4	2.4E-5	2.0E-6
560	4.4E-4	6.3E-8	1.3E-6	9.0E-7	3.2E-4	2.4E-5	2.0E-6
570	4.4E-4	6.3E-8	1.3E-6	9.0E-7	3.2E-4	2.5E-5	2.1E-6
580	4.5E-4	6.3E-8	1.2E-6	8.9E-7	3.3E-4	2.5E-5	2.1E-6
590	4.5E-4	6.3E-8	1.2E-6	8.9E-7	3.3E-4	2.6E-5	2.2E-6
600	4.6E-4	6.3E-8	1.2E-6	8.8E-7	3.3E-4	2.6E-5	2.2E-6
610	4.6E-4	6.2E-8	1.1E-6	8.8E-7	3.4E-4	2.6E-5	2.3E-6
620	4.7E-4	6.2E-8	1.1E-6	8.7E-7	3.4E-4	2.7E-5	2.3E-6
630	4.7E-4	6.2E-8	1.1E-6	8.7E-7	3.4E-4	2.7E-5	2.3E-6
640	4.8E-4	6.2E-8	1.0E-6	8.6E-7	3.4E-4	2.7E-5	2.4E-6
650	4.8E-4	6.2E-8	1.0E-6	8.6E-7	3.5E-4	2.8E-5	2.4E-6
660	4.8E-4	6.2E-8	9.8E-7	8.6E-7	3.5E-4	2.8E-5	2.5E-6
670	4.9E-4	6.2E-8	9.5E-7	8.5E-7	3.5E-4	2.9E-5	2.5E-6
680	4.9E-4	6.1E-8	9.2E-7	8.5E-7	3.5E-4	2.9E-5	2.6E-6
690	5.0E-4	6.1E-8	8.9E-7	8.4E-7	3.6E-4	2.9E-5	2.6E-6
700	5.0E-4	6.1E-8	8.6E-7	8.4E-7	3.6E-4	3.0E-5	2.7E-6
710	5.1E-4	6.1E-8	8.4E-7	8.3E-7	3.6E-4	3.0E-5	2.7E-6
720	5.1E-4	6.1E-8	8.1E-7	8.3E-7	3.6E-4	3.1E-5	2.7E-6
730	5.1E-4	6.1E-8	7.9E-7	8.2E-7	3.7E-4	3.1E-5	2.8E-6
740	5.2E-4	6.1E-8	7.7E-7	8.2E-7	3.7E-4	3.2E-5	2.8E-6
750	5.2E-4	6.1E-8	7.4E-7	8.1E-7	3.7E-4	3.2E-5	2.9E-6
760	5.3E-4	6.1E-8	7.2E-7	8.1E-7	3.7E-4	3.2E-5	2.9E-6
770	5.3E-4	6.0E-8	7.0E-7	8.1E-7	3.7E-4	3.3E-5	3.0E-6
780	5.3E-4	6.0E-8	6.8E-7	8.0E-7	3.8E-4	3.3E-5	3.0E-6
790	5.4E-4	6.0E-8	6.6E-7	8.0E-7	3.8E-4	3.4E-5	3.0E-6
800	5.4E-4	6.0E-8	6.4E-7	7.9E-7	3.8E-4	3.4E-5	3.1E-6
810	5.5E-4	6.0E-8	6.2E-7	7.9E-7	3.8E-4	3.4E-5	3.1E-6
820	5.5E-4	6.0E-8	6.0E-7	7.9E-7	3.9E-4	3.5E-5	3.2E-6
830	5.5E-4	6.0E-8	5.8E-7	7.8E-7	3.9E-4	3.5E-5	3.2E-6
840	5.6E-4	6.0E-8	5.7E-7	7.8E-7	3.9E-4	3.6E-5	3.2E-6
850	5.6E-4	6.0E-8	5.5E-7	7.7E-7	3.9E-4	3.6E-5	3.3E-6
860	5.7E-4	6.0E-8	5.3E-7	7.7E-7	4.0E-4	3.6E-5	3.3E-6
870	5.7E-4	5.9E-8	5.2E-7	7.7E-7	4.0E-4	3.7E-5	3.4E-6
880	5.7E-4	5.9E-8	5.0E-7	7.6E-7	4.0E-4	3.7E-5	3.4E-6
890	5.8E-4	5.9E-8	4.9E-7	7.6E-7	4.0E-4	3.8E-5	3.4E-6
900	5.8E-4	5.9E-8	4.7E-7	7.6E-7	4.1E-4	3.8E-5	3.5E-6
910	5.9E-4	5.9E-8	4.6E-7	7.5E-7	4.1E-4	3.9E-5	3.5E-6
920	5.9E-4	5.9E-8	4.4E-7	7.5E-7	4.1E-4	3.9E-5	3.6E-6
930	5.9E-4	5.9E-8	4.3E-7	7.5E-7	4.1E-4	3.9E-5	3.6E-6
940	6.0E-4	5.9E-8	4.2E-7	7.4E-7	4.1E-4	4.0E-5	3.6E-6
950	6.0E-4	5.9E-8	4.1E-7	7.4E-7	4.2E-4	4.0E-5	3.7E-6
960	6.0E-4	5.9E-8	3.9E-7	7.4E-7	4.2E-4	4.1E-5	3.7E-6
970	6.1E-4	5.9E-8	3.8E-7	7.3E-7	4.2E-4	4.1E-5	3.8E-6
980	6.1E-4	5.8E-8	3.7E-7	7.3E-7	4.2E-4	4.1E-5	3.8E-6
990	6.2E-4	5.8E-8	3.6E-7	7.3E-7	4.3E-4	4.2E-5	3.8E-6
1000	6.2E-4	5.8E-8	3.5E-7	7.3E-7	4.3E-4	4.2E-5	3.9E-6
1010	6.2E-4	5.8E-8	3.4E-7	7.2E-7	4.3E-4	4.3E-5	3.9E-6
1020	6.3E-4	5.8E-8	3.3E-7	7.2E-7	4.3E-4	4.3E-5	3.9E-6
1030	6.3E-4	5.8E-8	3.2E-7	7.2E-7	4.3E-4	4.4E-5	4.0E-6
1040	6.3E-4	5.8E-8	3.1E-7	7.2E-7	4.4E-4	4.4E-5	4.0E-6
1050	6.4E-4	5.8E-8	3.0E-7	7.1E-7	4.4E-4	4.4E-5	4.1E-6
1060	6.4E-4	5.8E-8	2.9E-7	7.1E-7	4.4E-4	4.5E-5	4.1E-6
1070	6.5E-4	5.8E-8	2.8E-7	7.1E-7	4.4E-4	4.5E-5	4.1E-6
1080	6.5E-4	5.8E-8	2.8E-7	7.1E-7	4.5E-4	4.6E-5	4.2E-6
1090	6.5E-4	5.8E-8	2.7E-7	7.0E-7	4.5E-4	4.6E-5	4.2E-6
1095	6.6E-4	5.8E-8	2.6E-7	7.0E-7	4.5E-4	4.6E-5	4.2E-6
1100	6.6E-4	5.8E-8	2.6E-7	7.0E-7	4.5E-4	4.6E-5	4.2E-6
1200	6.9E-4	5.7E-8	1.9E-7	6.8E-7	4.7E-4	5.1E-5	4.6E-6
1300	7.3E-4	5.6E-8	1.5E-7	6.7E-7	4.9E-4	5.5E-5	4.9E-6
1400	7.6E-4	5.6E-8	1.1E-7	6.6E-7	5.1E-4	5.9E-5	5.2E-6
1500	7.9E-4	5.5E-8	8.4E-8	6.5E-7	5.3E-4	6.3E-5	5.4E-6
1600	8.2E-4	5.5E-8	6.4E-8	6.5E-7	5.5E-4	6.8E-5	5.7E-6
1700	8.5E-4	5.5E-8	5.0E-8	6.5E-7	5.7E-4	7.2E-5	5.9E-6
1800	8.8E-4	5.4E-8	4.0E-8	6.5E-7	5.9E-4	7.6E-5	6.1E-6
1900	9.1E-4	5.4E-8	3.2E-8	6.5E-7	6.0E-4	8.0E-5	6.3E-6
2000	9.4E-4	5.3E-8	2.6E-8	6.5E-7	6.2E-4	8.4E-5	6.4E-6
2100	9.6E-4	5.3E-8	2.2E-8	6.6E-7	6.3E-4	8.8E-5	6.6E-6
2200	9.8E-4	5.3E-8	1.9E-8	6.6E-7	6.5E-4	9.2E-5	6.7E-6
2300	1.0E-3	5.3E-8	1.7E-8	6.7E-7	6.6E-4	9.6E-5	6.9E-6
2400	1.0E-3	5.2E-8	1.5E-8	6.7E-7	6.7E-4	9.9E-5	7.0E-6
2500	1.0E-3	5.2E-8	1.4E-8	6.8E-7	6.8E-4	1.0E-4	7.1E-6
2600	1.1E-3	5.2E-8	1.3E-8	6.8E-7	6.9E-4	1.1E-4	7.2E-6
2700	1.1E-3	5.1E-8	1.2E-8	6.8E-7	7.0E-4	1.1E-4	7.3E-6
2800	1.1E-3	5.1E-8	1.2E-8	6.9E-7	7.1E-4	1.1E-4	7.4E-6
2900	1.1E-3	5.1E-8	1.1E-8	6.9E-7	7.2E-4	1.2E-4	7.5E-6
3000	1.1E-3	5.1E-8	1.1E-8	7.0E-7	7.3E-4	1.2E-4	7.6E-6
3100	1.1E-3	5.0E-8	1.1E-8	7.0E-7	7.3E-4	1.2E-4	7.7E-6
3200	1.1E-3	5.0E-8	1.0E-8	7.1E-7	7.4E-4	1.3E-4	7.7E-6
3300	1.2E-3	5.0E-8	1.0E-8	7.1E-7	7.4E-4	1.3E-4	7.8E-6
3400	1.2E-3	5.0E-8	1.0E-8	7.2E-7	7.5E-4	1.3E-4	7.9E-6
3500	1.2E-3	5.0E-8	1.0E-8	7.2E-7	7.5E-4	1.4E-4	7.9E-6
3600	1.2E-3	4.9E-8	9.9E-9	7.2E-7	7.6E-4	1.4E-4	8.0E-6
3650	1.2E-3	4.9E-8	9.9E-9	7.2E-7	7.6E-4	1.4E-4	8.0E-6
4000	1.2E-3	4.9E-8	9.6E-9	7.4E-7	7.7E-4	1.5E-4	8.2E-6
5000	1.2E-3	4.7E-8	9.2E-9	7.6E-7	7.6E-4	1.8E-4	8.6E-6
6000	1.2E-3	4.5E-8	8.9E-9	7.8E-7	7.4E-4	2.1E-4	8.8E-6
7000	1.2E-3	4.4E-8	8.6E-9	7.9E-7	7.0E-4	2.3E-4	8.9E-6
8000	1.2E-3	4.3E-8	8.4E-9	7.9E-7	6.5E-4	2.6E-4	8.9E-6
9000	1.1E-3	4.1E-8	8.1E-9	7.9E-7	6.0E-4	2.8E-4	8.9E-6
10000	1.1E-3	4.0E-8	7.9E-9	7.9E-7	5.5E-4	3.0E-4	8.8E-6
11000	1.0E-3	3.9E-8	7.7E-9	7.9E-7	5.1E-4	3.2E-4	8.7E-6
12000	9.8E-4	3.8E-8	7.5E-9	7.8E-7	4.6E-4	3.4E-4	8.6E-6
13000	9.5E-4	3.7E-8	7.3E-9	7.7E-7	4.2E-4	3.6E-4	8.5E-6
14000	9.1E-4	3.7E-8	7.2E-9	7.7E-7	3.8E-4	3.8E-4	8.3E-6
