Radionuclide	Th-232
Route of Intake	Inhalation
Material	Aerosols Water soluble forms, including thorium chloride, citrate, nitrate and sulphate; thorium fluoride, fA=5E-5
AMTD/AMAD, µm	3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body (Ac-228)	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract* (Ac-228)	Lungs* (Ac-228)	Skeleton* (Ac-228)	Liver* (Ac-228)
32	7.1E-4	3.6E-5	1.2E-4	1.5E-5	5.8E-4	9.0E-5	5.3E-6
33	7.3E-4	3.6E-5	1.2E-4	1.6E-5	6.0E-4	9.3E-5	5.4E-6
34	7.4E-4	3.5E-5	1.2E-4	1.6E-5	6.1E-4	9.5E-5	5.4E-6
35	7.6E-4	3.5E-5	1.1E-4	1.6E-5	6.3E-4	9.8E-5	5.5E-6
36	7.8E-4	3.4E-5	1.1E-4	1.6E-5	6.4E-4	1.0E-4	5.6E-6
37	7.9E-4	3.4E-5	1.1E-4	1.6E-5	6.5E-4	1.0E-4	5.7E-6
38	8.1E-4	3.3E-5	1.1E-4	1.7E-5	6.7E-4	1.1E-4	5.8E-6
39	8.3E-4	3.3E-5	1.1E-4	1.7E-5	6.8E-4	1.1E-4	5.9E-6
40	8.4E-4	3.2E-5	1.1E-4	1.7E-5	6.9E-4	1.1E-4	6.0E-6
41	8.6E-4	3.2E-5	1.1E-4	1.7E-5	7.0E-4	1.1E-4	6.0E-6
42	8.7E-4	3.2E-5	1.1E-4	1.7E-5	7.2E-4	1.2E-4	6.1E-6
43	8.9E-4	3.1E-5	1.0E-4	1.8E-5	7.3E-4	1.2E-4	6.2E-6
44	9.0E-4	3.1E-5	1.0E-4	1.8E-5	7.4E-4	1.2E-4	6.3E-6
45	9.2E-4	3.0E-5	1.0E-4	1.8E-5	7.5E-4	1.2E-4	6.4E-6
46	9.3E-4	3.0E-5	1.0E-4	1.8E-5	7.6E-4	1.3E-4	6.5E-6
47	9.5E-4	3.0E-5	1.0E-4	1.8E-5	7.7E-4	1.3E-4	6.5E-6
48	9.6E-4	2.9E-5	1.0E-4	1.9E-5	7.8E-4	1.3E-4	6.6E-6
49	9.8E-4	2.9E-5	9.9E-5	1.9E-5	8.0E-4	1.3E-4	6.7E-6
50	9.9E-4	2.9E-5	9.9E-5	1.9E-5	8.1E-4	1.4E-4	6.8E-6
51	1.0E-3	2.8E-5	9.8E-5	1.9E-5	8.2E-4	1.4E-4	6.9E-6
52	1.0E-3	2.8E-5	9.7E-5	1.9E-5	8.3E-4	1.4E-4	7.0E-6
53	1.0E-3	2.8E-5	9.6E-5	1.9E-5	8.4E-4	1.4E-4	7.1E-6
54	1.0E-3	2.7E-5	9.5E-5	2.0E-5	8.5E-4	1.5E-4	7.1E-6
55	1.1E-3	2.7E-5	9.5E-5	2.0E-5	8.6E-4	1.5E-4	7.2E-6
56	1.1E-3	2.7E-5	9.4E-5	2.0E-5	8.7E-4	1.5E-4	7.3E-6
57	1.1E-3	2.7E-5	9.3E-5	2.0E-5	8.8E-4	1.5E-4	7.4E-6
58	1.1E-3	2.6E-5	9.2E-5	2.0E-5	8.8E-4	1.6E-4	7.5E-6
59	1.1E-3	2.6E-5	9.2E-5	2.0E-5	8.9E-4	1.6E-4	7.6E-6
60	1.1E-3	2.6E-5	9.1E-5	2.1E-5	9.0E-4	1.6E-4	7.7E-6
61	1.1E-3	2.5E-5	9.0E-5	2.1E-5	9.1E-4	1.7E-4	7.8E-6
62	1.1E-3	2.5E-5	9.0E-5	2.1E-5	9.2E-4	1.7E-4	7.8E-6
63	1.2E-3	2.5E-5	8.9E-5	2.1E-5	9.3E-4	1.7E-4	7.9E-6
64	1.2E-3	2.5E-5	8.8E-5	2.1E-5	9.4E-4	1.7E-4	8.0E-6
65	1.2E-3	2.5E-5	8.8E-5	2.1E-5	9.4E-4	1.8E-4	8.1E-6
66	1.2E-3	2.4E-5	8.7E-5	2.1E-5	9.5E-4	1.8E-4	8.2E-6
67	1.2E-3	2.4E-5	8.6E-5	2.2E-5	9.6E-4	1.8E-4	8.3E-6
68	1.2E-3	2.4E-5	8.5E-5	2.2E-5	9.7E-4	1.8E-4	8.4E-6
69	1.2E-3	2.4E-5	8.5E-5	2.2E-5	9.7E-4	1.9E-4	8.4E-6
70	1.2E-3	2.3E-5	8.4E-5	2.2E-5	9.8E-4	1.9E-4	8.5E-6
71	1.2E-3	2.3E-5	8.4E-5	2.2E-5	9.9E-4	1.9E-4	8.6E-6
72	1.2E-3	2.3E-5	8.3E-5	2.2E-5	1.0E-3	1.9E-4	8.7E-6
73	1.3E-3	2.3E-5	8.2E-5	2.2E-5	1.0E-3	2.0E-4	8.8E-6
74	1.3E-3	2.3E-5	8.2E-5	2.3E-5	1.0E-3	2.0E-4	8.9E-6
75	1.3E-3	2.2E-5	8.1E-5	2.3E-5	1.0E-3	2.0E-4	9.0E-6
76	1.3E-3	2.2E-5	8.0E-5	2.3E-5	1.0E-3	2.0E-4	9.1E-6
77	1.3E-3	2.2E-5	8.0E-5	2.3E-5	1.0E-3	2.1E-4	9.2E-6
78	1.3E-3	2.2E-5	7.9E-5	2.3E-5	1.0E-3	2.1E-4	9.2E-6
79	1.3E-3	2.2E-5	7.8E-5	2.3E-5	1.0E-3	2.1E-4	9.3E-6
80	1.3E-3	2.2E-5	7.8E-5	2.3E-5	1.0E-3	2.1E-4	9.4E-6
81	1.3E-3	2.1E-5	7.7E-5	2.3E-5	1.1E-3	2.2E-4	9.5E-6
82	1.3E-3	2.1E-5	7.7E-5	2.4E-5	1.1E-3	2.2E-4	9.6E-6
83	1.4E-3	2.1E-5	7.6E-5	2.4E-5	1.1E-3	2.2E-4	9.7E-6
84	1.4E-3	2.1E-5	7.5E-5	2.4E-5	1.1E-3	2.2E-4	9.8E-6
85	1.4E-3	2.1E-5	7.5E-5	2.4E-5	1.1E-3	2.3E-4	9.9E-6
86	1.4E-3	2.1E-5	7.4E-5	2.4E-5	1.1E-3	2.3E-4	1.0E-5
87	1.4E-3	2.0E-5	7.4E-5	2.4E-5	1.1E-3	2.3E-4	1.0E-5
88	1.4E-3	2.0E-5	7.3E-5	2.4E-5	1.1E-3	2.3E-4	1.0E-5
89	1.4E-3	2.0E-5	7.3E-5	2.4E-5	1.1E-3	2.4E-4	1.0E-5
90	1.4E-3	2.0E-5	7.2E-5	2.4E-5	1.1E-3	2.4E-4	1.0E-5
91	1.4E-3	2.0E-5	7.1E-5	2.5E-5	1.1E-3	2.4E-4	1.0E-5
92	1.4E-3	2.0E-5	7.1E-5	2.5E-5	1.1E-3	2.4E-4	1.1E-5
93	1.4E-3	2.0E-5	7.0E-5	2.5E-5	1.1E-3	2.5E-4	1.1E-5
94	1.4E-3	1.9E-5	7.0E-5	2.5E-5	1.1E-3	2.5E-4	1.1E-5
95	1.4E-3	1.9E-5	6.9E-5	2.5E-5	1.1E-3	2.5E-4	1.1E-5
96	1.5E-3	1.9E-5	6.9E-5	2.5E-5	1.1E-3	2.5E-4	1.1E-5
97	1.5E-3	1.9E-5	6.8E-5	2.5E-5	1.1E-3	2.6E-4	1.1E-5
98	1.5E-3	1.9E-5	6.8E-5	2.5E-5	1.1E-3	2.6E-4	1.1E-5
99	1.5E-3	1.9E-5	6.7E-5	2.5E-5	1.1E-3	2.6E-4	1.1E-5
100	1.5E-3	1.9E-5	6.7E-5	2.5E-5	1.1E-3	2.6E-4	1.1E-5
110	1.5E-3	1.7E-5	6.2E-5	2.6E-5	1.2E-3	2.9E-4	1.2E-5
120	1.6E-3	1.6E-5	5.7E-5	2.7E-5	1.2E-3	3.1E-4	1.3E-5
130	1.6E-3	1.5E-5	5.3E-5	2.8E-5	1.2E-3	3.3E-4	1.4E-5
140	1.7E-3	1.4E-5	4.9E-5	2.8E-5	1.2E-3	3.6E-4	1.5E-5
150	1.7E-3	1.4E-5	4.5E-5	2.9E-5	1.2E-3	3.8E-4	1.6E-5
160	1.7E-3	1.3E-5	4.2E-5	2.9E-5	1.2E-3	4.0E-4	1.7E-5
170	1.7E-3	1.2E-5	3.9E-5	2.9E-5	1.2E-3	4.2E-4	1.9E-5
180	1.7E-3	1.2E-5	3.6E-5	3.0E-5	1.2E-3	4.4E-4	2.0E-5
190	1.7E-3	1.1E-5	3.3E-5	3.0E-5	1.2E-3	4.6E-4	2.1E-5
200	1.8E-3	1.0E-5	3.1E-5	3.0E-5	1.1E-3	4.9E-4	2.2E-5
210	1.8E-3	9.8E-6	2.9E-5	3.0E-5	1.1E-3	5.1E-4	2.4E-5
220	1.8E-3	9.3E-6	2.6E-5	3.0E-5	1.1E-3	5.3E-4	2.5E-5
230	1.8E-3	8.9E-6	2.5E-5	3.0E-5	1.1E-3	5.5E-4	2.6E-5
240	1.8E-3	8.5E-6	2.3E-5	3.0E-5	1.1E-3	5.7E-4	2.8E-5
250	1.8E-3	8.1E-6	2.1E-5	3.0E-5	1.0E-3	5.8E-4	2.9E-5
260	1.7E-3	7.7E-6	2.0E-5	3.0E-5	1.0E-3	6.0E-4	3.1E-5
270	1.7E-3	7.4E-6	1.8E-5	3.0E-5	9.7E-4	6.2E-4	3.2E-5
280	1.7E-3	7.0E-6	1.7E-5	3.0E-5	9.5E-4	6.4E-4	3.4E-5
290	1.7E-3	6.7E-6	1.6E-5	3.0E-5	9.2E-4	6.6E-4	3.6E-5
300	1.7E-3	6.4E-6	1.5E-5	3.0E-5	8.9E-4	6.8E-4	3.7E-5
310	1.7E-3	6.2E-6	1.4E-5	3.0E-5	8.6E-4	7.0E-4	3.9E-5
320	1.7E-3	5.9E-6	1.3E-5	3.0E-5	8.3E-4	7.2E-4	4.1E-5
330	1.7E-3	5.7E-6	1.2E-5	2.9E-5	8.1E-4	7.4E-4	4.2E-5
340	1.7E-3	5.5E-6	1.1E-5	2.9E-5	7.8E-4	7.5E-4	4.4E-5
350	1.7E-3	5.3E-6	1.0E-5	2.9E-5	7.5E-4	7.7E-4	4.6E-5
360	1.7E-3	5.1E-6	9.5E-6	2.9E-5	7.3E-4	7.9E-4	4.8E-5
365	1.7E-3	5.0E-6	9.2E-6	2.9E-5	7.1E-4	8.0E-4	4.9E-5
370	1.7E-3	4.9E-6	8.9E-6	2.9E-5	7.0E-4	8.1E-4	5.0E-5
380	1.7E-3	4.8E-6	8.3E-6	2.9E-5	6.7E-4	8.3E-4	5.2E-5
390	1.7E-3	4.6E-6	7.7E-6	2.9E-5	6.5E-4	8.5E-4	5.4E-5
400	1.7E-3	4.5E-6	7.2E-6	2.9E-5	6.3E-4	8.6E-4	5.6E-5
410	1.7E-3	4.3E-6	6.8E-6	2.8E-5	6.0E-4	8.8E-4	5.8E-5
420	1.7E-3	4.2E-6	6.3E-6	2.8E-5	5.8E-4	9.0E-4	6.0E-5
430	1.7E-3	4.1E-6	5.9E-6	2.8E-5	5.6E-4	9.2E-4	6.2E-5
440	1.7E-3	4.0E-6	5.6E-6	2.8E-5	5.4E-4	9.4E-4	6.4E-5
450	1.7E-3	3.9E-6	5.2E-6	2.8E-5	5.1E-4	9.5E-4	6.6E-5
460	1.7E-3	3.8E-6	4.9E-6	2.8E-5	4.9E-4	9.7E-4	6.8E-5
470	1.7E-3	3.7E-6	4.6E-6	2.8E-5	4.8E-4	9.9E-4	7.0E-5
480	1.7E-3	3.6E-6	4.3E-6	2.8E-5	4.6E-4	1.0E-3	7.2E-5
490	1.7E-3	3.5E-6	4.1E-6	2.7E-5	4.4E-4	1.0E-3	7.4E-5
500	1.7E-3	3.4E-6	3.8E-6	2.7E-5	4.2E-4	1.0E-3	7.6E-5
510	1.7E-3	3.3E-6	3.6E-6	2.7E-5	4.0E-4	1.1E-3	7.8E-5
520	1.7E-3	3.3E-6	3.4E-6	2.7E-5	3.9E-4	1.1E-3	8.1E-5
530	1.7E-3	3.2E-6	3.2E-6	2.7E-5	3.7E-4	1.1E-3	8.3E-5
540	1.7E-3	3.1E-6	3.1E-6	2.7E-5	3.6E-4	1.1E-3	8.5E-5
550	1.7E-3	3.1E-6	2.9E-6	2.7E-5	3.4E-4	1.1E-3	8.7E-5
560	1.7E-3	3.0E-6	2.8E-6	2.7E-5	3.3E-4	1.2E-3	8.9E-5
570	1.7E-3	3.0E-6	2.6E-6	2.7E-5	3.1E-4	1.2E-3	9.1E-5
580	1.7E-3	2.9E-6	2.5E-6	2.7E-5	3.0E-4	1.2E-3	9.4E-5
590	1.8E-3	2.9E-6	2.4E-6	2.7E-5	2.9E-4	1.2E-3	9.6E-5
600	1.8E-3	2.8E-6	2.3E-6	2.6E-5	2.8E-4	1.2E-3	9.8E-5
610	1.8E-3	2.8E-6	2.2E-6	2.6E-5	2.7E-4	1.2E-3	1.0E-4
620	1.8E-3	2.8E-6	2.1E-6	2.6E-5	2.5E-4	1.3E-3	1.0E-4
630	1.8E-3	2.7E-6	2.0E-6	2.6E-5	2.4E-4	1.3E-3	1.0E-4
640	1.8E-3	2.7E-6	1.9E-6	2.6E-5	2.3E-4	1.3E-3	1.1E-4
650	1.8E-3	2.6E-6	1.8E-6	2.6E-5	2.2E-4	1.3E-3	1.1E-4
660	1.8E-3	2.6E-6	1.7E-6	2.6E-5	2.1E-4	1.3E-3	1.1E-4
670	1.8E-3	2.6E-6	1.7E-6	2.6E-5	2.1E-4	1.4E-3	1.1E-4
680	1.9E-3	2.6E-6	1.6E-6	2.6E-5	2.0E-4	1.4E-3	1.2E-4
690	1.9E-3	2.5E-6	1.5E-6	2.6E-5	1.9E-4	1.4E-3	1.2E-4
700	1.9E-3	2.5E-6	1.5E-6	2.6E-5	1.8E-4	1.4E-3	1.2E-4
710	1.9E-3	2.5E-6	1.4E-6	2.6E-5	1.7E-4	1.4E-3	1.2E-4
720	1.9E-3	2.4E-6	1.4E-6	2.6E-5	1.7E-4	1.5E-3	1.2E-4
730	1.9E-3	2.4E-6	1.4E-6	2.6E-5	1.6E-4	1.5E-3	1.3E-4
740	1.9E-3	2.4E-6	1.3E-6	2.6E-5	1.5E-4	1.5E-3	1.3E-4
750	2.0E-3	2.4E-6	1.3E-6	2.6E-5	1.5E-4	1.5E-3	1.3E-4
760	2.0E-3	2.4E-6	1.2E-6	2.5E-5	1.4E-4	1.5E-3	1.3E-4
770	2.0E-3	2.3E-6	1.2E-6	2.5E-5	1.3E-4	1.5E-3	1.4E-4
780	2.0E-3	2.3E-6	1.2E-6	2.5E-5	1.3E-4	1.6E-3	1.4E-4
790	2.0E-3	2.3E-6	1.1E-6	2.5E-5	1.2E-4	1.6E-3	1.4E-4
800	2.0E-3	2.3E-6	1.1E-6	2.5E-5	1.2E-4	1.6E-3	1.4E-4
810	2.1E-3	2.3E-6	1.1E-6	2.5E-5	1.1E-4	1.6E-3	1.4E-4
820	2.1E-3	2.3E-6	1.1E-6	2.5E-5	1.1E-4	1.6E-3	1.5E-4
830	2.1E-3	2.2E-6	1.0E-6	2.5E-5	1.0E-4	1.7E-3	1.5E-4
840	2.1E-3	2.2E-6	1.0E-6	2.5E-5	9.8E-5	1.7E-3	1.5E-4
850	2.1E-3	2.2E-6	9.8E-7	2.5E-5	9.4E-5	1.7E-3	1.5E-4
860	2.1E-3	2.2E-6	9.6E-7	2.5E-5	9.0E-5	1.7E-3	1.5E-4
870	2.2E-3	2.2E-6	9.4E-7	2.5E-5	8.6E-5	1.7E-3	1.6E-4
880	2.2E-3	2.2E-6	9.3E-7	2.5E-5	8.3E-5	1.8E-3	1.6E-4
890	2.2E-3	2.2E-6	9.1E-7	2.5E-5	7.9E-5	1.8E-3	1.6E-4
900	2.2E-3	2.2E-6	8.9E-7	2.5E-5	7.6E-5	1.8E-3	1.6E-4
910	2.2E-3	2.1E-6	8.8E-7	2.5E-5	7.3E-5	1.8E-3	1.6E-4
920	2.3E-3	2.1E-6	8.6E-7	2.5E-5	6.9E-5	1.8E-3	1.7E-4
930	2.3E-3	2.1E-6	8.5E-7	2.5E-5	6.6E-5	1.9E-3	1.7E-4
940	2.3E-3	2.1E-6	8.3E-7	2.5E-5	6.4E-5	1.9E-3	1.7E-4
950	2.3E-3	2.1E-6	8.2E-7	2.5E-5	6.1E-5	1.9E-3	1.7E-4
960	2.3E-3	2.1E-6	8.1E-7	2.5E-5	5.8E-5	1.9E-3	1.7E-4
970	2.3E-3	2.1E-6	8.0E-7	2.5E-5	5.6E-5	1.9E-3	1.8E-4
980	2.4E-3	2.1E-6	7.8E-7	2.5E-5	5.3E-5	1.9E-3	1.8E-4
990	2.4E-3	2.1E-6	7.7E-7	2.5E-5	5.1E-5	2.0E-3	1.8E-4
1000	2.4E-3	2.1E-6	7.6E-7	2.5E-5	4.9E-5	2.0E-3	1.8E-4
1010	2.4E-3	2.0E-6	7.5E-7	2.5E-5	4.7E-5	2.0E-3	1.8E-4
1020	2.4E-3	2.0E-6	7.4E-7	2.5E-5	4.5E-5	2.0E-3	1.9E-4
1030	2.5E-3	2.0E-6	7.3E-7	2.5E-5	4.3E-5	2.0E-3	1.9E-4
1040	2.5E-3	2.0E-6	7.2E-7	2.5E-5	4.1E-5	2.1E-3	1.9E-4
1050	2.5E-3	2.0E-6	7.2E-7	2.5E-5	3.9E-5	2.1E-3	1.9E-4
1060	2.5E-3	2.0E-6	7.1E-7	2.5E-5	3.8E-5	2.1E-3	1.9E-4
1070	2.5E-3	2.0E-6	7.0E-7	2.5E-5	3.6E-5	2.1E-3	1.9E-4
1080	2.6E-3	2.0E-6	6.9E-7	2.5E-5	3.4E-5	2.1E-3	2.0E-4
1090	2.6E-3	2.0E-6	6.8E-7	2.5E-5	3.3E-5	2.2E-3	2.0E-4
1095	2.6E-3	2.0E-6	6.8E-7	2.5E-5	3.2E-5	2.2E-3	2.0E-4
1100	2.6E-3	2.0E-6	6.8E-7	2.5E-5	3.2E-5	2.2E-3	2.0E-4
1200	2.8E-3	1.9E-6	6.1E-7	2.4E-5	2.0E-5	2.4E-3	2.2E-4
1300	3.0E-3	1.9E-6	5.7E-7	2.4E-5	1.3E-5	2.6E-3	2.3E-4
1400	3.2E-3	1.8E-6	5.3E-7	2.4E-5	8.7E-6	2.7E-3	2.4E-4
1500	3.4E-3	1.8E-6	4.9E-7	2.4E-5	5.8E-6	2.9E-3	2.6E-4
1600	3.6E-3	1.8E-6	4.6E-7	2.4E-5	3.9E-6	3.1E-3	2.7E-4
1700	3.8E-3	1.7E-6	4.4E-7	2.4E-5	2.7E-6	3.3E-3	2.8E-4
1800	4.0E-3	1.7E-6	4.2E-7	2.4E-5	2.0E-6	3.5E-3	2.9E-4
1900	4.1E-3	1.7E-6	4.0E-7	2.4E-5	1.5E-6	3.6E-3	2.9E-4
2000	4.3E-3	1.6E-6	3.9E-7	2.4E-5	1.2E-6	3.8E-3	3.0E-4
2100	4.5E-3	1.6E-6	3.7E-7	2.4E-5	1.0E-6	4.0E-3	3.0E-4
2200	4.6E-3	1.6E-6	3.6E-7	2.4E-5	9.2E-7	4.1E-3	3.1E-4
2300	4.8E-3	1.5E-6	3.5E-7	2.4E-5	8.5E-7	4.3E-3	3.1E-4
2400	4.9E-3	1.5E-6	3.4E-7	2.4E-5	8.1E-7	4.4E-3	3.2E-4
2500	5.1E-3	1.5E-6	3.3E-7	2.4E-5	7.9E-7	4.6E-3	3.2E-4
2600	5.2E-3	1.5E-6	3.2E-7	2.4E-5	7.8E-7	4.7E-3	3.2E-4
2700	5.4E-3	1.5E-6	3.1E-7	2.3E-5	7.7E-7	4.9E-3	3.2E-4
2800	5.5E-3	1.4E-6	3.1E-7	2.3E-5	7.7E-7	5.0E-3	3.3E-4
2900	5.6E-3	1.4E-6	3.0E-7	2.3E-5	7.7E-7	5.1E-3	3.3E-4
3000	5.8E-3	1.4E-6	3.0E-7	2.3E-5	7.7E-7	5.2E-3	3.3E-4
3100	5.9E-3	1.4E-6	2.9E-7	2.3E-5	7.7E-7	5.4E-3	3.3E-4
3200	6.0E-3	1.4E-6	2.8E-7	2.3E-5	7.8E-7	5.5E-3	3.3E-4
3300	6.1E-3	1.3E-6	2.8E-7	2.3E-5	7.8E-7	5.6E-3	3.3E-4
3400	6.2E-3	1.3E-6	2.8E-7	2.3E-5	7.8E-7	5.7E-3	3.3E-4
3500	6.3E-3	1.3E-6	2.7E-7	2.3E-5	7.8E-7	5.8E-3	3.3E-4
3600	6.4E-3	1.3E-6	2.7E-7	2.3E-5	7.9E-7	5.9E-3	3.3E-4
3650	6.5E-3	1.3E-6	2.7E-7	2.3E-5	7.9E-7	6.0E-3	3.3E-4
4000	6.8E-3	1.2E-6	2.5E-7	2.3E-5	7.9E-7	6.3E-3	3.3E-4
5000	7.6E-3	1.1E-6	2.3E-7	2.2E-5	7.9E-7	7.1E-3	3.2E-4
6000	8.3E-3	1.0E-6	2.1E-7	2.2E-5	7.8E-7	7.8E-3	3.0E-4
7000	8.9E-3	9.5E-7	1.9E-7	2.1E-5	7.6E-7	8.4E-3	2.8E-4
8000	9.4E-3	9.0E-7	1.8E-7	2.0E-5	7.4E-7	9.0E-3	2.7E-4
9000	9.9E-3	8.5E-7	1.7E-7	2.0E-5	7.2E-7	9.5E-3	2.5E-4
10000	1.0E-2	8.2E-7	1.6E-7	1.9E-5	7.0E-7	9.9E-3	2.4E-4
11000	1.1E-2	7.9E-7	1.6E-7	1.9E-5	6.8E-7	1.0E-2	2.3E-4
12000	1.1E-2	7.6E-7	1.5E-7	1.8E-5	6.6E-7	1.1E-2	2.1E-4
13000	1.1E-2	7.4E-7	1.5E-7	1.8E-5	6.5E-7	1.1E-2	2.0E-4
