Radionuclide	I-125
Route of Intake	Inhalation
Material	Aerosols Type F, Sodium iodide, caesium chloride vector, silver iodide, all unspecified forms, fA=0.99
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
11	1.4E-1	3.6E-4	1.3E-4	4.2E-4	2.6E-4	1.4E-1	2.0E-3
12	1.4E-1	3.8E-4	1.4E-4	4.3E-4	2.6E-4	1.3E-1	2.0E-3
13	1.4E-1	3.9E-4	1.4E-4	4.5E-4	2.7E-4	1.3E-1	2.1E-3
14	1.4E-1	4.0E-4	1.5E-4	4.6E-4	2.8E-4	1.3E-1	2.1E-3
15	1.3E-1	4.1E-4	1.5E-4	4.6E-4	2.8E-4	1.3E-1	2.2E-3
16	1.3E-1	4.2E-4	1.5E-4	4.7E-4	2.8E-4	1.2E-1	2.2E-3
17	1.3E-1	4.3E-4	1.6E-4	4.8E-4	2.9E-4	1.2E-1	2.2E-3
18	1.3E-1	4.3E-4	1.6E-4	4.8E-4	2.9E-4	1.2E-1	2.2E-3
19	1.3E-1	4.3E-4	1.6E-4	4.8E-4	2.9E-4	1.2E-1	2.2E-3
20	1.2E-1	4.3E-4	1.6E-4	4.8E-4	2.9E-4	1.2E-1	2.2E-3
21	1.2E-1	4.3E-4	1.6E-4	4.8E-4	2.9E-4	1.1E-1	2.2E-3
22	1.2E-1	4.3E-4	1.6E-4	4.8E-4	2.9E-4	1.1E-1	2.2E-3
23	1.2E-1	4.3E-4	1.6E-4	4.8E-4	2.9E-4	1.1E-1	2.2E-3
24	1.2E-1	4.3E-4	1.6E-4	4.8E-4	2.8E-4	1.1E-1	2.2E-3
25	1.1E-1	4.3E-4	1.6E-4	4.7E-4	2.8E-4	1.1E-1	2.2E-3
26	1.1E-1	4.3E-4	1.6E-4	4.7E-4	2.8E-4	1.0E-1	2.1E-3
27	1.1E-1	4.2E-4	1.6E-4	4.6E-4	2.8E-4	1.0E-1	2.1E-3
28	1.1E-1	4.2E-4	1.6E-4	4.6E-4	2.7E-4	1.0E-1	2.1E-3
29	1.1E-1	4.2E-4	1.5E-4	4.6E-4	2.7E-4	9.9E-2	2.1E-3
30	1.1E-1	4.1E-4	1.5E-4	4.5E-4	2.7E-4	9.7E-2	2.1E-3
31	1.0E-1	4.1E-4	1.5E-4	4.5E-4	2.6E-4	9.6E-2	2.0E-3
32	1.0E-1	4.0E-4	1.5E-4	4.4E-4	2.6E-4	9.4E-2	2.0E-3
33	1.0E-1	4.0E-4	1.5E-4	4.3E-4	2.6E-4	9.2E-2	2.0E-3
34	9.8E-2	3.9E-4	1.5E-4	4.3E-4	2.5E-4	9.1E-2	2.0E-3
35	9.7E-2	3.9E-4	1.4E-4	4.2E-4	2.5E-4	8.9E-2	1.9E-3
36	9.5E-2	3.8E-4	1.4E-4	4.2E-4	2.5E-4	8.8E-2	1.9E-3
37	9.3E-2	3.8E-4	1.4E-4	4.1E-4	2.4E-4	8.6E-2	1.9E-3
38	9.2E-2	3.7E-4	1.4E-4	4.1E-4	2.4E-4	8.5E-2	1.8E-3
39	9.0E-2	3.7E-4	1.4E-4	4.0E-4	2.4E-4	8.3E-2	1.8E-3
40	8.9E-2	3.6E-4	1.3E-4	3.9E-4	2.3E-4	8.2E-2	1.8E-3
41	8.7E-2	3.5E-4	1.3E-4	3.9E-4	2.3E-4	8.0E-2	1.8E-3
42	8.6E-2	3.5E-4	1.3E-4	3.8E-4	2.3E-4	7.9E-2	1.7E-3
43	8.4E-2	3.4E-4	1.3E-4	3.8E-4	2.2E-4	7.8E-2	1.7E-3
44	8.3E-2	3.4E-4	1.3E-4	3.7E-4	2.2E-4	7.6E-2	1.7E-3
45	8.1E-2	3.3E-4	1.2E-4	3.6E-4	2.2E-4	7.5E-2	1.7E-3
46	8.0E-2	3.3E-4	1.2E-4	3.6E-4	2.1E-4	7.4E-2	1.6E-3
47	7.9E-2	3.2E-4	1.2E-4	3.5E-4	2.1E-4	7.2E-2	1.6E-3
48	7.7E-2	3.2E-4	1.2E-4	3.5E-4	2.1E-4	7.1E-2	1.6E-3
49	7.6E-2	3.1E-4	1.2E-4	3.4E-4	2.0E-4	7.0E-2	1.6E-3
50	7.5E-2	3.1E-4	1.2E-4	3.4E-4	2.0E-4	6.9E-2	1.5E-3
51	7.3E-2	3.0E-4	1.1E-4	3.3E-4	2.0E-4	6.7E-2	1.5E-3
52	7.2E-2	3.0E-4	1.1E-4	3.2E-4	1.9E-4	6.6E-2	1.5E-3
53	7.1E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.5E-2	1.5E-3
54	7.0E-2	2.9E-4	1.1E-4	3.1E-4	1.9E-4	6.4E-2	1.4E-3
55	6.8E-2	2.8E-4	1.1E-4	3.1E-4	1.8E-4	6.3E-2	1.4E-3
56	6.7E-2	2.8E-4	1.0E-4	3.0E-4	1.8E-4	6.2E-2	1.4E-3
57	6.6E-2	2.7E-4	1.0E-4	3.0E-4	1.8E-4	6.1E-2	1.4E-3
58	6.5E-2	2.7E-4	1.0E-4	2.9E-4	1.7E-4	6.0E-2	1.3E-3
59	6.4E-2	2.6E-4	9.9E-5	2.9E-4	1.7E-4	5.9E-2	1.3E-3
60	6.3E-2	2.6E-4	9.7E-5	2.8E-4	1.7E-4	5.8E-2	1.3E-3
61	6.2E-2	2.6E-4	9.6E-5	2.8E-4	1.6E-4	5.7E-2	1.3E-3
62	6.1E-2	2.5E-4	9.4E-5	2.7E-4	1.6E-4	5.6E-2	1.2E-3
63	5.9E-2	2.5E-4	9.2E-5	2.7E-4	1.6E-4	5.5E-2	1.2E-3
64	5.8E-2	2.4E-4	9.1E-5	2.6E-4	1.6E-4	5.4E-2	1.2E-3
65	5.7E-2	2.4E-4	8.9E-5	2.6E-4	1.5E-4	5.3E-2	1.2E-3
66	5.6E-2	2.3E-4	8.8E-5	2.6E-4	1.5E-4	5.2E-2	1.2E-3
67	5.6E-2	2.3E-4	8.6E-5	2.5E-4	1.5E-4	5.1E-2	1.1E-3
68	5.5E-2	2.3E-4	8.5E-5	2.5E-4	1.5E-4	5.0E-2	1.1E-3
69	5.4E-2	2.2E-4	8.3E-5	2.4E-4	1.4E-4	4.9E-2	1.1E-3
70	5.3E-2	2.2E-4	8.2E-5	2.4E-4	1.4E-4	4.8E-2	1.1E-3
71	5.2E-2	2.2E-4	8.1E-5	2.3E-4	1.4E-4	4.8E-2	1.1E-3
72	5.1E-2	2.1E-4	7.9E-5	2.3E-4	1.4E-4	4.7E-2	1.0E-3
73	5.0E-2	2.1E-4	7.8E-5	2.3E-4	1.3E-4	4.6E-2	1.0E-3
74	4.9E-2	2.0E-4	7.6E-5	2.2E-4	1.3E-4	4.5E-2	1.0E-3
75	4.8E-2	2.0E-4	7.5E-5	2.2E-4	1.3E-4	4.4E-2	9.9E-4
76	4.7E-2	2.0E-4	7.4E-5	2.2E-4	1.3E-4	4.4E-2	9.8E-4
77	4.7E-2	1.9E-4	7.3E-5	2.1E-4	1.3E-4	4.3E-2	9.6E-4
78	4.6E-2	1.9E-4	7.1E-5	2.1E-4	1.2E-4	4.2E-2	9.4E-4
79	4.5E-2	1.9E-4	7.0E-5	2.0E-4	1.2E-4	4.1E-2	9.3E-4
80	4.4E-2	1.8E-4	6.9E-5	2.0E-4	1.2E-4	4.1E-2	9.1E-4
81	4.4E-2	1.8E-4	6.8E-5	2.0E-4	1.2E-4	4.0E-2	9.0E-4
82	4.3E-2	1.8E-4	6.7E-5	1.9E-4	1.1E-4	3.9E-2	8.8E-4
83	4.2E-2	1.7E-4	6.5E-5	1.9E-4	1.1E-4	3.9E-2	8.7E-4
84	4.1E-2	1.7E-4	6.4E-5	1.9E-4	1.1E-4	3.8E-2	8.5E-4
85	4.1E-2	1.7E-4	6.3E-5	1.8E-4	1.1E-4	3.7E-2	8.4E-4
86	4.0E-2	1.7E-4	6.2E-5	1.8E-4	1.1E-4	3.7E-2	8.2E-4
87	3.9E-2	1.6E-4	6.1E-5	1.8E-4	1.1E-4	3.6E-2	8.1E-4
88	3.9E-2	1.6E-4	6.0E-5	1.7E-4	1.0E-4	3.5E-2	7.9E-4
89	3.8E-2	1.6E-4	5.9E-5	1.7E-4	1.0E-4	3.5E-2	7.8E-4
90	3.7E-2	1.5E-4	5.8E-5	1.7E-4	1.0E-4	3.4E-2	7.7E-4
91	3.7E-2	1.5E-4	5.7E-5	1.7E-4	9.8E-5	3.4E-2	7.5E-4
92	3.6E-2	1.5E-4	5.6E-5	1.6E-4	9.6E-5	3.3E-2	7.4E-4
93	3.5E-2	1.5E-4	5.5E-5	1.6E-4	9.5E-5	3.3E-2	7.3E-4
94	3.5E-2	1.4E-4	5.4E-5	1.6E-4	9.3E-5	3.2E-2	7.2E-4
95	3.4E-2	1.4E-4	5.3E-5	1.5E-4	9.2E-5	3.1E-2	7.0E-4
96	3.4E-2	1.4E-4	5.2E-5	1.5E-4	9.0E-5	3.1E-2	6.9E-4
97	3.3E-2	1.4E-4	5.1E-5	1.5E-4	8.8E-5	3.0E-2	6.8E-4
98	3.2E-2	1.3E-4	5.0E-5	1.5E-4	8.7E-5	3.0E-2	6.7E-4
99	3.2E-2	1.3E-4	5.0E-5	1.4E-4	8.5E-5	2.9E-2	6.6E-4
100	3.1E-2	1.3E-4	4.9E-5	1.4E-4	8.4E-5	2.9E-2	6.4E-4
110	2.6E-2	1.1E-4	4.1E-5	1.2E-4	7.1E-5	2.4E-2	5.4E-4
120	2.2E-2	9.2E-5	3.4E-5	1.0E-4	5.9E-5	2.0E-2	4.6E-4
130	1.9E-2	7.7E-5	2.9E-5	8.4E-5	5.0E-5	1.7E-2	3.8E-4
140	1.6E-2	6.5E-5	2.4E-5	7.1E-5	4.2E-5	1.4E-2	3.2E-4
150	1.3E-2	5.5E-5	2.0E-5	6.0E-5	3.5E-5	1.2E-2	2.7E-4
160	1.1E-2	4.6E-5	1.7E-5	5.0E-5	3.0E-5	1.0E-2	2.3E-4
170	9.3E-3	3.9E-5	1.4E-5	4.2E-5	2.5E-5	8.5E-3	1.9E-4
180	7.8E-3	3.2E-5	1.2E-5	3.5E-5	2.1E-5	7.2E-3	1.6E-4
190	6.6E-3	2.7E-5	1.0E-5	3.0E-5	1.8E-5	6.0E-3	1.4E-4
200	5.5E-3	2.3E-5	8.6E-6	2.5E-5	1.5E-5	5.1E-3	1.1E-4
210	4.6E-3	1.9E-5	7.2E-6	2.1E-5	1.2E-5	4.3E-3	9.5E-5
220	3.9E-3	1.6E-5	6.1E-6	1.8E-5	1.0E-5	3.6E-3	8.0E-5
230	3.3E-3	1.4E-5	5.1E-6	1.5E-5	8.8E-6	3.0E-3	6.7E-5
240	2.8E-3	1.1E-5	4.3E-6	1.2E-5	7.4E-6	2.5E-3	5.7E-5
250	2.3E-3	9.6E-6	3.6E-6	1.0E-5	6.2E-6	2.1E-3	4.8E-5
260	1.9E-3	8.1E-6	3.0E-6	8.8E-6	5.2E-6	1.8E-3	4.0E-5
270	1.6E-3	6.8E-6	2.5E-6	7.4E-6	4.4E-6	1.5E-3	3.4E-5
280	1.4E-3	5.7E-6	2.1E-6	6.2E-6	3.7E-6	1.3E-3	2.8E-5
290	1.2E-3	4.8E-6	1.8E-6	5.2E-6	3.1E-6	1.1E-3	2.4E-5
300	9.7E-4	4.0E-6	1.5E-6	4.4E-6	2.6E-6	8.9E-4	2.0E-5
310	8.2E-4	3.4E-6	1.3E-6	3.7E-6	2.2E-6	7.5E-4	1.7E-5
320	6.9E-4	2.9E-6	1.1E-6	3.1E-6	1.8E-6	6.3E-4	1.4E-5
330	5.8E-4	2.4E-6	9.0E-7	2.6E-6	1.5E-6	5.3E-4	1.2E-5
340	4.8E-4	2.0E-6	7.5E-7	2.2E-6	1.3E-6	4.5E-4	1.0E-5
350	4.1E-4	1.7E-6	6.3E-7	1.8E-6	1.1E-6	3.7E-4	8.4E-6
360	3.4E-4	1.4E-6	5.3E-7	1.6E-6	9.2E-7	3.2E-4	7.1E-6
365	3.1E-4	1.3E-6	4.9E-7	1.4E-6	8.4E-7	2.9E-4	6.5E-6
370	2.9E-4	1.2E-6	4.5E-7	1.3E-6	7.7E-7	2.6E-4	5.9E-6
380	2.4E-4	1.0E-6	3.8E-7	1.1E-6	6.5E-7	2.2E-4	5.0E-6
390	2.0E-4	8.5E-7	3.2E-7	9.2E-7	5.5E-7	1.9E-4	4.2E-6
400	1.7E-4	7.1E-7	2.7E-7	7.7E-7	4.6E-7	1.6E-4	3.5E-6
410	1.4E-4	6.0E-7	2.2E-7	6.5E-7	3.9E-7	1.3E-4	3.0E-6
420	1.2E-4	5.0E-7	1.9E-7	5.5E-7	3.2E-7	1.1E-4	2.5E-6
430	1.0E-4	4.2E-7	1.6E-7	4.6E-7	2.7E-7	9.3E-5	2.1E-6
440	8.5E-5	3.5E-7	1.3E-7	3.9E-7	2.3E-7	7.9E-5	1.8E-6
450	7.2E-5	3.0E-7	1.1E-7	3.3E-7	1.9E-7	6.6E-5	1.5E-6
460	6.0E-5	2.5E-7	9.4E-8	2.7E-7	1.6E-7	5.5E-5	1.2E-6
470	5.1E-5	2.1E-7	7.9E-8	2.3E-7	1.4E-7	4.7E-5	1.0E-6
480	4.3E-5	1.8E-7	6.6E-8	1.9E-7	1.1E-7	3.9E-5	8.8E-7
490	3.6E-5	1.5E-7	5.6E-8	1.6E-7	9.6E-8	3.3E-5	7.4E-7
500	3.0E-5	1.3E-7	4.7E-8	1.4E-7	8.1E-8	2.8E-5	6.2E-7
510	2.5E-5	1.1E-7	3.9E-8	1.1E-7	6.8E-8	2.3E-5	5.2E-7
520	2.1E-5	8.8E-8	3.3E-8	9.6E-8	5.7E-8	2.0E-5	4.4E-7
530	1.8E-5	7.4E-8	2.8E-8	8.1E-8	4.8E-8	1.6E-5	3.7E-7
540	1.5E-5	6.2E-8	2.3E-8	6.8E-8	4.0E-8	1.4E-5	3.1E-7
550	1.3E-5	5.3E-8	2.0E-8	5.7E-8	3.4E-8	1.2E-5	2.6E-7
560	1.1E-5	4.4E-8	1.7E-8	4.8E-8	2.8E-8	9.8E-6	2.2E-7
570	8.9E-6	3.7E-8	1.4E-8	4.0E-8	2.4E-8	8.2E-6	1.8E-7
580	7.5E-6	3.1E-8	1.2E-8	3.4E-8	2.0E-8	6.9E-6	1.5E-7
590	6.3E-6	2.6E-8	9.8E-9	2.9E-8	1.7E-8	5.8E-6	1.3E-7
600	5.3E-6	2.2E-8	8.3E-9	2.4E-8	1.4E-8	4.9E-6	1.1E-7
610	4.5E-6	1.9E-8	6.9E-9	2.0E-8	1.2E-8	4.1E-6	9.2E-8
620	3.7E-6	1.6E-8	5.8E-9	1.7E-8	1.0E-8	3.4E-6	7.7E-8
630	3.1E-6	1.3E-8	4.9E-9	1.4E-8	8.4E-9	2.9E-6	6.5E-8
640	2.6E-6	1.1E-8	4.1E-9	1.2E-8	7.1E-9	2.4E-6	5.5E-8
650	2.2E-6	9.2E-9	3.5E-9	1.0E-8	6.0E-9	2.0E-6	4.6E-8
660	1.9E-6	7.8E-9	2.9E-9	8.5E-9	5.0E-9	1.7E-6	3.9E-8
670	1.6E-6	6.5E-9	2.4E-9	7.1E-9	4.2E-9	1.4E-6	3.2E-8
680	1.3E-6	5.5E-9	2.1E-9	6.0E-9	3.5E-9	1.2E-6	2.7E-8
690	1.1E-6	4.6E-9	1.7E-9	5.0E-9	3.0E-9	1.0E-6	2.3E-8
700	9.3E-7	3.9E-9	1.5E-9	4.2E-9	2.5E-9	8.6E-7	1.9E-8
710	7.8E-7	3.3E-9	1.2E-9	3.6E-9	2.1E-9	7.2E-7	1.6E-8
720	6.6E-7	2.7E-9	1.0E-9	3.0E-9	1.8E-9	6.1E-7	1.4E-8
730	5.5E-7	2.3E-9	8.6E-10	2.5E-9	1.5E-9	5.1E-7	1.1E-8
740	4.7E-7	1.9E-9	7.3E-10	2.1E-9	1.3E-9	4.3E-7	9.6E-9
750	3.9E-7	1.6E-9	6.1E-10	1.8E-9	1.1E-9	3.6E-7	8.1E-9
760	3.3E-7	1.4E-9	5.1E-10	1.5E-9	8.8E-10	3.0E-7	6.8E-9
770	2.8E-7	1.2E-9	4.3E-10	1.3E-9	7.4E-10	2.5E-7	5.7E-9
780	2.3E-7	9.7E-10	3.6E-10	1.1E-9	6.2E-10	2.1E-7	4.8E-9
790	2.0E-7	8.1E-10	3.0E-10	8.9E-10	5.2E-10	1.8E-7	4.0E-9
800	1.6E-7	6.8E-10	2.6E-10	7.5E-10	4.4E-10	1.5E-7	3.4E-9
810	1.4E-7	5.7E-10	2.2E-10	6.3E-10	3.7E-10	1.3E-7	2.8E-9
820	1.2E-7	4.8E-10	1.8E-10	5.3E-10	3.1E-10	1.1E-7	2.4E-9
830	9.8E-8	4.1E-10	1.5E-10	4.4E-10	2.6E-10	9.0E-8	2.0E-9
840	8.2E-8	3.4E-10	1.3E-10	3.7E-10	2.2E-10	7.6E-8	1.7E-9
850	6.9E-8	2.9E-10	1.1E-10	3.1E-10	1.9E-10	6.3E-8	1.4E-9
860	5.8E-8	2.4E-10	-	2.6E-10	1.6E-10	5.3E-8	1.2E-9
870	4.9E-8	2.0E-10	-	2.2E-10	1.3E-10	4.5E-8	1.0E-9
880	4.1E-8	1.7E-10	-	1.9E-10	1.1E-10	3.8E-8	8.4E-10
890	3.4E-8	1.4E-10	-	1.6E-10	-	3.2E-8	7.1E-10
900	2.9E-8	1.2E-10	-	1.3E-10	-	2.7E-8	6.0E-10
910	2.4E-8	1.0E-10	-	1.1E-10	-	2.2E-8	5.0E-10
920	2.0E-8	-	-	-	-	1.9E-8	4.2E-10
930	1.7E-8	-	-	-	-	1.6E-8	3.5E-10
940	1.4E-8	-	-	-	-	1.3E-8	3.0E-10
950	1.2E-8	-	-	-	-	1.1E-8	2.5E-10
960	1.0E-8	-	-	-	-	9.4E-9	2.1E-10
970	8.6E-9	-	-	-	-	7.9E-9	1.8E-10
980	7.2E-9	-	-	-	-	6.6E-9	1.5E-10
990	6.1E-9	-	-	-	-	5.6E-9	1.2E-10
1000	5.1E-9	-	-	-	-	4.7E-9	1.1E-10
1010	4.3E-9	-	-	-	-	3.9E-9	-
1020	3.6E-9	-	-	-	-	3.3E-9	-
1030	3.0E-9	-	-	-	-	2.8E-9	-
1040	2.5E-9	-	-	-	-	2.3E-9	-
1050	2.1E-9	-	-	-	-	2.0E-9	-
1060	1.8E-9	-	-	-	-	1.7E-9	-
1070	1.5E-9	-	-	-	-	1.4E-9	-
1080	1.3E-9	-	-	-	-	1.2E-9	-
1090	1.1E-9	-	-	-	-	9.8E-10	-
1095	9.8E-10	-	-	-	-	9.0E-10	-
1100	9.0E-10	-	-	-	-	8.3E-10	-
1200	1.6E-10	-	-	-	-	1.5E-10	-
