Radionuclide	I-125
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
70	4.7E-2	8.7E-6	8.6E-5	1.5E-4	4.6E-2	1.1E-3	2.5E-5
71	4.6E-2	8.6E-6	8.5E-5	1.5E-4	4.5E-2	1.1E-3	2.5E-5
72	4.6E-2	8.5E-6	8.4E-5	1.5E-4	4.4E-2	1.1E-3	2.4E-5
73	4.5E-2	8.4E-6	8.2E-5	1.4E-4	4.4E-2	1.1E-3	2.4E-5
74	4.5E-2	8.2E-6	8.1E-5	1.4E-4	4.3E-2	1.1E-3	2.3E-5
75	4.4E-2	8.1E-6	8.0E-5	1.4E-4	4.3E-2	1.0E-3	2.3E-5
76	4.3E-2	8.0E-6	7.9E-5	1.4E-4	4.2E-2	1.0E-3	2.3E-5
77	4.3E-2	7.9E-6	7.8E-5	1.4E-4	4.1E-2	1.0E-3	2.2E-5
78	4.2E-2	7.8E-6	7.7E-5	1.3E-4	4.1E-2	9.9E-4	2.2E-5
79	4.2E-2	7.6E-6	7.5E-5	1.3E-4	4.0E-2	9.8E-4	2.2E-5
80	4.1E-2	7.5E-6	7.4E-5	1.3E-4	4.0E-2	9.6E-4	2.1E-5
81	4.0E-2	7.4E-6	7.3E-5	1.3E-4	3.9E-2	9.5E-4	2.1E-5
82	4.0E-2	7.3E-6	7.2E-5	1.3E-4	3.9E-2	9.3E-4	2.1E-5
83	3.9E-2	7.2E-6	7.1E-5	1.2E-4	3.8E-2	9.2E-4	2.0E-5
84	3.9E-2	7.1E-6	7.0E-5	1.2E-4	3.8E-2	9.0E-4	2.0E-5
85	3.8E-2	7.0E-6	6.9E-5	1.2E-4	3.7E-2	8.9E-4	2.0E-5
86	3.8E-2	6.9E-6	6.8E-5	1.2E-4	3.7E-2	8.8E-4	1.9E-5
87	3.7E-2	6.8E-6	6.7E-5	1.2E-4	3.6E-2	8.6E-4	1.9E-5
88	3.7E-2	6.7E-6	6.6E-5	1.1E-4	3.6E-2	8.5E-4	1.9E-5
89	3.6E-2	6.6E-6	6.5E-5	1.1E-4	3.5E-2	8.3E-4	1.8E-5
90	3.6E-2	6.5E-6	6.4E-5	1.1E-4	3.5E-2	8.2E-4	1.8E-5
91	3.5E-2	6.4E-6	6.3E-5	1.1E-4	3.4E-2	8.1E-4	1.8E-5
92	3.5E-2	6.3E-6	6.2E-5	1.1E-4	3.4E-2	8.0E-4	1.8E-5
93	3.4E-2	6.2E-6	6.1E-5	1.1E-4	3.3E-2	7.8E-4	1.7E-5
94	3.4E-2	6.1E-6	6.0E-5	1.0E-4	3.3E-2	7.7E-4	1.7E-5
95	3.3E-2	6.0E-6	5.9E-5	1.0E-4	3.2E-2	7.6E-4	1.7E-5
96	3.3E-2	5.9E-6	5.9E-5	1.0E-4	3.2E-2	7.5E-4	1.7E-5
97	3.3E-2	5.8E-6	5.8E-5	1.0E-4	3.2E-2	7.4E-4	1.6E-5
98	3.2E-2	5.7E-6	5.7E-5	9.9E-5	3.1E-2	7.2E-4	1.6E-5
99	3.2E-2	5.7E-6	5.6E-5	9.7E-5	3.1E-2	7.1E-4	1.6E-5
100	3.1E-2	5.6E-6	5.5E-5	9.6E-5	3.0E-2	7.0E-4	1.6E-5
110	2.7E-2	4.8E-6	4.8E-5	8.3E-5	2.6E-2	6.0E-4	1.3E-5
120	2.4E-2	4.1E-6	4.1E-5	7.1E-5	2.3E-2	5.1E-4	1.1E-5
130	2.1E-2	3.6E-6	3.5E-5	6.2E-5	2.0E-2	4.4E-4	9.7E-6
140	1.8E-2	3.1E-6	3.1E-5	5.3E-5	1.8E-2	3.7E-4	8.2E-6
150	1.6E-2	2.7E-6	2.6E-5	4.6E-5	1.5E-2	3.2E-4	7.0E-6
160	1.4E-2	2.3E-6	2.3E-5	4.0E-5	1.3E-2	2.7E-4	6.0E-6
170	1.2E-2	2.0E-6	2.0E-5	3.4E-5	1.2E-2	2.3E-4	5.2E-6
180	1.1E-2	1.7E-6	1.7E-5	2.9E-5	1.0E-2	2.0E-4	4.4E-6
190	9.3E-3	1.5E-6	1.5E-5	2.5E-5	9.0E-3	1.7E-4	3.8E-6
200	8.1E-3	1.3E-6	1.3E-5	2.2E-5	7.9E-3	1.5E-4	3.2E-6
210	7.1E-3	1.1E-6	1.1E-5	1.9E-5	6.9E-3	1.3E-4	2.8E-6
220	6.2E-3	9.6E-7	9.4E-6	1.6E-5	6.0E-3	1.1E-4	2.4E-6
230	5.4E-3	8.3E-7	8.1E-6	1.4E-5	5.3E-3	9.2E-5	2.0E-6
240	4.8E-3	7.2E-7	7.0E-6	1.2E-5	4.6E-3	7.9E-5	1.7E-6
250	4.2E-3	6.2E-7	6.0E-6	1.0E-5	4.1E-3	6.8E-5	1.5E-6
260	3.6E-3	5.4E-7	5.2E-6	9.0E-6	3.6E-3	5.8E-5	1.3E-6
270	3.2E-3	4.7E-7	4.5E-6	7.8E-6	3.1E-3	5.0E-5	1.1E-6
280	2.8E-3	4.0E-7	3.9E-6	6.7E-6	2.7E-3	4.3E-5	9.4E-7
290	2.5E-3	3.5E-7	3.3E-6	5.8E-6	2.4E-3	3.7E-5	8.1E-7
300	2.2E-3	3.0E-7	2.9E-6	5.0E-6	2.1E-3	3.2E-5	7.0E-7
310	1.9E-3	2.6E-7	2.5E-6	4.3E-6	1.8E-3	2.7E-5	6.0E-7
320	1.7E-3	2.3E-7	2.1E-6	3.7E-6	1.6E-3	2.3E-5	5.2E-7
330	1.5E-3	2.0E-7	1.8E-6	3.2E-6	1.4E-3	2.0E-5	4.4E-7
340	1.3E-3	1.7E-7	1.6E-6	2.8E-6	1.2E-3	1.7E-5	3.8E-7
350	1.1E-3	1.5E-7	1.4E-6	2.4E-6	1.1E-3	1.5E-5	3.3E-7
360	9.8E-4	1.3E-7	1.2E-6	2.1E-6	9.6E-4	1.3E-5	2.8E-7
365	9.2E-4	1.2E-7	1.1E-6	1.9E-6	9.0E-4	1.2E-5	2.6E-7
370	8.6E-4	1.1E-7	1.0E-6	1.8E-6	8.4E-4	1.1E-5	2.4E-7
380	7.6E-4	9.9E-8	8.8E-7	1.5E-6	7.4E-4	9.6E-6	2.1E-7
390	6.7E-4	8.6E-8	7.6E-7	1.3E-6	6.5E-4	8.3E-6	1.8E-7
400	5.8E-4	7.5E-8	6.6E-7	1.1E-6	5.7E-4	7.1E-6	1.6E-7
410	5.1E-4	6.6E-8	5.7E-7	9.8E-7	5.0E-4	6.2E-6	1.4E-7
420	4.5E-4	5.7E-8	4.9E-7	8.5E-7	4.4E-4	5.3E-6	1.2E-7
430	4.0E-4	5.0E-8	4.2E-7	7.3E-7	3.9E-4	4.6E-6	1.0E-7
440	3.5E-4	4.4E-8	3.6E-7	6.3E-7	3.4E-4	4.0E-6	8.7E-8
450	3.1E-4	3.8E-8	3.1E-7	5.4E-7	3.0E-4	3.4E-6	7.5E-8
460	2.7E-4	3.3E-8	2.7E-7	4.7E-7	2.7E-4	3.0E-6	6.5E-8
470	2.4E-4	2.9E-8	2.3E-7	4.1E-7	2.3E-4	2.6E-6	5.7E-8
480	2.1E-4	2.5E-8	2.0E-7	3.5E-7	2.1E-4	2.2E-6	4.9E-8
490	1.8E-4	2.2E-8	1.7E-7	3.0E-7	1.8E-4	1.9E-6	4.2E-8
500	1.6E-4	1.9E-8	1.5E-7	2.6E-7	1.6E-4	1.7E-6	3.7E-8
510	1.4E-4	1.7E-8	1.3E-7	2.2E-7	1.4E-4	1.5E-6	3.2E-8
520	1.3E-4	1.5E-8	1.1E-7	1.9E-7	1.2E-4	1.3E-6	2.8E-8
530	1.1E-4	1.3E-8	9.6E-8	1.7E-7	1.1E-4	1.1E-6	2.4E-8
540	9.8E-5	1.1E-8	8.3E-8	1.4E-7	9.6E-5	9.5E-7	2.1E-8
550	8.6E-5	9.9E-9	7.2E-8	1.2E-7	8.5E-5	8.3E-7	1.8E-8
560	7.6E-5	8.7E-9	6.2E-8	1.1E-7	7.5E-5	7.2E-7	1.6E-8
570	6.7E-5	7.6E-9	5.3E-8	9.3E-8	6.6E-5	6.3E-7	1.4E-8
580	5.9E-5	6.7E-9	4.6E-8	8.0E-8	5.8E-5	5.5E-7	1.2E-8
590	5.2E-5	5.9E-9	4.0E-8	6.9E-8	5.1E-5	4.7E-7	1.0E-8
600	4.6E-5	5.2E-9	3.4E-8	6.0E-8	4.5E-5	4.1E-7	9.0E-9
610	4.1E-5	4.5E-9	3.0E-8	5.1E-8	4.0E-5	3.6E-7	7.8E-9
620	3.6E-5	4.0E-9	2.6E-8	4.4E-8	3.5E-5	3.1E-7	6.8E-9
630	3.2E-5	3.5E-9	2.2E-8	3.8E-8	3.1E-5	2.7E-7	6.0E-9
640	2.8E-5	3.1E-9	1.9E-8	3.3E-8	2.7E-5	2.4E-7	5.2E-9
650	2.5E-5	2.7E-9	1.6E-8	2.9E-8	2.4E-5	2.1E-7	4.5E-9
660	2.2E-5	2.4E-9	1.4E-8	2.5E-8	2.1E-5	1.8E-7	3.9E-9
670	1.9E-5	2.1E-9	1.2E-8	2.1E-8	1.9E-5	1.6E-7	3.4E-9
680	1.7E-5	1.8E-9	1.1E-8	1.8E-8	1.7E-5	1.4E-7	3.0E-9
690	1.5E-5	1.6E-9	9.1E-9	1.6E-8	1.5E-5	1.2E-7	2.6E-9
700	1.3E-5	1.4E-9	7.8E-9	1.4E-8	1.3E-5	1.1E-7	2.3E-9
710	1.2E-5	1.2E-9	6.8E-9	1.2E-8	1.2E-5	9.2E-8	2.0E-9
720	1.0E-5	1.1E-9	5.8E-9	1.0E-8	1.0E-5	8.1E-8	1.8E-9
730	9.2E-6	9.6E-10	5.0E-9	8.8E-9	9.0E-6	7.1E-8	1.5E-9
740	8.1E-6	8.5E-10	4.4E-9	7.6E-9	8.0E-6	6.2E-8	1.3E-9
750	7.2E-6	7.5E-10	3.8E-9	6.6E-9	7.0E-6	5.4E-8	1.2E-9
760	6.3E-6	6.6E-10	3.2E-9	5.7E-9	6.2E-6	4.8E-8	1.0E-9
770	5.6E-6	5.8E-10	2.8E-9	4.9E-9	5.5E-6	4.2E-8	9.0E-10
780	5.0E-6	5.1E-10	2.4E-9	4.2E-9	4.9E-6	3.7E-8	7.9E-10
790	4.4E-6	4.5E-10	2.1E-9	3.6E-9	4.3E-6	3.2E-8	6.9E-10
800	3.9E-6	4.0E-10	1.8E-9	3.2E-9	3.8E-6	2.8E-8	6.1E-10
810	3.4E-6	3.5E-10	1.6E-9	2.7E-9	3.4E-6	2.5E-8	5.3E-10
820	3.0E-6	3.1E-10	1.3E-9	2.3E-9	3.0E-6	2.2E-8	4.7E-10
830	2.7E-6	2.7E-10	1.2E-9	2.0E-9	2.6E-6	1.9E-8	4.1E-10
840	2.4E-6	2.4E-10	1.0E-9	1.8E-9	2.3E-6	1.7E-8	3.6E-10
850	2.1E-6	2.1E-10	8.6E-10	1.5E-9	2.1E-6	1.5E-8	3.2E-10
860	1.9E-6	1.9E-10	7.4E-10	1.3E-9	1.8E-6	1.3E-8	2.8E-10
870	1.7E-6	1.7E-10	6.4E-10	1.1E-9	1.6E-6	1.1E-8	2.5E-10
880	1.5E-6	1.5E-10	5.5E-10	9.7E-10	1.4E-6	1.0E-8	2.2E-10
890	1.3E-6	1.3E-10	4.8E-10	8.4E-10	1.3E-6	8.8E-9	1.9E-10
900	1.1E-6	1.1E-10	4.1E-10	7.3E-10	1.1E-6	7.7E-9	1.7E-10
910	1.0E-6	1.0E-10	3.6E-10	6.3E-10	1.0E-6	6.8E-9	1.5E-10
920	9.0E-7	-	3.1E-10	5.4E-10	8.9E-7	6.0E-9	1.3E-10
930	8.0E-7	-	2.7E-10	4.7E-10	7.9E-7	5.3E-9	1.1E-10
940	7.1E-7	-	2.3E-10	4.1E-10	7.0E-7	4.6E-9	1.0E-10
950	6.3E-7	-	2.0E-10	3.5E-10	6.2E-7	4.1E-9	-
960	5.5E-7	-	1.7E-10	3.0E-10	5.5E-7	3.6E-9	-
970	4.9E-7	-	1.5E-10	2.6E-10	4.8E-7	3.2E-9	-
980	4.4E-7	-	1.3E-10	2.3E-10	4.3E-7	2.8E-9	-
990	3.9E-7	-	1.1E-10	1.9E-10	3.8E-7	2.5E-9	-
1000	3.4E-7	-	-	1.7E-10	3.4E-7	2.2E-9	-
1010	3.0E-7	-	-	1.5E-10	3.0E-7	1.9E-9	-
1020	2.7E-7	-	-	1.3E-10	2.7E-7	1.7E-9	-
1030	2.4E-7	-	-	1.1E-10	2.4E-7	1.5E-9	-
1040	2.1E-7	-	-	-	2.1E-7	1.3E-9	-
1050	1.9E-7	-	-	-	1.8E-7	1.2E-9	-
1060	1.7E-7	-	-	-	1.6E-7	1.0E-9	-
1070	1.5E-7	-	-	-	1.5E-7	9.1E-10	-
1080	1.3E-7	-	-	-	1.3E-7	8.0E-10	-
1090	1.2E-7	-	-	-	1.1E-7	7.1E-10	-
1095	1.1E-7	-	-	-	1.1E-7	6.6E-10	-
1100	1.0E-7	-	-	-	1.0E-7	6.2E-10	-
1200	3.1E-8	-	-	-	3.1E-8	1.8E-10	-
1300	9.5E-9	-	-	-	9.4E-9	-	-
1400	2.9E-9	-	-	-	2.9E-9	-	-
1500	8.9E-10	-	-	-	8.7E-10	-	-
1600	2.7E-10	-	-	-	2.7E-10	-	-
